FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_3\glorot\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 219
Number of single edges: 219
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
74,0000,0.65936%,0.79133%,0.00084104,-1.5692,0.94
,0000
,0100
,2020

2182,0000,0.64547%,0.10674%,0.00036858,14.617,0
,3000
,2000
,0220

2116,0000,0.63159%,0.47127%,0.00072261,2.2187,0
,0010
,2000
,0020

392,0000,0.63159%,0.68769%,0.0010835,-0.51776,0.72
,3000
,0200
,1000

2116,0000,0.53443%,0.36828%,0.00057074,2.911,0
,0030
,2000
,0020

2184,0000,0.5136%,0.36281%,0.00044651,3.377,0
,2000
,1000
,3000

392,0000,0.49972%,0.44833%,0.00080439,0.63893,0.27
,1000
,0200
,3000

28,0000,0.48584%,0.36349%,0.00054052,2.2635,0
,0000
,0002
,2100

536,0000,0.43726%,0.31389%,0.00096403,1.2797,0.09
,0030
,2000
,0200

2116,0000,0.42338%,0.32766%,0.00053406,1.7922,0.01
,3000
,0100
,0200

2116,0000,0.38173%,0.27538%,0.00050669,2.099,0.02
,1000
,0300
,0200

28,0000,0.37479%,0.26705%,0.00049126,2.1932,0
,0000
,0002
,3100

14,0000,0.31233%,0.20962%,0.00034097,3.0122,0
,0000
,0000
,3220

536,0000,0.30539%,0.23979%,0.00066648,0.98425,0.17
,0010
,3000
,0200

204,0000,0.29845%,0.094068%,0.00028798,7.097,0
,0000
,2300
,2200

392,0000,0.2915%,0.31147%,0.00058757,-0.33981,0.6
,0010
,2000
,2000

392,0000,0.2915%,0.43497%,0.00092141,-1.557,0.96
,2000
,0003
,3000

14,0000,0.28456%,0.18904%,0.00034486,2.77,0.01
,0000
,0000
,1220

2184,0000,0.26374%,0.1936%,0.00031877,2.2004,0.01
,2000
,3000
,3000

392,0000,0.24292%,0.33468%,0.00065429,-1.4024,0.91
,0030
,2000
,2000

392,0000,0.23598%,0.28065%,0.00073024,-0.61169,0.71
,1000
,0300
,2000

2116,0000,0.22904%,0.17269%,0.00039011,1.4446,0.05
,1000
,0100
,0200

28,0000,0.2221%,0.16171%,0.00044281,1.3637,0.04
,0000
,0002
,3300

204,0000,0.2221%,0.059044%,0.00024813,6.5714,0
,0000
,2100
,2200

2182,0000,0.2221%,0.041471%,0.00018644,9.6885,0
,2000
,1000
,0220

74,0000,0.20822%,0.18032%,0.00046128,0.60474,0.31
,0000
,0300
,2030

74,0000,0.20822%,0.085741%,0.00046208,2.6505,0.01
,0000
,0200
,2010

392,0000,0.20822%,0.16551%,0.00048135,0.88716,0.2
,1000
,0200
,1000

392,0000,0.20128%,0.27246%,0.0005991,-1.1882,0.89
,3000
,0100
,2000

74,0000,0.19434%,0.28076%,0.00045349,-1.9058,1
,0000
,0200
,1020

140,0000,0.1874%,0.24077%,0.00052074,-1.025,0.87
,0000
,2000
,3100

140,0000,0.18046%,0.2184%,0.00051011,-0.74394,0.74
,0000
,3000
,3200

536,0000,0.18046%,0.14179%,0.00050762,0.76178,0.2
,0010
,1000
,0200

140,0000,0.17351%,0.22523%,0.00049114,-1.053,0.88
,0000
,0300
,2100

2182,0000,0.16657%,0.050061%,0.00020879,5.5803,0
,3000
,1000
,0220

140,0000,0.15963%,0.20402%,0.00043824,-1.0129,0.81
,0000
,0100
,2300

140,0000,0.15269%,0.239%,0.00051868,-1.6639,0.93
,0000
,2000
,1300

74,0000,0.15269%,0.40516%,0.00062139,-4.063,1
,0000
,0200
,3020

392,0000,0.15269%,0.16527%,0.00057621,-0.21821,0.6
,0001
,2000
,1000

28,0000,0.15269%,0.10166%,0.00027619,1.8476,0.04
,0000
,0003
,3100

2116,0000,0.14575%,0.09723%,0.00022892,2.1196,0.04
,0010
,3000
,0030

140,0000,0.14575%,0.19828%,0.0005943,-0.8839,0.8
,0000
,2000
,3300

28,0000,0.13187%,0.089646%,0.00020863,2.0239,0.01
,0000
,0001
,2300

392,0000,0.13187%,0.091088%,0.00033442,1.2195,0.11
,3000
,0300
,3000

140,0000,0.13187%,0.084725%,0.00030719,1.5348,0.13
,0000
,3000
,2300

74,0000,0.12493%,0.12273%,0.00032545,0.067601,0.46
,0000
,0100
,2030

74,0000,0.11799%,0.11678%,0.00043453,0.027933,0.43
,0000
,0300
,2010

2184,0000,0.11105%,0.07186%,0.00017733,2.21,0.01
,1000
,3000
,3000

74,0000,0.11105%,0.073366%,0.00030651,1.2294,0.11
,0000
,0100
,2010

2182,0000,0.10411%,0.0057799%,7.2596e-005,13.545,0
,2000
,2000
,0210

2116,0000,0.10411%,0.067658%,0.00020958,1.7392,0.05
,1000
,0100
,0300

28,0000,0.10411%,0.065189%,0.00020621,1.8874,0.02
,0000
,0003
,2300

2116,0000,0.10411%,0.073793%,0.00021245,1.4269,0.08
,0003
,0003
,3000

74,0000,0.10411%,0.085398%,0.00036147,0.51764,0.29
,0000
,0200
,2030

2182,0000,0.097168%,0.038347%,0.00019481,3.0194,0
,3000
,3000
,0220

14,0000,0.097168%,0.062093%,0.0001925,1.8221,0.01
,0000
,0000
,2310

392,0000,0.097168%,0.091267%,0.00030094,0.19608,0.43
,1000
,0300
,3000

2182,0000,0.097168%,0.0068097%,8.3311e-005,10.846,0
,2000
,3000
,0210

2116,0000,0.090228%,0.063631%,0.00022539,1.1801,0.14
,1000
,0300
,0300

2182,0000,0.090228%,0.010896%,9.689e-005,8.1878,0
,2000
,3000
,0230

392,0000,0.090228%,0.092183%,0.00030041,-0.065102,0.52
,1000
,3000
,0030

392,0000,0.090228%,0.060291%,0.00024313,1.2313,0.16
,0010
,3000
,3000

28,0000,0.083287%,0.055653%,0.00018793,1.4704,0.09
,0000
,0001
,2200

536,0000,0.083287%,0.10298%,0.00035073,-0.56153,0.69
,0010
,0002
,2000

2182,0000,0.083287%,0.0039896%,5.3742e-005,14.755,0
,1000
,3000
,0230

2182,0000,0.083287%,0.00566%,7.4372e-005,10.438,0
,2000
,2000
,0230

74,0000,0.083287%,0.083284%,0.00021047,0.00014418,0.53
,0000
,0300
,1020

28,0000,0.083287%,0.054376%,0.00018349,1.5756,0.07
,0000
,0001
,3100

392,0000,0.076346%,0.055328%,0.000235,0.89442,0.22
,0001
,3000
,1000

140,0000,0.076346%,0.077749%,0.0002843,-0.049335,0.55
,0000
,0100
,2100

392,0000,0.076346%,0.014452%,0.00012132,5.1019,0
,2000
,0300
,1000

140,0000,0.069406%,0.059164%,0.00023393,0.43783,0.32
,0000
,3000
,2100

2184,0000,0.069406%,0.057116%,0.00014445,0.8508,0.22
,2000
,1000
,1000

204,0000,0.069406%,0.01895%,0.00013975,3.6103,0
,0000
,3100
,2200

204,0000,0.062465%,0.0083055%,9.2744e-005,5.8397,0
,0000
,3200
,3200

392,0000,0.062465%,0.022542%,0.00014987,2.6638,0.01
,2000
,0300
,3000

140,0000,0.062465%,0.038233%,0.00018704,1.2955,0.12
,0000
,3000
,3300

536,0000,0.062465%,0.18145%,0.00082043,-1.4503,0.93
,0010
,2000
,0200

140,0000,0.062465%,0.076804%,0.00024216,-0.59212,0.71
,0000
,3000
,1300

536,0000,0.062465%,0.041019%,0.00020392,1.0517,0.17
,0010
,0003
,3000

140,0000,0.055525%,0.047828%,0.00019034,0.40439,0.34
,0000
,1000
,3100

140,0000,0.055525%,0.03924%,0.00015401,1.0574,0.13
,0000
,1000
,3300

140,0000,0.055525%,0.052008%,0.00020738,0.1696,0.41
,0000
,1000
,2300

204,0000,0.055525%,0.018581%,0.00012823,2.881,0
,0000
,3200
,1200

2116,0000,0.055525%,0.035286%,0.00012299,1.6456,0.06
,2000
,0300
,0100

28,0000,0.055525%,0.036662%,0.00015215,1.2397,0.1
,0000
,0003
,3300

14,0000,0.055525%,0.036307%,0.00015977,1.2028,0.08
,0000
,0000
,2330

74,0000,0.055525%,0.12117%,0.00024217,-2.7105,0.99
,0000
,0300
,3020

28,0000,0.055525%,0.034406%,0.00014494,1.457,0.06
,0000
,0003
,2200

2182,0000,0.055525%,0.0069391%,8.3113e-005,5.8457,0
,1000
,2000
,0320

140,0000,0.055525%,0.037891%,0.0001381,1.2769,0.09
,0000
,1000
,2100

536,0000,0.048584%,0.069375%,0.00024518,-0.84799,0.77
,3000
,0003
,0300

536,0000,0.048584%,0.11632%,0.000358,-1.8921,0.99
,0030
,0002
,2000

392,0000,0.048584%,0.03697%,0.00018493,0.62806,0.21
,1000
,0300
,1000

2184,0000,0.048584%,0.031858%,9.9711e-005,1.6775,0.02
,3000
,1000
,1000

2182,0000,0.048584%,0.0070583%,8.417e-005,4.9336,0
,3000
,1000
,0230

28,0000,0.048584%,0.032227%,0.00013478,1.2136,0.11
,0000
,0001
,2100

536,0000,0.048584%,0.026675%,0.0001647,1.3303,0.1
,1000
,0001
,0300

392,0000,0.041644%,0.021603%,0.00013203,1.5179,0.07
,0010
,2000
,3000

74,0000,0.041644%,0.048755%,0.00019006,-0.37416,0.63
,0000
,0100
,3020

536,0000,0.041644%,0.026435%,0.00016768,0.907,0.17
,0010
,0001
,3000

140,0000,0.041644%,0.046126%,0.00018116,-0.24741,0.51
,0000
,3000
,3100

392,0000,0.041644%,0.010984%,9.3269e-005,3.2872,0
,0010
,2000
,1000

2182,0000,0.041644%,0.0032777%,5.0766e-005,7.5573,0
,1000
,3000
,0210

536,0000,0.041644%,0.037543%,0.00019259,0.21294,0.36
,1000
,0300
,0030

204,0000,0.041644%,0.0040618%,5.3617e-005,7.0093,0
,0000
,3100
,2300

2182,0000,0.034703%,0.0046209%,6.5214e-005,4.6128,0
,3000
,1000
,0210

536,0000,0.034703%,0.01433%,0.00011395,1.7879,0.02
,0010
,0001
,1000

2182,0000,0.034703%,0.001413%,3.0315e-005,10.981,0
,3000
,2000
,0230

28,0000,0.034703%,0.024071%,8.9576e-005,1.1869,0.09
,0000
,0001
,3300

392,0000,0.034703%,0.056111%,0.0001808,-1.1841,0.87
,0010
,3000
,1000

536,0000,0.034703%,0.030699%,0.00014732,0.27182,0.31
,3000
,0001
,0200

2184,0000,0.034703%,0.02479%,0.00010863,0.91259,0.22
,3000
,3000
,3000

204,0000,0.027762%,0.0028886%,4.6465e-005,5.3532,0
,0000
,3200
,2100

28,0000,0.027762%,0.020285%,0.00010528,0.71021,0.3
,0000
,0003
,1100

28,0000,0.027762%,0.022307%,9.8308e-005,0.55497,0.33
,0000
,0002
,1100

536,0000,0.027762%,0.01171%,8.4798e-005,1.893,0.05
,1000
,0001
,0200

2182,0000,0.027762%,0.0017282%,3.4489e-005,7.5486,0
,3000
,1000
,0310

204,0000,0.027762%,0.0028968%,4.9256e-005,5.0482,0
,0000
,1300
,2300

204,0000,0.027762%,0.0015614%,3.509e-005,7.4667,0
,0000
,3100
,3300

14,0000,0.027762%,0.016273%,7.8403e-005,1.4654,0.08
,0000
,0000
,1330

140,0000,0.020822%,0.013099%,8.9372e-005,0.86409,0.23
,0000
,3000
,1100

2182,0000,0.020822%,0.0016472%,3.2115e-005,5.9707,0
,3000
,1000
,0330

28,0000,0.020822%,0.013176%,6.2613e-005,1.2212,0.13
,0000
,0003
,2100

2116,0000,0.020822%,0.016236%,7.2297e-005,0.63427,0.38
,0001
,0001
,3000

2182,0000,0.020822%,0.0020315%,3.6274e-005,5.1801,0
,1000
,3000
,0310

392,0000,0.020822%,0.020265%,0.00010797,0.051601,0.52
,0001
,1000
,1000

74,0000,0.020822%,0.037535%,0.00016364,-1.0213,0.88
,0000
,0300
,3010

2182,0000,0.020822%,0.005754%,6.9861e-005,2.1568,0.04
,1000
,1000
,0220

74,0000,0.020822%,0.040492%,0.00023331,-0.84308,0.77
,0000
,0200
,3010

2182,0000,0.020822%,0.007008%,7.3448e-005,1.8808,0.06
,3000
,3000
,0230

2182,0000,0.020822%,0.0012552%,3.1044e-005,6.3028,0
,3000
,3000
,0310

140,0000,0.020822%,0.043817%,0.00023899,-0.96221,0.83
,0000
,2000
,1100

74,0000,0.013881%,0.022714%,0.00011661,-0.75745,0.82
,0000
,0100
,3010

2182,0000,0.013881%,7.9378e-005%,7.9378e-006,17.388,0
,1000
,2000
,0330

2116,0000,0.013881%,0.0098839%,5.4067e-005,0.73933,0.4
,1000
,0100
,0100

2116,0000,0.013881%,0.0090273%,5.4852e-005,0.8849,0.33
,2000
,0300
,0300

74,0000,0.013881%,0.01809%,0.0001148,-0.36662,0.7
,0000
,0100
,3030

204,0000,0.013881%,0.0065716%,7.4459e-005,0.9817,0.2
,0000
,3300
,2200

140,0000,0.013881%,0.028936%,0.00012691,-1.1862,0.9
,0000
,0100
,3100

536,0000,0.013881%,0.025654%,0.00017279,-0.68134,0.76
,0010
,1000
,0300

204,0000,0.013881%,0.0017293%,3.6404e-005,3.3381,0.02
,0000
,1100
,2200

536,0000,0.013881%,0.042569%,0.00027205,-1.0545,0.88
,0010
,3000
,0300

536,0000,0.013881%,0.035526%,0.00015888,-1.3624,0.93
,3000
,0200
,0030

2182,0000,0.013881%,0.0014916%,3.2852e-005,3.7714,0.01
,3000
,2000
,0210

204,0000,0.013881%,0.0010302%,2.9165e-005,4.4063,0.01
,0000
,2100
,1200

14,0000,0.013881%,0.0097251%,5.5892e-005,0.74359,0.4
,0000
,0000
,3110

2182,0000,0.013881%,0.0047015%,6.4017e-005,1.4339,0.15
,3000
,3000
,0210

204,0000,0.013881%,0.0017184%,3.7732e-005,3.2235,0.03
,0000
,3100
,2100

74,0000,0.013881%,0.030229%,0.00015818,-1.0335,0.85
,0000
,0300
,3030

536,0000,0.013881%,0.013549%,0.00010234,0.032464,0.5
,1000
,0200
,0030

536,0000,0.013881%,0.031008%,0.00018973,-0.90268,0.87
,2000
,0300
,0010

74,0000,0.013881%,0.034408%,0.00014959,-1.3722,0.97
,0000
,0100
,1020

74,0000,0.013881%,0.019447%,0.00012041,-0.46227,0.7
,0000
,0100
,1030

2182,0000,0.013881%,0.00055137%,2.0202e-005,6.5984,0
,3000
,3000
,0330

204,0000,0.013881%,0.0027513%,4.3627e-005,2.5512,0.04
,0000
,2300
,3300

204,0000,0.013881%,0.0015703%,3.1572e-005,3.8993,0
,0000
,3100
,1300

204,0000,0.0069406%,0.0038334%,5.2798e-005,0.5885,0.4
,0000
,1200
,1200

536,0000,0.0069406%,0.055151%,0.00030657,-1.5726,1
,2000
,0300
,0030

2182,0000,0.0069406%,0.00031034%,1.5282e-005,4.3385,0.04
,2000
,3000
,0310

2182,0000,0.0069406%,0.00062273%,2.3976e-005,2.635,0.07
,1000
,2000
,0210

204,0000,0.0069406%,0.0032372%,6.215e-005,0.59588,0.3
,0000
,2100
,3300

2182,0000,0.0069406%,0.00047002%,1.8704e-005,3.4595,0.06
,3000
,2000
,0310

140,0000,0.0069406%,0.0058051%,5.4317e-005,0.20906,0.6
,0000
,1000
,1100

28,0000,0.0069406%,0.0051715%,3.7328e-005,0.47394,0.66
,0000
,0001
,1100

204,0000,0.0069406%,0.00038998%,1.7087e-005,3.8337,0.05
,0000
,1300
,1300

2182,0000,0.0069406%,0.0046974%,7.2022e-005,0.31146,0.4
,2000
,1000
,0210

204,0000,0.0069406%,0.0028982%,4.6708e-005,0.86547,0.31
,0000
,1300
,2100

74,0000,0.0069406%,0.031977%,0.00018506,-1.3529,0.98
,0000
,0200
,1030

2116,0000,0.0069406%,0.0047783%,3.8419e-005,0.56282,0.61
,0001
,0001
,2000

204,0000,0.0069406%,0.0029849%,5.2083e-005,0.7595,0.31
,0000
,2300
,3200

74,0000,0.0069406%,0.025451%,0.00016715,-1.1074,0.92
,0000
,0200
,3030

