FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_250120\synds\normal\clus\clus_w_Graph.txt
Network type: Directed
Number of nodes: 75
Number of edges: 245
Number of single edges: 245
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 5

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

135178 subgraphs were enumerated in the original network.
12685304 subgraphs were enumerated in the random networks.
12820482 subgraphs were enumerated in all networks.

For the random networks: 102255 tries were made, 71833 were successful.
Randomization took 0.191 seconds.
Enumeration took 103.762 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

8340,00000,5.0585%,3.3619%,0.0022643,7.4927,0
,00000
,02000
,00200
,20200

8724,00000,4.716%,2.7017%,0.0017884,11.263,0
,00000
,02000
,20000
,20200

8472,00000,4.2573%,3.5265%,0.0022209,3.2909,0
,00000
,20000
,20000
,22000

8728,00000,4.0621%,3.1913%,0.0016458,5.2907,0
,00000
,20000
,02000
,22000

404,00000,2.6432%,1.8145%,0.0009616,8.6177,0
,00000
,00000
,02200
,20200

8468,00000,2.5796%,2.6888%,0.0011723,-0.93219,0.87
,00000
,02000
,02000
,20200

540,00000,2.493%,1.8361%,0.0013784,4.7662,0
,00000
,00000
,20000
,22200

532744,00000,2.2045%,1.3206%,0.001036,8.5315,0
,00002
,00002
,00002
,20000

532752,00000,2.2015%,2.9105%,0.0017437,-4.0656,1
,00020
,00020
,20000
,20000

67088,00000,2.0736%,0.9834%,0.0010293,10.592,0
,20000
,20000
,02000
,00200

1304,00000,1.95%,2.5086%,0.0018135,-3.0799,1
,00000
,00002
,20000
,22000

8344,00000,1.8339%,2.6885%,0.0012285,-6.9565,1
,00000
,02000
,00200
,22000

132624,00000,1.7066%,1.9826%,0.0015082,-1.8295,0.97
,20000
,00002
,20000
,02000

1080,00000,1.6208%,0.88074%,0.00088334,8.3783,0
,00000
,00002
,00002
,22000

154,00000,1.373%,0.79283%,0.00069831,8.3083,0
,00000
,00000
,00200
,22020

16646,00000,1.3612%,0.57438%,0.00064046,12.285,0
,00000
,02000
,20000
,00220

402,00000,1.2465%,0.72261%,0.00081051,6.4638,0
,00000
,00000
,02200
,20020

67632,00000,1.2406%,1.2333%,0.0013109,0.055658,0.51
,20000
,02000
,00200
,00200

49680,00000,1.2273%,2.5898%,0.0021434,-6.3569,1
,20000
,02000
,20000
,20000

2324,00000,1.1925%,1.1519%,0.00076713,0.52882,0.34
,00000
,00020
,02000
,20200

540940,00000,1.1799%,0.20471%,0.00042954,22.704,0
,20000
,20000
,02000
,02200

17176,00000,1.1148%,0.30528%,0.00052917,15.298,0
,00000
,20000
,22000
,22000

532520,00000,1.0926%,2.4594%,0.0023163,-5.9008,1
,00020
,00002
,20000
,00020

541200,00000,0.9432%,0.63405%,0.00057779,5.3506,0
,20000
,20000
,20000
,20000

8728,00000,0.9395%,0.72349%,0.00066029,3.2714,0
,00000
,20000
,02000
,23000

8340,00000,0.93506%,0.63654%,0.00074513,4.0063,0
,00000
,03000
,00200
,20200

8724,00000,0.73607%,0.45319%,0.00044939,6.2947,0
,00000
,03000
,20000
,20200

1080,00000,0.71165%,0.36918%,0.0005059,6.7697,0
,00000
,00002
,00002
,23000

8244,00000,0.69094%,1.073%,0.0011491,-3.3246,1
,00000
,02000
,00002
,20200

67088,00000,0.66579%,0.32175%,0.00076005,4.5266,0
,30000
,02000
,20000
,00020

796,00000,0.64655%,0.15666%,0.00025091,19.525,0
,00000
,00000
,22000
,22200

8728,00000,0.63546%,0.65872%,0.00059617,-0.39021,0.61
,00000
,03000
,20000
,22000

16780,00000,0.6325%,0.14418%,0.00027898,17.504,0
,00000
,20000
,02200
,02200

540,00000,0.63176%,0.44676%,0.00054182,3.4144,0
,00000
