FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_250120\synds\glorot\clus\clus_w_Graph.txt
Network type: Directed
Number of nodes: 75
Number of edges: 337
Number of single edges: 337
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
74,0000,0.70142%,0.80442%,0.00057859,-1.7801,0.95
,0000
,0200
,1020

536,0000,0.61514%,0.76874%,0.0011292,-1.3602,0.94
,3000
,0200
,0020

74,0000,0.604%,0.42641%,0.00066677,2.6635,0.01
,0000
,0200
,2010

392,0000,0.59844%,0.4625%,0.00074807,1.8172,0.05
,1000
,0200
,1000

2184,0000,0.53442%,0.38317%,0.00037783,4.003,0
,2000
,1000
,3000

204,0000,0.53163%,0.17265%,0.00021162,16.964,0
,0000
,2100
,2200

2182,0000,0.52885%,0.087658%,0.00020583,21.434,0
,2000
,1000
,0220

14,0000,0.45648%,0.28278%,0.00027029,6.4265,0
,0000
,0000
,3220

2184,0000,0.39803%,0.29235%,0.00031953,3.3074,0
,2000
,1000
,1000

204,0000,0.39525%,0.11162%,0.00019896,14.255,0
,0000
,2300
,2200

392,0000,0.39246%,0.45197%,0.00047995,-1.2399,0.88
,0030
,2000
,2000

2182,0000,0.36741%,0.077452%,0.000179,16.199,0
,3000
,2000
,0220

28,0000,0.33958%,0.21659%,0.0002963,4.1507,0
,0000
,0001
,2200

74,0000,0.33958%,0.49701%,0.00040746,-3.8637,1
,0000
,0200
,3020

392,0000,0.33679%,0.26229%,0.00047646,1.5637,0.08
,1000
,0200
,3000

392,0000,0.32288%,0.31792%,0.00062546,0.07927,0.47
,3000
,0200
,1000

74,0000,0.28669%,0.22052%,0.00045132,1.4663,0.11
,0000
,0200
,2030

536,0000,0.27556%,0.34285%,0.00070899,-0.94906,0.82
,0030
,2000
,0200

2182,0000,0.26443%,0.038359%,0.00012445,18.165,0
,2000
,2000
,0210

536,0000,0.26164%,0.49798%,0.00093381,-2.5309,1
,0010
,2000
,0200

2116,0000,0.24772%,0.18139%,0.00025527,2.5986,0
,1000
,0100
,0200

2116,0000,0.23102%,0.15844%,0.00023476,3.0918,0
,3000
,0200
,0300

140,0000,0.22824%,0.39198%,0.00050623,-3.2345,1
,0000
,0100
,2100

2116,0000,0.22267%,0.16227%,0.00021215,2.8472,0
,3000
,0100
,0200

140,0000,0.22267%,0.24077%,0.00032527,-0.55633,0.72
,0000
,1000
,2100

536,0000,0.21432%,0.38079%,0.00042158,-3.9485,1
,0010
,0002
,2000

536,0000,0.21432%,0.13392%,0.00030256,2.6575,0
,0030
,1000
,0200

2116,0000,0.21154%,0.14794%,0.00021651,2.9374,0
,1000
,0300
,0200

536,0000,0.20319%,0.11928%,0.00036952,2.2708,0.02
,0030
,3000
,0200

536,0000,0.20319%,0.14265%,0.00034478,1.7558,0.04
,0010
,1000
,0200

392,0000,0.18371%,0.15684%,0.00036451,0.73712,0.26
,3000
,3000
,0200

140,0000,0.16422%,0.16175%,0.0002244,0.11001,0.41
,0000
,3000
,2100

28,0000,0.15587%,0.097816%,0.00017819,3.2581,0
,0000
,0003
,2200

140,0000,0.15587%,0.19483%,0.00037484,-1.0393,0.87
,0000
,2000
,3300

392,0000,0.15309%,0.20433%,0.00032918,-1.5567,0.95
,0001
,2000
,1000

392,0000,0.1503%,0.15096%,0.00030742,-0.021269,0.49
,2000
,0003
,3000

2184,0000,0.1503%,0.10031%,0.00019482,2.566,0
,2000
,3000
,3000

140,0000,0.14752%,0.22155%,0.00039298,-1.8838,0.95
,0000
,0100
,2300

74,0000,0.14474%,0.1714%,0.0002207,-1.2079,0.9
,0000
,0100
,1020

28,0000,0.14474%,0.10378%,0.00019585,2.0912,0.02
,0000
,0002
,3300

392,0000,0.13639%,0.11662%,0.00024572,0.80467,0.24
,0010
,2000
,1000

140,0000,0.1336%,0.22039%,0.0003299,-2.6308,1
,0000
,0300
,2100

392,0000,0.1336%,0.1498%,0.00029335,-0.55219,0.73
,1000
,0300
,2000

2182,0000,0.12804%,0.019193%,7.6734e-005,14.185,0
,2000
,2000
,0230

74,0000,0.12525%,0.12065%,0.00024026,0.19156,0.41
,0000
,0100
,2010

28,0000,0.12525%,0.083494%,0.00014481,2.8838,0
,0000
,0001
,2100

28,0000,0.12247%,0.088974%,0.00015769,2.1242,0
,0000
,0002
,3100

392,0000,0.11969%,0.066901%,0.0001603,3.293,0
,2000
,0300
,1000

74,0000,0.1169%,0.088081%,0.00024098,1.196,0.12
,0000
,0300
,2010

392,0000,0.1169%,0.08021%,0.00018074,2.0302,0.02
,0010
,2000
,3000

392,0000,0.11412%,0.15531%,0.00030859,-1.3349,0.91
,3000
,0100
,2000

140,0000,0.11134%,0.093351%,0.00018575,0.96829,0.19
,0000
,3000
,2300

140,0000,0.11134%,0.15241%,0.00031771,-1.2928,0.91
,0000
,1000
,2300

536,0000,0.11134%,0.081578%,0.00015494,1.9207,0.01
,1000
,0001
,0200

536,0000,0.10855%,0.10469%,0.00040786,0.094778,0.44
,0010
,3000
,0200

140,0000,0.10577%,0.13061%,0.00030335,-0.81884,0.81
,0000
,2000
,1100

74,0000,0.09742%,0.084602%,0.00022602,0.5671,0.3
,0000
,0300
,2030

2184,0000,0.091853%,0.06301%,0.00012391,2.3277,0.01
,3000
,1000
,1000

74,0000,0.091853%,0.14244%,0.00020484,-2.4695,1
,0000
,0300
,1020

14,0000,0.091853%,0.061069%,0.00012167,2.5301,0
,0000
,0000
,2330

28,0000,0.091853%,0.061823%,0.00010363,2.8977,0
,0000
,0001
,2300

2182,0000,0.08907%,0.0094076%,5.1774e-005,15.387,0
,2000
,1000
,0210

204,0000,0.086286%,0.022186%,7.9714e-005,8.0412,0
,0000
,3200
,1200

536,0000,0.086286%,0.19983%,0.00034402,-3.3007,1
,0030
,0002
,2000

2182,0000,0.083503%,0.022127%,9.8007e-005,6.2624,0
,3000
,1000
,0220

392,0000,0.080719%,0.039032%,0.00012005,3.4726,0
,2000
,0300
,3000

28,0000,0.077936%,0.051247%,0.00012893,2.07,0.01
,0000
,0003
,2300

2182,0000,0.077936%,0.0076527%,5.1339e-005,13.69,0
,2000
,3000
,0210

14,0000,0.077936%,0.051969%,0.00011705,2.2184,0
,0000
,0000
,2110

74,0000,0.077936%,0.10548%,0.00015844,-1.7386,0.97
,0000
,0100
,3020

140,0000,0.075152%,0.10697%,0.00023263,-1.3677,0.91
,0000
,3000
,3200

140,0000,0.072369%,0.10193%,0.00021546,-1.3721,0.92
,0000
,2000
,3100

74,0000,0.069586%,0.08062%,0.00020078,-0.54957,0.73
,0000
,0300
,3020

392,0000,0.069586%,0.052333%,0.00015335,1.125,0.14
,0001
,1000
,1000

28,0000,0.069586%,0.044108%,9.1749e-005,2.7769,0
,0000
,0003
,2100

140,0000,0.069586%,0.10015%,0.00020863,-1.4652,0.96
,0000
,2000
,1300

392,0000,0.066802%,0.033448%,0.00013934,2.3938,0.02
,1000
,3000
,0030

14,0000,0.064019%,0.043198%,9.5632e-005,2.1772,0
,0000
,0000
,2310

392,0000,0.064019%,0.03599%,0.00014352,1.9529,0.06
,1000
,0300
,1000

2182,0000,0.061235%,0.0078389%,5.4592e-005,9.781,0
,1000
,2000
,0320

2116,0000,0.058452%,0.038667%,9.1862e-005,2.1538,0
,2000
,0300
,0100

2182,0000,0.058452%,0.0032894%,3.2754e-005,16.842,0
,2000
,1000
,0320

28,0000,0.058452%,0.042019%,9.9657e-005,1.649,0.05
,0000
,0002
,1100

2182,0000,0.055668%,0.006765%,4.157e-005,11.764,0
,2000
,3000
,0230

204,0000,0.052885%,0.01119%,6.1076e-005,6.8267,0
,0000
,2100
,1200

2182,0000,0.052885%,0.0061823%,4.3561e-005,10.721,0
,1000
,2000
,0210

2182,0000,0.052885%,0.014207%,7.2281e-005,5.3511,0
,1000
,1000
,0220

536,0000,0.052885%,0.069307%,0.00017681,-0.9288,0.81
,3000
,0001
,0200

2116,0000,0.050102%,0.034223%,8.9475e-005,1.7746,0.01
,0001
,0001
,2000

74,0000,0.050102%,0.034789%,0.00015904,0.96284,0.13
,0000
,0200
,1010

74,0000,0.050102%,0.086308%,0.00017874,-2.0257,0.94
,0000
,0100
,2030

204,0000,0.047318%,0.020795%,9.0792e-005,2.9214,0.02
,0000
,1200
,1200

536,0000,0.047318%,0.042922%,0.00011274,0.38997,0.3
,1000
,0200
,0030

392,0000,0.047318%,0.031535%,0.00014033,1.1248,0.13
,0010
,3000
,1000

204,0000,0.047318%,0.015159%,5.9709e-005,5.3859,0
,0000
,3200
,2100

2184,0000,0.044535%,0.030788%,8.6454e-005,1.59,0.05
,1000
,1000
,1000

2182,0000,0.044535%,0.0058781%,4.3973e-005,8.791,0
,3000
,2000
,0210

392,0000,0.044535%,0.02953%,0.00011834,1.268,0.11
,0001
,3000
,1000

2184,0000,0.036184%,0.023989%,7.1348e-005,1.7094,0.08
,1000
,3000
,3000

2182,0000,0.036184%,0.0020903%,2.5762e-005,13.234,0
,1000
,1000
,0230

2182,0000,0.036184%,0.0030804%,3.3706e-005,9.8215,0
,1000
,1000
,0210

140,0000,0.033401%,0.022462%,9.4862e-005,1.1531,0.12
,0000
,1000
,3100

140,0000,0.033401%,0.043715%,0.00016082,-0.64133,0.74
,0000
,1000
,3300

140,0000,0.030618%,0.036392%,0.00013399,-0.43098,0.66
,0000
,1000
,1100

392,0000,0.030618%,0.016547%,7.2907e-005,1.9299,0.03
,0010
,3000
,3000

204,0000,0.030618%,0.010296%,5.5015e-005,3.6939,0
,0000
,3300
,2200

204,0000,0.027834%,0.0052854%,3.9875e-005,5.6549,0
,0000
,3200
,3200

536,0000,0.027834%,0.033858%,0.00011312,-0.53253,0.67
,3000
,0200
,0030

2182,0000,0.027834%,0.0077774%,5.5814e-005,3.5935,0.01
,3000
,3000
,0220

392,0000,0.027834%,0.019528%,7.8111e-005,1.0634,0.17
,1000
,0300
,3000

2116,0000,0.027834%,0.018903%,6.8682e-005,1.3004,0.09
,0010
,3000
,0030

140,0000,0.027834%,0.025764%,0.000108,0.19172,0.36
,0000
,0100
,3100

74,0000,0.027834%,0.044662%,0.00020545,-0.81908,0.79
,0000
,0200
,3030

2116,0000,0.025051%,0.017169%,5.4287e-005,1.4519,0.03
,1000
,0100
,0300

392,0000,0.025051%,0.015882%,7.3585e-005,1.246,0.1
,3000
,0300
,3000

204,0000,0.025051%,0.0027039%,2.896e-005,7.7164,0
,0000
,3100
,2100

28,0000,0.022267%,0.015096%,4.4885e-005,1.5976,0.04
,0000
,0003
,3100

536,0000,0.022267%,0.059711%,0.00023148,-1.6176,0.97
,0010
,0001
,2000

140,0000,0.022267%,0.020617%,6.6482e-005,0.2483,0.36
,0000
,3000
,3300

28,0000,0.022267%,0.016235%,4.6952e-005,1.2849,0.04
,0000
,0001
,3100

536,0000,0.019484%,0.013259%,7.4085e-005,0.84024,0.17
,0010
,0003
,3000

74,0000,0.019484%,0.0096477%,5.0248e-005,1.9575,0.02
,0000
,0100
,1010

204,0000,0.019484%,0.0019635%,2.3679e-005,7.3992,0
,0000
,1300
,2100

204,0000,0.019484%,0.010158%,5.9074e-005,1.5788,0.06
,0000
,3100
,2200

2116,0000,0.019484%,0.012845%,4.9227e-005,1.3486,0.07
,2000
,0300
,0300

2182,0000,0.016701%,0.0026131%,2.9997e-005,4.6962,0
,3000
,2000
,0230

2116,0000,0.016701%,0.011752%,4.0414e-005,1.2244,0.09
,1000
,0100
,0100

74,0000,0.016701%,0.016%,6.4942e-005,0.1079,0.39
,0000
,0300
,3030

536,0000,0.016701%,0.014182%,5.5048e-005,0.45744,0.27
,1000
,0001
,0300

536,0000,0.016701%,0.037672%,0.00017149,-1.2229,0.89
,2000
,0300
,0010

536,0000,0.016701%,0.014595%,8.3534e-005,0.25206,0.32
,0010
,0001
,1000

2182,0000,0.013917%,0.0011701%,1.7945e-005,7.1032,0
,2000
,2000
,0310

204,0000,0.013917%,0.0041513%,4.2032e-005,2.3235,0.02
,0000
,2300
,3200

2116,0000,0.013917%,0.0097768%,3.6822e-005,1.1244,0.15
,0001
,0001
,3000

204,0000,0.013917%,0.0069885%,4.4888e-005,1.5435,0.07
,0000
,1100
,2200

536,0000,0.013917%,0.035533%,0.00014871,-1.4536,0.95
,2000
,0300
,0030

2182,0000,0.013917%,0.0022727%,2.5944e-005,4.4882,0.01
,1000
,3000
,0210

28,0000,0.013917%,0.0088329%,4.0323e-005,1.2609,0.12
,0000
,0003
,3300

204,0000,0.013917%,0.0038083%,3.7012e-005,2.7313,0.01
,0000
,2100
,3300

2116,0000,0.013917%,0.0085459%,3.275e-005,1.64,0.06
,0003
,0003
,3000

140,0000,0.013917%,0.013383%,7.415e-005,0.071966,0.41
,0000
,3000
,1300

536,0000,0.011134%,0.012364%,5.7721e-005,-0.21308,0.62
,1000
,0300
,0030

2182,0000,0.011134%,0.0017276%,2.2074e-005,4.2611,0
,1000
,3000
,0230

2182,0000,0.011134%,0.00076918%,1.5997e-005,6.4792,0
,1000
,2000
,0330

74,0000,0.011134%,0.018382%,7.1538e-005,-1.0132,0.83
,0000
,0100
,3030

2116,0000,0.011134%,0.0068811%,2.981e-005,1.4266,0.12
,1000
,0300
,0300

28,0000,0.011134%,0.0072939%,3.3557e-005,1.1442,0.18
,0000
,0001
,3300

2182,0000,0.011134%,0.00098543%,1.8548e-005,5.4714,0
,2000
,2000
,0330

140,0000,0.0083503%,0.020736%,9.7217e-005,-1.274,0.96
,0000
,3000
,1100

2182,0000,0.0083503%,0.00024621%,9.4445e-006,8.5808,0
,3000
,1000
,0330

28,0000,0.0083503%,0.0061797%,3.2865e-005,0.66043,0.46
,0000
,0001
,1100

74,0000,0.0083503%,0.0069329%,6.2151e-005,0.22805,0.4
,0000
,0300
,1010

2182,0000,0.0083503%,0.0013205%,1.9644e-005,3.5786,0.01
,3000
,1000
,0230

74,0000,0.0083503%,0.007807%,5.0104e-005,0.10844,0.43
,0000
,0100
,3010

140,0000,0.0083503%,0.010938%,5.4815e-005,-0.47205,0.71
,0000
,3000
,3100

2182,0000,0.0083503%,0.0012871%,2.0475e-005,3.4496,0.02
,3000
,3000
,0210

2182,0000,0.0083503%,0.0014492%,2.3709e-005,2.9108,0.02
,3000
,3000
,0230

536,0000,0.0083503%,0.010248%,6.0973e-005,-0.31119,0.61
,3000
,0003
,0300

204,0000,0.0083503%,0.0020578%,2.6555e-005,2.3696,0.05
,0000
,2300
,3300

74,0000,0.0055668%,0.0054475%,4.524e-005,0.026376,0.5
,0000
,0300
,3010

2182,0000,0.0055668%,0.00046066%,1.2634e-005,4.0416,0.02
,2000
,3000
,0330

14,0000,0.0055668%,0.0042158%,2.0418e-005,0.66168,0.47
,0000
,0000
,3330

74,0000,0.0055668%,0.03021%,0.00014493,-1.7004,0.97
,0000
,0200
,3010

204,0000,0.0055668%,0.0012622%,1.8647e-005,2.3085,0.06
,0000
,3100
,2300

536,0000,0.0055668%,0.013318%,7.2534e-005,-1.0687,0.88
,0010
,1000
,0300

2182,0000,0.0055668%,0.002278%,2.8909e-005,1.1377,0.17
,3000
,1000
,0210

536,0000,0.0055668%,0.046327%,0.00019614,-2.0781,0.99
,0010
,2000
,0300

204,0000,0.0055668%,0.0026801%,2.5408e-005,1.1362,0.22
,0000
,1100
,2100

536,0000,0.0055668%,0.012268%,7.5319e-005,-0.88977,0.85
,0010
,0001
,3000

74,0000,0.0055668%,0.026178%,0.0001223,-1.6853,0.98
,0000
,0200
,1030

2182,0000,0.0055668%,0.00061348%,1.3799e-005,3.5897,0.02
,2000
,2000
,0110

2182,0000,0.0027834%,0.00027605%,8.8227e-006,2.8419,0.09
,1000
,1000
,0330

14,0000,0.0027834%,0.0021532%,1.4171e-005,0.4447,0.7
,0000
,0000
,1110

14,0000,0.0027834%,0.0017224%,1.5347e-005,0.69138,0.56
,0000
,0000
,1330

2182,0000,0.0027834%,0.00033517%,1.1364e-005,2.1543,0.09
,1000
,2000
,0110

2182,0000,0.0027834%,0.00021684%,7.9442e-006,3.2307,0.07
,1000
,2000
,0310

2182,0000,0.0027834%,0.00045944%,1.257e-005,1.8488,0.13
,3000
,2000
,0310

204,0000,0.0027834%,0.00012478%,6.1439e-006,4.3273,0.04
,0000
,3100
,1300

2184,0000,0.0027834%,0.0015087%,1.5471e-005,0.82395,0.49
,3000
,3000
,3000

204,0000,0.0027834%,0.0011059%,1.8314e-005,0.916,0.3
,0000
,1300
,2300

2182,0000,0.0027834%,0.0002138%,7.833e-006,3.2805,0.07
,1000
,3000
,0110

2182,0000,0.0027834%,3.0457e-005%,3.0457e-006,9.0388,0.01
,1000
,3000
,0310

