FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_250120\synds\glorot\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 75
Number of edges: 346
Number of single edges: 346
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 5

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

453378 subgraphs were enumerated in the original network.
39109830 subgraphs were enumerated in the random networks.
39563208 subgraphs were enumerated in all networks.

For the random networks: 155459 tries were made, 99332 were successful.
Randomization took 0.175 seconds.
Enumeration took 204.062 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

8340,00000,2.3391%,1.6334%,0.0010608,6.6525,0
,00000
,02000
,00200
,20200

8724,00000,2.2844%,1.2728%,0.00078402,12.903,0
,00000
,02000
,20000
,20200

8472,00000,1.8922%,1.5927%,0.0010262,2.9189,0
,00000
,20000
,20000
,22000

8728,00000,1.8514%,1.5218%,0.00066729,4.9404,0
,00000
,20000
,02000
,22000

8468,00000,1.3629%,1.2619%,0.0006297,1.6036,0.03
,00000
,02000
,02000
,20200

540,00000,1.3543%,0.90563%,0.00071872,6.2422,0
,00000
,00000
,20000
,22200

404,00000,1.2833%,0.89421%,0.00045762,8.5016,0
,00000
,00000
,02200
,20200

532744,00000,1.2466%,0.61102%,0.00054895,11.579,0
,00002
,00002
,00002
,20000

1304,00000,1.1741%,1.2864%,0.00077384,-1.452,0.94
,00000
,00002
,20000
,22000

8344,00000,1.1207%,1.2619%,0.00063717,-2.2164,0.98
,00000
,02000
,00200
,22000

1080,00000,1.1143%,0.46838%,0.00042118,15.336,0
,00000
,00002
,00002
,22000

532752,00000,1.105%,1.3568%,0.00081582,-3.0856,0.99
,00020
,00020
,20000
,20000

67088,00000,1.0221%,0.42722%,0.00042812,13.895,0
,20000
,20000
,02000
,00200

540940,00000,0.77838%,0.12204%,0.00021463,30.581,0
,20000
,20000
,02000
,02200

16646,00000,0.75434%,0.26412%,0.00032764,14.962,0
,00000
,02000
,20000
,00220

67088,00000,0.71618%,0.2536%,0.00034911,13.251,0
,30000
,02000
,20000
,00020

154,00000,0.71397%,0.38592%,0.00033625,9.7563,0
,00000
,00000
,00200
,22020

17176,00000,0.68706%,0.17885%,0.00022978,22.118,0
,00000
,20000
,22000
,22000

402,00000,0.65464%,0.39594%,0.00033891,7.6333,0
,00000
,00000
,02200
,20020

8724,00000,0.637%,0.38597%,0.00025482,9.8512,0
,00000
,03000
,20000
,20200

49680,00000,0.59707%,1.1114%,0.00091915,-5.5956,1
,20000
,02000
,20000
,20000

8728,00000,0.58803%,0.48657%,0.00041113,2.4677,0.01
,00000
,20000
,02000
,21000

8340,00000,0.55539%,0.42501%,0.00033969,3.8382,0
,00000
,03000
,00200
,20200

8472,00000,0.5534%,0.52501%,0.00039996,0.70992,0.2
,00000
,20000
,10000
,22000

1080,00000,0.50929%,0.2244%,0.00021385,13.322,0
,00000
,00002
,00002
,23000

8728,00000,0.5051%,0.57438%,0.00031697,-2.1858,1
,00000
,20000
,01000
,22000

67088,00000,0.49936%,0.21525%,0.00035309,8.0464,0
,10000
,02000
,20000
,00020

796,00000,0.47113%,0.1005%,0.00013598,27.255,0
,00000
,00000
,22000
,22200

67632,00000,0.46606%,0.56078%,0.00049831,-1.9009,0.99
,20000
,02000
,00200
,00200

8468,00000,0.46473%,0.34909%,0.00029248,3.9538,0
,00000
,03000
,02000
