FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_240120\synds\orth\init\init_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 183
Number of single edges: 183
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
204,0000,0.62439%,0.18917%,0.00043162,10.084,0
,0000
,2100
,2200

74,0000,0.61052%,0.58381%,0.00070534,0.37871,0.36
,0000
,0100
,1020

2182,0000,0.61052%,0.092062%,0.00041396,12.524,0
,2000
,2000
,0220

392,0000,0.61052%,0.29847%,0.0011171,2.7934,0
,3000
,2000
,0020

2116,0000,0.61052%,0.54242%,0.00066133,1.0297,0.18
,3000
,0200
,0200

28,0000,0.59664%,0.45935%,0.00055495,2.4739,0
,0000
,0001
,2100

28,0000,0.58277%,0.43176%,0.00054177,2.7873,0
,0000
,0001
,2200

2182,0000,0.58277%,0.094821%,0.00042153,11.576,0
,2000
,1000
,0220

392,0000,0.56889%,0.59474%,0.0011381,-0.22715,0.64
,3000
,0200
,2000

140,0000,0.51339%,0.74987%,0.00092193,-2.565,1
,0000
,0100
,2100

536,0000,0.49951%,0.40846%,0.0011476,0.79348,0.24
,3000
,0200
,0020

74,0000,0.47176%,0.52096%,0.00073741,-0.66708,0.73
,0000
,0300
,2020

28,0000,0.44401%,0.365%,0.00054711,1.4442,0.04
,0000
,0002
,3200

536,0000,0.41626%,0.45154%,0.00068503,-0.51505,0.67
,1000
,0001
,0200

204,0000,0.40239%,0.14013%,0.00047956,5.4687,0
,0000
,2200
,2200

74,0000,0.37464%,0.47465%,0.00071045,-1.4078,0.93
,0000
,0100
,2010

140,0000,0.37464%,0.4906%,0.00065795,-1.7626,0.98
,0000
,2000
,2300

2116,0000,0.36076%,0.32031%,0.00036971,1.0942,0.17
,3000
,0100
,0200

140,0000,0.36076%,0.37362%,0.00084042,-0.15303,0.5
,0000
,3000
,2200

74,0000,0.31913%,0.25162%,0.00079452,0.84973,0.17
,0000
,0200
,1010

536,0000,0.30526%,0.57183%,0.0010957,-2.433,0.99
,0010
,1000
,0200

392,0000,0.29138%,0.26116%,0.000511,0.59154,0.26
,0001
,1000
,1000

2116,0000,0.29138%,0.23451%,0.00032594,1.7449,0.03
,0001
,0001
,2000

2182,0000,0.29138%,0.051018%,0.00028445,8.4503,0
,2000
,2000
,0210

392,0000,0.27751%,0.27627%,0.00061403,0.020133,0.47
,0030
,2000
,2000

536,0000,0.27751%,0.35937%,0.00085664,-0.95568,0.81
,0010
,0001
,2000

392,0000,0.26363%,0.11541%,0.00070132,2.1135,0.02
,1000
,0200
,3000

140,0000,0.24976%,0.28704%,0.00051381,-0.72567,0.76
,0000
,2000
,3200

536,0000,0.22201%,0.1611%,0.00069452,0.87697,0.21
,0010
,3000
,0200

536,0000,0.22201%,0.2278%,0.00063949,-0.090568,0.53
,0030
,2000
,0200

140,0000,0.22201%,0.18361%,0.00039085,0.98231,0.13
,0000
,1000
,2300

74,0000,0.20813%,0.14149%,0.00038321,1.7391,0.07
,0000
,0300
,2010

2116,0000,0.20813%,0.15846%,0.00035439,1.4016,0.1
,0030
,2000
,0020

2184,0000,0.19426%,0.15836%,0.00032575,1.1021,0.14
,3000
,2000
,2000

392,0000,0.19426%,0.1855%,0.00070907,0.12352,0.43
,3000
,0200
,1000

74,0000,0.18038%,0.16643%,0.00041093,0.33941,0.36
,0000
,0300
,1020

140,0000,0.18038%,0.099125%,0.00032405,2.5075,0.01
,0000
,0300
,2100

2182,0000,0.18038%,0.016199%,0.00018926,8.6747,0
,3000
,2000
,0220

14,0000,0.18038%,0.13286%,0.00037403,1.2706,0.11
,0000
,0000
,2110

28,0000,0.15263%,0.1273%,0.00028949,0.87505,0.11
,0000
,0002
,3100

204,0000,0.15263%,0.021535%,0.00016671,7.8635,0
,0000
,1200
,1200

140,0000,0.15263%,0.17197%,0.00050882,-0.38005,0.63
,0000
,1000
,1100

392,0000,0.13875%,0.098159%,0.00034324,1.1827,0.11
,2000
,0300
,1000

2184,0000,0.13875%,0.1166%,0.00024309,0.91133,0.21
,2000
,1000
,3000

392,0000,0.13875%,0.086746%,0.00040826,1.2739,0.1
,0010
,2000
,3000

2182,0000,0.12488%,0.026739%,0.00020812,4.7155,0
,2000
,1000
,0210

74,0000,0.12488%,0.113%,0.00035004,0.33926,0.3
,0000
,0100
,1010

536,0000,0.12488%,0.128%,0.00043897,-0.07102,0.51
,3000
,0001
,0200

140,0000,0.12488%,0.12757%,0.00038947,-0.069121,0.52
,0000
,2000
,1300

2116,0000,0.12488%,0.10551%,0.00017906,1.0816,0.08
,1000
,0100
,0100

536,0000,0.12488%,0.16006%,0.00040351,-0.87185,0.81
,0010
,0001
,1000

392,0000,0.12488%,0.17753%,0.00045728,-1.1514,0.83
,3000
,0100
,2000

2182,0000,0.12488%,0.023892%,0.00018727,5.3924,0
,1000
,2000
,0210

28,0000,0.111%,0.092896%,0.00019557,0.92585,0.17
,0000
,0001
,2300

140,0000,0.111%,0.1099%,0.00034875,0.031581,0.48
,0000
,3000
,2100

2116,0000,0.111%,0.090076%,0.00020898,1.0014,0.21
,1000
,0300
,0200

2182,0000,0.097128%,0.0044606%,8.3382e-005,11.114,0
,2000
,2000
,0110

392,0000,0.097128%,0.067303%,0.00043305,0.68871,0.27
,3000
,3000
,0200

536,0000,0.097128%,0.04718%,0.00026269,1.9014,0.03
,0010
,0001
,3000

536,0000,0.097128%,0.13591%,0.00047163,-0.8222,0.81
,0030
,1000
,0200

140,0000,0.097128%,0.06978%,0.000249,1.0983,0.13
,0000
,2000
,3100

74,0000,0.097128%,0.20928%,0.00057556,-1.9485,0.99
,0000
,0200
,3020

392,0000,0.083252%,0.038942%,0.00019773,2.241,0.02
,1000
,0300
,1000

392,0000,0.083252%,0.17157%,0.00048217,-1.8316,0.95
,1000
,0300
,2000

74,0000,0.083252%,0.10866%,0.00030184,-0.84168,0.81
,0000
,0200
,2030

28,0000,0.069377%,0.055054%,0.0002111,0.6785,0.32
,0000
,0002
,1100

2182,0000,0.069377%,0.010123%,0.0001232,4.8094,0
,1000
,1000
,0210

14,0000,0.069377%,0.052916%,0.00013837,1.1897,0.15
,0000
,0000
,3220

28,0000,0.069377%,0.051713%,0.00016153,1.0936,0.19
,0000
,0003
,2100

392,0000,0.069377%,0.031298%,0.00023065,1.651,0.08
,0001
,3000
,1000

392,0000,0.069377%,0.052254%,0.00023545,0.72725,0.21
,0010
,3000
,1000

2182,0000,0.069377%,0.0053606%,8.6087e-005,7.4363,0
,2000
,2000
,0230

536,0000,0.069377%,0.11748%,0.00045946,-1.047,0.87
,0030
,0002
,2000

2116,0000,0.069377%,0.055439%,0.0001582,0.88108,0.27
,2000
,0300
,0100

204,0000,0.069377%,0.022681%,0.0001783,2.619,0.02
,0000
,1100
,2200

2116,0000,0.055502%,0.047248%,0.00015236,0.54172,0.48
,3000
,0200
,0300

536,0000,0.055502%,0.075736%,0.00042801,-0.47275,0.75
,0030
,3000
,0200

2182,0000,0.055502%,0.018013%,0.00015294,2.4512,0.02
,1000
,1000
,0220

74,0000,0.055502%,0.064871%,0.00022904,-0.40909,0.74
,0000
,0100
,2030

140,0000,0.055502%,0.034636%,0.00016943,1.2315,0.13
,0000
,3000
,3200

140,0000,0.055502%,0.03101%,0.00015968,1.5338,0.1
,0000
,0100
,3100

2182,0000,0.055502%,0.0042909%,7.9672e-005,6.4277,0
,2000
,3000
,0210

204,0000,0.055502%,0.0071724%,0.00010677,4.5263,0
,0000
,3200
,2100

14,0000,0.055502%,0.042916%,0.00015215,0.8272,0.33
,0000
,0000
,2310

140,0000,0.055502%,0.086004%,0.00026482,-1.1518,0.9
,0000
,0100
,2300

28,0000,0.041626%,0.034859%,0.00011367,0.59532,0.51
,0000
,0003
,2300

536,0000,0.041626%,0.066279%,0.0002263,-1.0894,0.91
,2000
,0300
,0010

2116,0000,0.041626%,0.038024%,0.00011085,0.32492,0.69
,0010
,3000
,0030

2182,0000,0.041626%,0.0040233%,8.1611e-005,4.6076,0.01
,1000
,2000
,0320

204,0000,0.041626%,0.018835%,0.00017085,1.334,0.16
,0000
,2300
,2200

74,0000,0.041626%,0.095935%,0.00028789,-1.8864,0.99
,0000
,0100
,3020

204,0000,0.041626%,0.030285%,0.00018763,0.60446,0.29
,0000
,2100
,1200

74,0000,0.027751%,0.013577%,0.00011036,1.2843,0.21
,0000
,0100
,1030

2182,0000,0.027751%,0.0041704%,7.6812e-005,3.0699,0.03
,1000
,2000
,0110

74,0000,0.027751%,0.045698%,0.00027252,-0.65855,0.8
,0000
,0200
,3010

2182,0000,0.027751%,0.0037319%,7.4553e-005,3.2217,0.03
,3000
,2000
,0210

140,0000,0.027751%,0.025841%,0.00020952,0.091171,0.5
,0000
,3000
,1100

74,0000,0.027751%,0.03998%,0.0002857,-0.42805,0.65
,0000
,0300
,1010

2184,0000,0.027751%,0.022964%,0.00010465,0.45744,0.66
,2000
,3000
,3000

140,0000,0.027751%,0.0083438%,9.0572e-005,2.1427,0.06
,0000
,3000
,3100

14,0000,0.027751%,0.019791%,9.3906e-005,0.84766,0.42
,0000
,0000
,1110

2184,0000,0.027751%,0.02373%,7.9997e-005,0.50261,0.61
,1000
,1000
,1000

28,0000,0.027751%,0.024013%,7.8887e-005,0.47375,0.63
,0000
,0001
,3100

392,0000,0.027751%,0.049361%,0.00023602,-0.91562,0.89
,2000
,0003
,3000

2116,0000,0.027751%,0.025788%,7.5679e-005,0.2593,0.76
,0001
,0001
,3000

204,0000,0.027751%,0.009561%,0.00011899,1.5286,0.14
,0000
,1100
,2100

536,0000,0.027751%,0.060688%,0.00032772,-1.0051,0.88
,0010
,2000
,0300

74,0000,0.027751%,0.034959%,0.00015653,-0.4605,0.77
,0000
,0300
,2030

140,0000,0.027751%,0.013974%,0.00013671,1.0078,0.26
,0000
,3000
,2300

2182,0000,0.013875%,0.00014993%,1.4993e-005,9.1549,0.01
,2000
,1000
,0310

204,0000,0.013875%,0.0038646%,7.186e-005,1.3931,0.24
,0000
,3200
,1200

28,0000,0.013875%,0.010411%,6.8547e-005,0.50546,0.7
,0000
,0003
,2200

2182,0000,0.013875%,0.0023686%,6.542e-005,1.7589,0.13
,2000
,1000
,0320

2182,0000,0.013875%,0.0016548%,5.1961e-005,2.3519,0.1
,3000
,1000
,0210

2182,0000,0.013875%,0.0064165%,0.00010229,0.7292,0.35
,3000
,1000
,0220

536,0000,0.013875%,0.054569%,0.00019714,-2.0642,0.99
,1000
,0200
,0030

536,0000,0.013875%,0.01966%,0.0001585,-0.36497,0.77
,0010
,0003
,3000

536,0000,0.013875%,0.041037%,0.00016599,-1.6363,0.98
,1000
,0001
,0300

2116,0000,0.013875%,0.012257%,5.7793e-005,0.27996,0.82
,1000
,0100
,0300

204,0000,0.013875%,0.0020968%,5.2236e-005,2.2549,0.14
,0000
,1300
,2100

2182,0000,0.013875%,0.0010577%,3.8754e-005,3.3075,0.07
,1000
,1000
,0230

2182,0000,0.013875%,0.00059914%,2.9506e-005,4.4995,0.04
,3000
,2000
,0110

140,0000,0.013875%,0.020706%,0.00014653,-0.46613,0.83
,0000
,1000
,3100

74,0000,0.013875%,0.0071529%,8.8792e-005,0.75711,0.43
,0000
,0300
,1030

2116,0000,0.013875%,0.010464%,6.8905e-005,0.49503,0.7
,1000
,0300
,0300

74,0000,0.013875%,0.019534%,0.00013048,-0.43366,0.82
,0000
,0100
,3010

392,0000,0.013875%,0.0068673%,8.344e-005,0.8399,0.43
,3000
,0300
,3000

536,0000,0.013875%,0.011182%,0.00010915,0.24674,0.58
,1000
,0300
,0030

28,0000,0.013875%,0.011925%,6.0006e-005,0.325,0.8
,0000
,0003
,3100

2182,0000,0.013875%,0.00059872%,2.9498e-005,4.5008,0.04
,2000
,2000
,0310

536,0000,0.013875%,0.016108%,0.00012696,-0.17586,0.73
,2000
,0300
,0030

74,0000,0.013875%,0.025203%,0.00012871,-0.88004,0.94
,0000
,0200
,1030

2184,0000,0.013875%,0.012995%,5.0587e-005,0.17401,0.87
,3000
,1000
,1000

2116,0000,0.013875%,0.01133%,6.4063e-005,0.39725,0.76
,2000
,0300
,0300

74,0000,0.013875%,0.026243%,0.00016765,-0.73768,0.87
,0000
,0300
,3020

2182,0000,0.013875%,0.00014919%,1.4919e-005,9.2007,0.01
,1000
,1000
,0110

392,0000,0.013875%,0.021376%,0.00016925,-0.44314,0.75
,0010
,3000
,3000

392,0000,0.013875%,0.011497%,0.00011197,0.21237,0.6
,1000
,3000
,0030

28,0000,0.013875%,0.011051%,6.5896e-005,0.42864,0.74
,0000
,0001
,1100

