FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\normal\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 196
Number of single edges: 196
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

13068 subgraphs were enumerated in the original network.
1102083 subgraphs were enumerated in the random networks.
1115151 subgraphs were enumerated in all networks.

For the random networks: 89767 tries were made, 55190 were successful.
Randomization took 0.044 seconds.
Enumeration took 1.293 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

140,0000,12.764%,12.115%,0.0054637,1.1885,0.13
,0000
,2000
,2200

392,0000,6.0912%,7.0086%,0.0062491,-1.4681,0.91
,2000
,0200
,2000

2184,0000,5.2877%,5.0578%,0.002167,1.0612,0.18
,2000
,2000
,2000

2116,0000,4.3541%,3.5575%,0.0022161,3.5949,0
,0002
,0002
,2000

2116,0000,3.4512%,2.8059%,0.002051,3.1461,0
,3000
,0200
,0200

74,0000,3.191%,3.2673%,0.0025656,-0.29728,0.64
,0000
,0200
,2020

392,0000,2.9614%,2.944%,0.0032048,0.054278,0.46
,3000
,0200
,2000

2184,0000,2.2421%,1.9406%,0.0014802,2.0373,0.01
,1000
,2000
,2000

140,0000,2.2115%,1.5536%,0.0025485,2.5814,0
,0000
,2000
,1200

140,0000,1.8519%,1.8242%,0.0021241,0.13009,0.41
,0000
,2000
,2100

28,0000,1.7906%,1.2845%,0.0012489,4.0528,0
,0000
,0002
,2200

392,0000,1.7294%,0.60503%,0.0015322,7.3383,0
,3000
,2000
,0020

536,0000,1.6452%,0.66051%,0.00144,6.8387,0
,1000
,0200
,0020

14,0000,1.6299%,1.0454%,0.0011822,4.9446,0
,0000
,0000
,2220

2116,0000,1.6223%,1.3592%,0.0011151,2.3593,0
,1000
,0200
,0200

140,0000,1.5687%,1.5218%,0.0014363,0.32651,0.36
,0000
,1000
,2200

536,0000,1.5534%,0.98598%,0.0016786,3.3805,0
,3000
,0200
,0020

392,0000,1.4539%,2.0802%,0.0031881,-1.9643,0.99
,1000
,0200
,2000

2184,0000,1.4157%,1.0712%,0.0011811,2.9161,0
,3000
,2000
,2000

74,0000,1.3315%,1.5822%,0.001339,-1.8722,0.96
,0000
,0300
,2020

2116,0000,1.3315%,0.96787%,0.0011165,3.257,0
,0010
,2000
,0020

392,0000,1.2014%,0.91624%,0.0017185,1.6594,0.06
,1000
,2000
,0020

536,0000,1.1708%,0.7376%,0.0012477,3.472,0
,0030
,1000
,0200

392,0000,1.1249%,1.0333%,0.0014732,0.62185,0.25
,3000
,0200
,1000

14,0000,1.0101%,0.63411%,0.001005,3.7413,0
,0000
,0000
,1220

140,0000,0.94123%,0.61886%,0.0012006,2.6851,0.01
,0000
,2000
,3200

28,0000,0.93358%,0.66513%,0.00085771,3.1298,0
,0000
,0002
,3200

2184,0000,0.91062%,0.61069%,0.00092205,3.2529,0
,2000
,1000
,3000

392,0000,0.89532%,0.74782%,0.0013421,1.099,0.12
,3000
,3000
,0200

140,0000,0.88001%,0.97916%,0.0011616,-0.85352,0.81
,0000
,3000
,2200

2116,0000,0.87236%,0.63%,0.00098499,2.4606,0
,3000
,0100
,0200

392,0000,0.8494%,0.45782%,0.0013527,2.8948,0.01
,1000
,0200
,3000

