FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_3\glorot\init\init_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 210
Number of single edges: 210
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

11853 subgraphs were enumerated in the original network.
1064218 subgraphs were enumerated in the random networks.
1076071 subgraphs were enumerated in all networks.

For the random networks: 88185 tries were made, 61687 were successful.
Randomization took 0.047 seconds.
Enumeration took 1.115 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

140,0000,3.3409%,3.131%,0.0020833,1.0077,0.15
,0000
,2000
,2200

140,0000,2.3623%,1.8313%,0.0014252,3.7256,0
,0000
,2000
,3200

140,0000,2.0586%,1.9812%,0.001512,0.5114,0.22
,0000
,2000
,2300

2184,0000,1.9742%,1.763%,0.00092841,2.2743,0
,3000
,2000
,2000

2116,0000,1.9657%,1.5676%,0.0012653,3.1468,0
,0002
,0002
,2000

140,0000,1.9573%,1.884%,0.0016249,0.45099,0.35
,0000
,3000
,2200

392,0000,1.8898%,0.85992%,0.0015811,6.5139,0
,1000
,2000
,0020

2116,0000,1.8223%,1.4758%,0.00105,3.3001,0
,3000
,0200
,0300

392,0000,1.6114%,2.2398%,0.0022312,-2.8165,1
,2000
,0200
,2000

392,0000,1.5017%,1.65%,0.0015861,-0.93479,0.79
,1000
,0200
,2000

2184,0000,1.4933%,1.2728%,0.00080948,2.7242,0
,2000
,1000
,3000

2184,0000,1.4342%,1.253%,0.00070239,2.5797,0.01
,2000
,3000
,3000

140,0000,1.4342%,1.2024%,0.0012513,1.8527,0.05
,0000
,3000
,3200

392,0000,1.4258%,1.771%,0.0021257,-1.6242,0.99
,3000
,0200
,2000

140,0000,1.3499%,1.1327%,0.0012464,1.7425,0.05
,0000
,2000
,1200

392,0000,1.3499%,1.4165%,0.0021155,-0.31515,0.59
,3000
,2000
,0020

2184,0000,1.2908%,1.1213%,0.00076041,2.2294,0.02
,1000
,2000
,2000

2184,0000,1.2739%,1.1685%,0.00079067,1.3331,0.09
,2000
,2000
,2000

74,0000,1.2571%,1.0737%,0.0011786,1.5556,0.06
,0000
,0200
,2020

140,0000,1.2571%,1.1296%,0.001182,1.0785,0.14
,0000
,3000
,2300

392,0000,1.2149%,1.1333%,0.0015628,0.52223,0.28
,3000
,3000
,0200

140,0000,1.2149%,1.0677%,0.0010766,1.3672,0.1
,0000
,2000
,3300

140,0000,1.198%,1.176%,0.0011423,0.19276,0.42
,0000
,1000
,2200

2116,0000,1.1727%,0.96954%,0.00073029,2.7819,0
,3000
,0200
,0200

2116,0000,1.1643%,0.90252%,0.00074928,3.4932,0
,0030
,2000
,0020

2116,0000,1.1558%,0.93291%,0.00074006,3.0122,0
,1000
,0300
,0200

392,0000,1.1052%,0.65728%,0.0013612,3.2907,0
,3000
,0200
,1000

140,0000,1.0883%,1.2119%,0.001066,-1.159,0.87
,0000
,2000
,2100

392,0000,1.0208%,0.73182%,0.0011646,2.4817,0.01
,1000
,0200
,1000

2116,0000,0.97022%,0.81317%,0.00066436,2.3639,0
,1000
,0200
,0200

392,0000,0.96178%,1.0012%,0.0013,-0.30297,0.62
,1000
,0200
,3000

2116,0000,0.89429%,0.68684%,0.00077347,2.6821,0
,0010
,2000
,0020

