FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_3\orth\init\init_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 204
Number of single edges: 204
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 6

Generated 100 random networks
   with locally constant number of bidirectional edges,
4261936,000000,0.051415%,0.036139%,5.807e-005,2.6306,0
,000000
,030000
,200000
,010000
,220000

541132832,000000,0.050454%,0.03227%,9.3402e-005,1.9468,0.03
,300000
,200000
,002000
,002000
,200000

541130848,000000,0.049653%,0.0091285%,4.239e-005,9.56,0
,001000
,200000
,200000
,000200
,000200

541130848,000000,0.049173%,0.0092621%,4.4438e-005,8.9812,0
,000300
,000100
,200000
,000002
,200000

541130848,000000,0.048853%,0.011304%,3.6783e-005,10.208,0
,300000
,030000
,000010
,200000
,000020

541130848,000000,0.048692%,0.010076%,5.1339e-005,7.5218,0
,300000
,020000
,020000
,200000
,000020

4261936,000000,0.048692%,0.047054%,0.00010753,0.15241,0.42
,000000
,200000
,030000
,300000
,220000

541130848,000000,0.048052%,0.011199%,5.7866e-005,6.3686,0
,003000
,300000
,300000
,002000
,000200

33949728,000000,0.048052%,0.013918%,7.1475e-005,4.7756,0
,003000
,200000
,200000
,000002
,200000

33949728,000000,0.047731%,0.0096892%,5.4203e-005,7.0185,0
,300000
,200000
,200000
,002000
,000200

25298976,000000,0.047411%,0.021395%,7.2242e-005,3.6012,0
,300000
,000100
,200000
,200000
,200000

541130848,000000,0.047411%,0.013727%,4.8541e-005,6.9393,0
,001000
,300000
,003000
,200000
,000020

4261936,000000,0.047251%,0.046567%,0.00010596,0.064572,0.42
,000000
,300000
,020000
,200000
,230000

4261936,000000,0.04661%,0.035681%,7.8118e-005,1.3991,0.06
,000000
,200000
,010000
,300000
,230000

4261936,000000,0.045329%,0.03435%,8.2761e-005,1.3265,0.08
,000000
,200000
,200000
,020000
,210000

33949728,000000,0.045169%,0.014868%,6.6946e-005,4.526,0
,300000
,010000
,000010
,200000
,200000

133656,000000,0.045008%,0.027179%,5.2021e-005,3.4273,0
,000000
,000000
,200000
,012000
,220000

537400336,000000,0.044688%,0.0064767%,4.1024e-005,9.3143,0
,001000
,300000
,003000
,000200
,020000

4203560,000000,0.044528%,0.010496%,4.5432e-005,7.4907,0
,000000
,020000
,000020
,020000
,202000

4261936,000000,0.043887%,0.035541%,6.3999e-005,1.3041,0.1
,000000
,010000
,020000
,200000
,210000

4261936,000000,0.043727%,0.031586%,6.5863e-005,1.8433,0.04
,000000
,200000
,010000
,100000
,220000

25298976,000000,0.043727%,0.016077%,6.7923e-005,4.0708,0
,300000
,300000
,200000
,000200
,200000

33949728,000000,0.043407%,0.014733%,8.1195e-005,3.5314,0
,100000
,020000
,200000
,000200
,200000

133656,000000,0.043246%,0.038368%,0.00010656,0.45783,0.28
,000000
,000000
,200000
,220000
,022000

33949728,000000,0.043086%,0.0074358%,3.8901e-005,9.1645,0
,300000
,300000
,000010
,200000
,020000

4261936,000000,0.042766%,0.030923%,5.1568e-005,2.2965,0.01
,000000
,100000
,020000
,200000
,230000

530480,000000,0.042766%,0.0086738%,4.5366e-005,7.5149,0
,000000
,000020
,000002
,200000
,210000

33949728,000000,0.042606%,0.0080817%,4.4816e-005,7.7035,0
,300000
,030000
,300000
,200000
,000020

4203560,000000,0.042285%,0.0099072%,4.6369e-005,6.9827,0
,000000
,020000
,000020
,020000
,102000

541130848,000000,0.042125%,0.011873%,4.5809e-005,6.6041,0
,100000
,000100
,200000
,000200
,020000

133656,000000,0.041965%,0.025108%,5.3824e-005,3.1318,0
,000000
,000000
,200000
,032000
,220000

4229160,000000,0.041805%,0.033745%,8.4241e-005,0.95676,0.18
,000000
,020000
,002000
,200000
,202000

4261936,000000,0.041645%,0.032391%,5.3691e-005,1.7235,0.05
,000000
,100000
,020000
,200000
,210000

530480,000000,0.041485%,0.0060518%,3.4856e-005,10.165,0
,000000
,000002
,000020
,200000
,220000

4261936,000000,0.041324%,0.040817%,7.1291e-005,0.071247,0.43
,000000
,200000
,030000
,300000
,210000

541130848,000000,0.041324%,0.012765%,4.2443e-005,6.729,0
,300000
,010000
,000010
,200000
,000020

541130848,000000,0.041004%,0.012769%,5.003e-005,5.6436,0
,100000
,300000
,003000
,020000
,002000

541130848,000000,0.041004%,0.0109%,4.7669e-005,6.3152,0
,100000
,000300
,200000
,000200
,020000

541130848,000000,0.041004%,0.013823%,5.3354e-005,5.0946,0
,300000
,010000
,000020
,200000
,020000

541130848,000000,0.041004%,0.010107%,4.8864e-005,6.323,0
,001000
,300000
,300000
,002000
,000200

4229160,000000,0.040844%,0.021696%,5.8023e-005,3.3001,0
,000000
,020000
,002000
,200000
,201000

4260904,000000,0.040844%,0.023182%,6.1396e-005,2.8768,0
,000000
,020000
,030000
,020000
,102000

4229160,000000,0.040684%,0.019479%,6.0706e-005,3.493,0
,000000
,030000
,002000
,200000
,201000

4261936,000000,0.040684%,0.035056%,6.8176e-005,0.82551,0.23
,000000
,010000
,020000
,200000
,230000

4261936,000000,0.040524%,0.033194%,6.9734e-005,1.051,0.13
,000000
,100000
,020000
,020000
,220000

33949728,000000,0.040363%,0.011375%,5.1126e-005,5.67,0
,000300
,300000
,300000
,002000
,200000

133656,000000,0.040203%,0.027352%,4.6465e-005,2.7658,0
,000000
,000000
,200000
,120000
,022000

4203560,000000,0.040043%,0.0082185%,3.1771e-005,10.017,0
,000000
,030000
,020000
,000200
,201000

133656,000000,0.039883%,0.03712%,6.9535e-005,0.39741,0.33
,000000
,000000
,200000
,021000
,220000

530480,000000,0.039563%,0.0077529%,3.4538e-005,9.21,0
,000000
,000002
,000020
,200000
,330000

25298976,000000,0.039402%,0.010807%,5.0269e-005,5.6886,0
,300000
,300000
,000010
,200000
,200000

4261936,000000,0.039082%,0.023892%,0.00011315,1.3424,0.06
,000000
,020000
,200000
,200000
,330000

4261936,000000,0.038922%,0.032877%,5.2218e-005,1.1577,0.12
,000000
,030000
,200000
,100000
,220000

541130848,000000,0.038922%,0.010042%,4.2738e-005,6.7574,0
,000001
,000300
,200000
,000200
,200000

541130848,000000,0.038602%,0.0091207%,3.548e-005,8.309,0
,300000
,030000
,200000
,000200
,000200

66104,000000,0.038602%,0.027784%,7.5572e-005,1.4314,0.08
,000000
,000000
,200000
,020000
,122000

541130848,000000,0.038602%,0.012326%,5.7025e-005,4.6077,0
,300000
,000300
,200000
,000200
,020000

541130848,000000,0.038441%,0.0075698%,4.6481e-005,6.6418,0
,300000
,300000
,020000
,020000
,002000

33949728,000000,0.038281%,0.0097029%,5.2841e-005,5.4084,0
,000030
,300000
,200000
,200000
,000200

33949728,000000,0.038121%,0.0057627%,3.2642e-005,9.9132,0
,200000
,010000
,300000
,000003
,300000

4261936,000000,0.037801%,0.042502%,7.4828e-005,-0.62824,0.77
,000000
,200000
,010000
,300000
,210000

25298976,000000,0.037801%,0.024419%,6.2394e-005,2.1447,0.01
,300000
,100000
,200000
,000200
,200000

4260904,000000,0.03764%,0.016602%,5.9048e-005,3.5629,0
,000000
,020000
,030000
,020000
,201000

33949728,000000,0.03716%,0.012858%,6.2801e-005,3.8696,0
,001000
,300000
,300000
,200000
,000200

134184,000000,0.03716%,0.036213%,8.6618e-005,0.10928,0.48
,000000
,000000
,200000
,201000
,220000

4261936,000000,0.03684%,0.026859%,4.1762e-005,2.3899,0.01
,000000
,030000
,200000
,100000
,210000

4261936,000000,0.036679%,0.023695%,7.8873e-005,1.6463,0.07
,000000
,020000
,200000
,200000
,310000

4261936,000000,0.036359%,0.022652%,4.8895e-005,2.8033,0
,000000
,300000
,010000
,100000
,220000

4260904,000000,0.036359%,0.023161%,5.0546e-005,2.6112,0.01
,000000
,020000
,030000
,020000
,202000

4260392,000000,0.036359%,0.034443%,8.3049e-005,0.2307,0.36
,000000
,020000
,020000
,002000
,202000

66104,000000,0.036199%,0.025213%,5.2687e-005,2.0852,0.02
,000000
,000000
,200000
,001000
,212000

134184,000000,0.036199%,0.025914%,6.965e-005,1.4767,0.07
,000000
,000000
,200000
,302000
,220000

4261936,000000,0.036199%,0.021704%,5.9571e-005,2.4332,0.02
,000000
,100000
,020000
,020000
,230000

4261936,000000,0.036199%,0.034037%,7.3287e-005,0.29503,0.37
,000000
,300000
,020000
,020000
,220000

4261936,000000,0.036199%,0.024032%,6.2347e-005,1.9515,0.02
,000000
,300000
,200000
,020000
,130000

541130848,000000,0.035879%,0.0087792%,3.3139e-005,8.1775,0
,000010
,000300
,200000
,200000
,000020

4261936,000000,0.035718%,0.028538%,4.7359e-005,1.5162,0.08
,000000
,200000
,010000
,100000
,210000

530480,000000,0.035718%,0.0084891%,5.0723e-005,5.3682,0
,000000
,000020
,000002
,200000
,230000

4260392,000000,0.035718%,0.033639%,7.8282e-005,0.26568,0.39
,000000
,020000
,020000
,002000
,102000

4261928,000000,0.035558%,0.02614%,6.8689e-005,1.3712,0.07
,000000
,030000
,020000
,200000
,201000

4229160,000000,0.035398%,0.020184%,5.4212e-005,2.8063,0.01
,000000
,030000
,200000
,003000
,201000

4327464,000000,0.035398%,0.019873%,5.1674e-005,3.0045,0
,000000
,030000
,200000
,300000
,201000

4203560,000000,0.035238%,0.0072483%,3.7352e-005,7.4934,0
,000000
,020000
,000020
,020000
,201000

4261936,000000,0.035238%,0.035097%,9.3261e-005,0.015133,0.44
,000000
,200000
,020000
,020000
,230000

33949728,000000,0.035238%,0.011191%,5.1994e-005,4.6248,0
,300000
,100000
,000020
,200000
,020000

4229160,000000,0.035078%,0.029789%,8.3629e-005,0.63241,0.25
,000000
,030000
,002000
,200000
,202000

541130848,000000,0.035078%,0.009721%,3.6106e-005,7.0229,0
,300000
,030000
,000030
,200000
,000020

133656,000000,0.035078%,0.017075%,4.6112e-005,3.904,0
,000000
,000000
,200000
,301000
,022000

1181744,000000,0.034918%,0.017998%,5.8254e-005,2.9044,0
,000000
,000200
,200000
,200000
,330000

25298976,000000,0.034918%,0.020732%,8.4171e-005,1.6854,0.09
,300000
,300000
,200000
,200000
,020000

4260912,000000,0.034757%,0.036777%,9.3064e-005,-0.217,0.54
,000000
,300000
,200000
,200000
,220000

4261936,000000,0.034597%,0.020929%,4.7385e-005,2.8845,0
,000000
,200000
,010000
,100000
,320000

4261936,000000,0.034117%,0.023414%,5.1599e-005,2.0742,0.02
,000000
,100000
,030000
,300000
,220000

541130848,000000,0.033957%,0.011205%,3.9297e-005,5.7898,0
,300000
,010000
,000030
,200000
,000020

4261936,000000,0.033796%,0.028568%,5.8221e-005,0.89801,0.19
,000000
,030000
,200000
,200000
,210000

530480,000000,0.033796%,0.0065366%,3.4864e-005,7.8188,0
,000000
,000200
,020000
,000002
,230000

66104,000000,0.033796%,0.016551%,6.0506e-005,2.8502,0.02
,000000
,000000
,200000
,001000
,322000

133656,000000,0.033796%,0.024537%,4.6713e-005,1.9821,0.04
,000000
,000000
,200000
,021000
,210000

537400336,000000,0.033796%,0.0043661%,3.0379e-005,9.6877,0
,100000
,000001
,000020
,020000
,020000

4261936,000000,0.033636%,0.021561%,4.4012e-005,2.7436,0
,000000
,100000
,020000
,300000
,230000

541132832,000000,0.033636%,0.035704%,9.4849e-005,-0.21799,0.55
,000300
,300000
,200000
,000200
,200000

4203560,000000,0.033636%,0.0085125%,3.9169e-005,6.4142,0
,000000
,030000
,020000
,000200
,202000

4229160,000000,0.033476%,0.019083%,4.4622e-005,3.2256,0
,000000
,030000
,002000
,200000
,102000

541130848,000000,0.033476%,0.010024%,3.752e-005,6.2506,0
,300000
,020000
,000010
,300000
,000030

541130848,000000,0.033476%,0.0090176%,3.3596e-005,7.2801,0
,200000
,010000
,000010
,300000
,000030

4261936,000000,0.033316%,0.016299%,5.8662e-005,2.9008,0
,000000
,020000
,020000
,200000
,310000

33949728,000000,0.033316%,0.012169%,5.6769e-005,3.7251,0.01
,300000
,100000
,200000
,020000
,002000

4261936,000000,0.033156%,0.022593%,5.1933e-005,2.0338,0.04
,000000
,100000
,200000
,020000
,310000

4229160,000000,0.033156%,0.023025%,4.8134e-005,2.1047,0.03
,000000
,020000
,002000
,200000
,102000

4260912,000000,0.033156%,0.027631%,4.6526e-005,1.1874,0.15
,000000
,200000
,300000
,100000
,220000

4261936,000000,0.032995%,0.023099%,4.9252e-005,2.0093,0.03
,000000
,200000
,010000
,300000
,120000

541130848,000000,0.032995%,0.0064108%,2.9803e-005,8.9201,0
,000100
,300000
,200000
,002000
,002000

541130848,000000,0.032995%,0.010378%,4.2689e-005,5.2982,0
,100000
,030000
,000020
,200000
,020000

541130848,000000,0.032835%,0.0070304%,3.2392e-005,7.9664,0
,003000
,200000
,200000
,000200
,000200

541131808,000000,0.032835%,0.029216%,6.9796e-005,0.51855,0.27
,000300
,000100
,200000
,000200
,200000

133656,000000,0.032835%,0.024259%,5.5683e-005,1.5403,0.05
,000000
,000000
,200000
,021000
,120000

530480,000000,0.032675%,0.0062544%,3.2155e-005,8.2168,0
,000000
,300000
,002000
,000002
,230000

4229160,000000,0.032675%,0.022164%,4.9139e-005,2.1391,0.02
,000000
,020000
,100000
,002000
,202000

541130848,000000,0.032675%,0.012759%,5.483e-005,3.6323,0
,100000
,010000
,000020
,200000
,020000

541130848,000000,0.032515%,0.010695%,4.8912e-005,4.461,0
,300000
,010000
,200000
,000200
,000200

33949728,000000,0.032515%,0.0081063%,4.0454e-005,6.0337,0
,000100
,100000
,200000
,200000
,000020

4261936,000000,0.032515%,0.025479%,5.7726e-005,1.2188,0.15
,000000
,200000
,030000
,300000
,230000

133656,000000,0.032515%,0.025923%,5.7919e-005,1.1381,0.1
,000000
,000000
,200000
,021000
,201000

33949728,000000,0.032355%,0.01243%,6.1555e-005,3.237,0.02
,300000
,000300
,200000
,200000
,020000

4260904,000000,0.032355%,0.012685%,4.4648e-005,4.4054,0
,000000
,030000
,020000
,030000
,201000

1181744,000000,0.032195%,0.032747%,8.7002e-005,-0.063458,0.47
,000000
,000200
,200000
,200000
,220000

4260912,000000,0.032195%,0.033967%,8.3025e-005,-0.2135,0.56
,000000
,300000
,200000
,200000
,210000

4261936,000000,0.032195%,0.025887%,7.2512e-005,0.86984,0.18
,000000
,200000
,020000
,020000
,210000

541130848,000000,0.032195%,0.01003%,4.7082e-005,4.7076,0
,000100
,100000
,100000
,002000
,000200

4261936,000000,0.032195%,0.034428%,6.8144e-005,-0.3277,0.61
,000000
,030000
,200000
,010000
,210000

4261928,000000,0.032195%,0.02789%,6.8068e-005,0.63239,0.25
,000000
,030000
,020000
,200000
,202000

33949728,000000,0.032034%,0.009643%,5.0434e-005,4.4397,0
,001000
,300000
,300000
,200000
,000020

133656,000000,0.032034%,0.017126%,4.2952e-005,3.471,0
,000000
,000000
,100000
,012000
,220000

33949728,000000,0.032034%,0.0093241%,5.8031e-005,3.9135,0
,100000
,000100
,200000
,200000
,020000

541130848,000000,0.032034%,0.0076525%,3.485e-005,6.9961,0
,001000
,100000
,000010
,200000
,000020

541130848,000000,0.032034%,0.0085969%,4.4333e-005,5.2867,0
,300000
,020000
,030000
,300000
,000030

4229160,000000,0.031874%,0.021726%,5.5534e-005,1.8273,0.06
,000000
,030000
,200000
,003000
,202000

4229160,000000,0.031554%,0.021128%,4.8814e-005,2.1359,0.01
,000000
,020000
,001000
,200000
,202000

530480,000000,0.031394%,0.0057666%,3.1926e-005,8.0269,0
,000000
,000100
,200000
,000002
,210000

541130848,000000,0.031234%,0.0092747%,4.5585e-005,4.8171,0
,100000
,020000
,020000
,200000
,000020

4229160,000000,0.031234%,0.018455%,5.4661e-005,2.3378,0.02
,000000
,010000
,002000
,200000
,302000

4261936,000000,0.031234%,0.02238%,5.1028e-005,1.7351,0.05
,000000
,010000
,020000
,300000
,230000

1114664,000000,0.031073%,0.008943%,3.9418e-005,5.6142,0
,000000
,000100
,030000
,002000
,202000

541130848,000000,0.031073%,0.0098299%,4.0356e-005,5.264,0
,300000
,020000
,000010
,300000
,030000

541130848,000000,0.031073%,0.0090317%,3.4585e-005,6.3732,0
,300000
,010000
,000010
,200000
,020000

4261928,000000,0.030913%,0.022593%,4.9808e-005,1.6704,0.03
,000000
,020000
,020000
,200000
,102000

541130848,000000,0.030913%,0.013393%,5.3587e-005,3.2695,0
,000100
,300000
,100000
,002000
,000200

25298976,000000,0.030753%,0.015522%,5.7365e-005,2.6551,0
,003000
,300000
,300000
,200000
,200000

133656,000000,0.030593%,0.025513%,6.2523e-005,0.81246,0.15
,000000
,000000
,100000
,202000
,022000

133656,000000,0.030593%,0.022337%,4.892e-005,1.6875,0.05
,000000
,000000
,200000
,210000
,032000

541130832,000000,0.030593%,0.013098%,5.2346e-005,3.3422,0
,100000
,010000
,000020
,020000
,020000

133656,000000,0.030593%,0.028052%,5.9167e-005,0.42953,0.26
,000000
,000000
,200000
,023000
,220000

133656,000000,0.030433%,0.025432%,5.635e-005,0.88736,0.18
,000000
,000000
,200000
,230000
,022000

541132832,000000,0.030433%,0.02693%,7.5983e-005,0.46105,0.31
,300000
,030000
,200000
,200000
,020000

133656,000000,0.030433%,0.019525%,4.141e-005,2.634,0
,000000
,000000
,200000
,032000
,201000

530480,000000,0.030433%,0.0055574%,3.4375e-005,7.2365,0
,000000
,000100
,200000
,000002
,230000

66104,000000,0.030273%,0.02134%,7.2018e-005,1.2403,0.12
,000000
,000000
,200000
,001000
,222000

133656,000000,0.030273%,0.023432%,4.508e-005,1.5175,0.05
,000000
,000000
,200000
,021000
,320000

25298976,000000,0.030273%,0.014901%,4.4483e-005,3.4557,0
,100000
,300000
,000010
,200000
,200000

4261936,000000,0.030273%,0.022298%,4.6986e-005,1.6971,0.06
,000000
,010000
,200000
,020000
,310000

4261928,000000,0.030273%,0.033684%,6.7727e-005,-0.50367,0.64
,000000
,020000
,020000
,200000
,202000

134184,000000,0.030112%,0.01294%,3.371e-005,5.094,0
,000000
,000000
,100000
,302000
,220000

541132832,000000,0.030112%,0.02519%,7.808e-005,0.63045,0.28
,003000
,300000
,300000
,002000
,200000

541130848,000000,0.030112%,0.010199%,4.4014e-005,4.5243,0
,100000
,300000
,030000
,020000
,002000

1114664,000000,0.030112%,0.0098721%,3.9972e-005,5.0636,0
,000000
,000200
,010000
,002000
,202000

537400336,000000,0.029952%,0.0053088%,3.8237e-005,6.445,0
,100000
,010000
,000020
,020000
,002000

530480,000000,0.029952%,0.0070021%,2.9025e-005,7.9071,0
,000000
,000020
,000003
,200000
,330000

67381280,000000,0.029952%,0.0031565%,1.8136e-005,14.775,0
,001000
,300000
,100000
,000300
,020000

4229160,000000,0.029952%,0.02149%,5.3921e-005,1.5695,0.05
,000000
,020000
,002000
,200000
,302000

4261928,000000,0.029952%,0.014724%,4.8831e-005,3.1185,0.01
,000000
,020000
,030000
,200000
,201000

4261936,000000,0.029792%,0.021397%,7.1669e-005,1.1713,0.14
,000000
,300000
,200000
,020000
,330000

4261928,000000,0.029792%,0.021452%,4.771e-005,1.7481,0.04
,000000
,020000
,030000
,200000
,202000

4260912,000000,0.029632%,0.025229%,4.3875e-005,1.0034,0.15
,000000
,200000
,300000
,100000
,210000

4261936,000000,0.029632%,0.034424%,8.5514e-005,-0.56041,0.7
,000000
,300000
,020000
,200000
,320000

4261936,000000,0.029632%,0.021594%,3.806e-005,2.1119,0.01
,000000
,200000
,010000
,100000
,120000

541130848,000000,0.029632%,0.0071746%,3.122e-005,7.1933,0
,300000
,000010
,000030
,200000
,020000

133656,000000,0.029632%,0.015743%,4.0133e-005,3.4607,0.01
,000000
,000000
,100000
,230000
,022000

33336,000000,0.029632%,0.018397%,3.7357e-005,3.0073,0
,000000
,000000
,200000
,100000
,221000

541130848,000000,0.029472%,0.011589%,4.5934e-005,3.893,0
,001000
,300000
,100000
,002000
,000200

33949728,000000,0.029472%,0.0039462%,2.691e-005,9.4855,0
,300000
,000010
,000001
,200000
,200000

4229160,000000,0.029312%,0.019682%,4.7898e-005,2.0104,0.04
,000000
,030000
,200000
,001000
,202000

4203560,000000,0.029312%,0.0058913%,2.7887e-005,8.3982,0
,000000
,030000
,030000
,000200
,201000

541132832,000000,0.029312%,0.021018%,6.9557e-005,1.1924,0.17
,300000
,000010
,000030
,200000
,200000

530480,000000,0.029312%,0.0052629%,2.2209e-005,10.828,0
,000000
,000010
,000002
,200000
,330000

33949728,000000,0.029312%,0.0091688%,4.5927e-005,4.3858,0
,000001
,000300
,200000
,200000
,200000

66104,000000,0.029312%,0.017746%,5.2379e-005,2.2081,0.02
,000000
,000000
,200000
,001000
,122000

530480,000000,0.029151%,0.0046712%,2.7134e-005,9.0219,0
,000000
,000001
,000020
,200000
,220000

133656,000000,0.029151%,0.024212%,3.8767e-005,1.274,0.11
,000000
,000000
,100000
,021000
,220000

541130848,000000,0.029151%,0.0087719%,3.9808e-005,5.1194,0
,300000
,100000
,020000
,020000
,002000

133656,000000,0.028991%,0.016179%,3.3766e-005,3.7944,0
,000000
,000000
,100000
,032000
,220000

395312,000000,0.028991%,0.018393%,6.9756e-005,1.5194,0.07
,000000
,300000
,000002
,200000
,230000

133656,000000,0.028991%,0.022166%,5.214e-005,1.309,0.13
,000000
,000000
,200000
,012000
,230000

33949728,000000,0.028991%,0.0066798%,3.9099e-005,5.7064,0
,200000
,010000
,000010
,300000
,300000

134184,000000,0.028831%,0.014138%,3.1886e-005,4.608,0
,000000
,000000
,300000
,102000
,220000

66104,000000,0.028831%,0.023615%,5.729e-005,0.9105,0.24
,000000
,000000
,030000
,200000
,212000

537400336,000000,0.028831%,0.0051352%,3.5842e-005,6.6111,0
,100000
,000100
,030000
,020000
,000020

133656,000000,0.028831%,0.01777%,3.79e-005,2.9185,0.01
,000000
,000000
,300000
,012000
,220000

68163616,000000,0.028831%,0.0082512%,3.7824e-005,5.441,0
,001000
,300000
,100000
,020000
,020000

4229160,000000,0.028671%,0.029682%,8.1336e-005,-0.12437,0.47
,000000
,010000
,002000
,200000
,202000

4261928,000000,0.028671%,0.021993%,5.3667e-005,1.2442,0.12
,000000
,020000
,020000
,100000
,202000

4229160,000000,0.028671%,0.012632%,4.2634e-005,3.7619,0
,000000
,030000
,002000
,100000
,203000

4229160,000000,0.028671%,0.01858%,4.7668e-005,2.1168,0.02
,000000
,010000
,002000
,100000
,202000

4261936,000000,0.028671%,0.024207%,4.4924e-005,0.99354,0.15
,000000
,200000
,010000
,100000
,230000

541074464,000000,0.028671%,0.011741%,5.3108e-005,3.1878,0
,001000
,300000
,020000
,001000
,100000

4261936,000000,0.028511%,0.020568%,4.5521e-005,1.7448,0.02
,000000
,010000
,100000
,030000
,210000

133656,000000,0.028511%,0.019838%,4.1319e-005,2.0989,0.01
,000000
,000000
,200000
,013000
,220000

4203560,000000,0.02835%,0.0079315%,3.3538e-005,6.0883,0
,000000
,030000
,020000
,000200
,102000

4203560,000000,0.02835%,0.0064609%,2.8086e-005,7.7938,0
,000000
,020000
,020000
,000100
,102000

537198672,000000,0.02835%,0.010381%,3.8804e-005,4.631,0
,001000
,100000
,000010
,002000
,000020

530480,000000,0.02835%,0.0055983%,3.4934e-005,6.5129,0
,000000
,300000
,002000
,000002
,320000

537400336,000000,0.02819%,0.0032714%,2.3568e-005,10.573,0
,100000
,000100
,010000
,020000
,000020

66104,000000,0.02819%,0.026382%,9.077e-005,0.19923,0.4
,000000
,000000
,200000
,002000
,322000

4260392,000000,0.02819%,0.023146%,6.3605e-005,0.79313,0.26
,000000
,020000
,020000
,002000
,201000

4261928,000000,0.02819%,0.023081%,6.739e-005,0.75815,0.2
,000000
,020000
,020000
,200000
,201000

4260392,000000,0.02803%,0.021674%,5.8553e-005,1.0856,0.13
,000000
