FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_250120\synds\orth\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 75
Number of edges: 333
Number of single edges: 333
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 5

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

412470 subgraphs were enumerated in the original network.
35389532 subgraphs were enumerated in the random networks.
35802002 subgraphs were enumerated in all networks.

For the random networks: 148767 tries were made, 95661 were successful.
Randomization took 0.247 seconds.
Enumeration took 195.183 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

1304,00000,1.2769%,1.1437%,0.00076891,1.7325,0.06
,00000
,00002
,20000
,22000

8340,00000,1.2706%,1.0085%,0.00070674,3.7096,0
,00000
,02000
,00200
,20200

8724,00000,1.2622%,0.87568%,0.00056554,6.8337,0
,00000
,02000
,20000
,20200

8344,00000,1.2355%,0.88646%,0.00044279,7.8825,0
,00000
,02000
,00200
,22000

8728,00000,1.1586%,0.99357%,0.00051806,3.1861,0
,00000
,20000
,02000
,22000

8472,00000,1.1339%,0.94169%,0.00059207,3.2465,0
,00000
,20000
,20000
,22000

67088,00000,1.0413%,0.34105%,0.00044373,15.78,0
,20000
,20000
,02000
,00200

532752,00000,0.99304%,0.92677%,0.00053317,1.2429,0.08
,00020
,00020
,20000
,20000

8468,00000,0.96662%,0.88262%,0.0004472,1.8782,0.02
,00000
,02000
,02000
,20200

404,00000,0.84903%,0.56174%,0.00031694,9.0644,0
,00000
,00000
,02200
,20200

1080,00000,0.83085%,0.35794%,0.00039895,11.854,0
,00000
,00002
,00002
,22000

540,00000,0.82018%,0.58346%,0.0005314,4.4547,0
,00000
,00000
,20000
,22200

49680,00000,0.75836%,0.76063%,0.00046384,-0.049049,0.5
,20000
,02000
,20000
,20000

67088,00000,0.69484%,0.24017%,0.00033513,13.567,0
,30000
,02000
,20000
,00020

532744,00000,0.64417%,0.32938%,0.00029989,10.497,0
,00002
,00002
,00002
,20000

67088,00000,0.62623%,0.24171%,0.00033551,11.461,0
,10000
,02000
,20000
,00020

8728,00000,0.61508%,0.52902%,0.00029635,2.9038,0
,00000
,20000
,01000
,22000

49680,00000,0.57944%,0.27477%,0.00031314,9.7294,0
,30000
,20000
,00200
,20000

8472,00000,0.5615%,0.48552%,0.00033437,2.2721,0
,00000
,20000
,10000
,22000

1080,00000,0.54186%,0.25469%,0.00025955,11.064,0
,00000
,00002
,00002
,23000

67088,00000,0.5084%,0.15787%,0.00022072,15.881,0
,00100
,20000
,00002
,20000

8728,00000,0.49143%,0.48098%,0.00033928,0.30797,0.38
,00000
,20000
,02000
,21000

532752,00000,0.46597%,0.39147%,0.00031318,2.379,0
,00100
,20000
,00200
,20000

1080,00000,0.45409%,0.20708%,0.00019362,12.758,0
,00000
,00002
,00002
,21000

8340,00000,0.45361%,0.36164%,0.0003867,2.3782,0
,00000
,01000
,00200
,20200

540940,00000,0.44803%,0.069621%,0.00014235,26.583,0
,20000
,20000
,02000
,02200

49680,00000,0.44731%,0.38918%,0.00030691,1.8939,0.06
,10000
,20000
,00200
,20000

8344,00000,0.44076%,0.18447%,0.000263,9.7449,0
,00000
,02000
,00200
,23000

1304,00000,0.43276%,0.40346%,0.00041671,0.70312,0.23
,00000
,00002
,02000
,23000

1304,00000,0.43009%,0.41246%,0.0002715,0.64944,0.28
,00000
,20000
,00002
