FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_250120\synds\orth\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 75
Number of edges: 333
Number of single edges: 333
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
74,0000,0.79133%,0.81908%,0.00068552,-0.40484,0.64
,0000
,0200
,1020

2116,0000,0.76965%,0.56858%,0.00039737,5.0601,0
,3000
,0100
,0200

536,0000,0.70732%,0.92551%,0.00081602,-2.6739,1
,3000
,0200
,0020

2116,0000,0.67751%,0.49435%,0.00041316,4.4329,0
,1000
,0100
,0200

536,0000,0.66667%,0.93959%,0.00096224,-2.8363,1
,1000
,0200
,0020

2184,0000,0.65583%,0.45321%,0.00035363,5.7298,0
,2000
,1000
,3000

28,0000,0.65312%,0.41326%,0.00037152,6.456,0
,0000
,0001
,2200

28,0000,0.6477%,0.45714%,0.00041965,4.5409,0
,0000
,0002
,3100

2182,0000,0.63686%,0.11767%,0.00023092,22.483,0
,2000
,2000
,0220

392,0000,0.61789%,0.43257%,0.00070113,2.6431,0
,3000
,3000
,0200

392,0000,0.58808%,0.47756%,0.00068018,1.6249,0.05
,1000
,0200
,1000

392,0000,0.56911%,0.54636%,0.0004897,0.46438,0.29
,0030
,2000
,2000

28,0000,0.54743%,0.36963%,0.00033397,5.3237,0
,0000
,0001
,2300

204,0000,0.5393%,0.15033%,0.00020731,18.762,0
,0000
,2100
,2200

392,0000,0.53659%,0.47656%,0.00049557,1.2113,0.11
,3000
,0100
,2000

2182,0000,0.53659%,0.082124%,0.00018567,24.476,0
,3000
,2000
,0220

2182,0000,0.5122%,0.084096%,0.00020145,21.25,0
,2000
,1000
,0220

204,0000,0.50678%,0.15553%,0.00023575,14.899,0
,0000
,2200
,2200

536,0000,0.48238%,0.76195%,0.00096589,-2.8943,1
,0010
,2000
,0200

392,0000,0.47154%,0.43381%,0.00040486,0.93199,0.16
,0001
,2000
,1000

204,0000,0.4607%,0.13478%,0.00020865,15.621,0
,0000
,2300
,2200

14,0000,0.44715%,0.29679%,0.00029033,5.1792,0
,0000
,0000
,2310

392,0000,0.43902%,0.23848%,0.00034717,5.7767,0
,0010
,2000
,3000

2116,0000,0.43902%,0.30007%,0.00032946,4.2177,0
,3000
,0200
,0300

140,0000,0.42547%,0.39933%,0.0003502,0.74668,0.18
,0000
,1000
,2300

74,0000,0.42005%,0.72226%,0.00059991,-5.0376,1
,0000
,0200
,3020

2184,0000,0.42005%,0.31854%,0.00027097,3.7464,0
,2000
,1000
,1000

140,0000,0.40921%,0.4415%,0.00037224,-0.86731,0.78
,0000
,1000
,2100

140,0000,0.40379%,0.42556%,0.00040966,-0.53127,0.75
,0000
,0100
,2100

392,0000,0.40108%,0.32015%,0.00036025,2.2467,0.03
,0010
,2000
,1000

2116,0000,0.39566%,0.26032%,0.00031367,4.3147,0
,1000
,0300
,0200

140,0000,0.39566%,0.39175%,0.00040659,0.096205,0.41
,0000
,2000
,3100

140,0000,0.39295%,0.31824%,0.00030089,2.4833,0
,0000
,3000
,2100

140,0000,0.39024%,0.39375%,0.00038672,-0.090765,0.53
,0000
,2000
,1300

74,0000,0.38753%,0.36482%,0.00065931,0.34452,0.36
,0000
,0200
,2030

392,0000,0.38753%,0.27637%,0.00056689,1.961,0.02
,1000
,0200
,3000

392,0000,0.36856%,0.38508%,0.00056207,-0.29391,0.61
,3000
,0200
,1000

28,0000,0.36856%,0.24887%,0.00028205,4.2438,0
,0000
,0001
,2100

140,0000,0.35501%,0.33833%,0.00052008,0.32083,0.36
,0000
,3000
,3200

140,0000,0.34688%,0.28838%,0.00031533,1.8554,0.03
,0000
,3000
,2300

140,0000,0.34417%,0.33021%,0.00045163,0.30911,0.46
,0000
,2000
,1100

536,0000,0.34417%,0.25497%,0.00039677,2.2482,0.02
,0030
,3000
,0200

536,0000,0.31436%,0.46588%,0.00070151,-2.1598,0.98
,0030
,2000
,0200

2184,0000,0.29539%,0.18416%,0.00022825,4.8733,0
,2000
,3000
,3000

74,0000,0.28997%,0.23709%,0.00029383,1.7997,0.02
,0000
,0100
,2010

392,0000,0.28455%,0.27936%,0.00042658,0.12162,0.44
,2000
,0003
,3000

536,0000,0.27913%,0.59007%,0.00067299,-4.6203,1
,0010
,0002
,2000

140,0000,0.27642%,0.28619%,0.00037771,-0.25854,0.64
,0000
,2000
,3300

140,0000,0.27642%,0.30086%,0.0003943,-0.6198,0.77
,0000
,0100
,2300

28,0000,0.271%,0.1855%,0.00027213,3.142,0
,0000
,0002
,1100

74,0000,0.26829%,0.26281%,0.00034857,0.15736,0.46
,0000
,0300
,2010

536,0000,0.26829%,0.2715%,0.00048291,-0.066452,0.49
,0010
,1000
,0200

74,0000,0.26016%,0.28602%,0.00027457,-0.94157,0.87
,0000
,0300
,1020

2182,0000,0.25745%,0.050707%,0.00012567,16.452,0
,2000
,2000
,0210

28,0000,0.25474%,0.14654%,0.00022905,4.7242,0
,0000
,0003
,2200

536,0000,0.24661%,0.20714%,0.00036808,1.0723,0.15
,0030
,1000
,0200

74,0000,0.24119%,0.2043%,0.00032072,1.1501,0.11
,0000
,0300
,2030

74,0000,0.23035%,0.28838%,0.00025216,-2.3013,0.98
,0000
,0100
,1020

392,0000,0.22493%,0.10075%,0.00019035,6.5236,0
,2000
,0300
,3000

28,0000,0.22222%,0.16417%,0.00020926,2.7742,0
,0000
,0002
,3300

392,0000,0.2168%,0.23312%,0.000388,-0.42053,0.66
,1000
,0300
,2000

74,0000,0.20054%,0.16426%,0.00030936,1.1727,0.13
,0000
,0100
,2030

28,0000,0.19783%,0.12378%,0.00020729,3.5725,0
,0000
,0003
,2300

2116,0000,0.18699%,0.13011%,0.00018834,3.0203,0
,0001
,0001
,2000

14,0000,0.18699%,0.12729%,0.000176,3.3924,0
,0000
,0000
,2330

140,0000,0.18699%,0.23781%,0.00035388,-1.436,0.93
,0000
,0300
,2100

536,0000,0.17886%,0.2987%,0.00052323,-2.2904,1
,0010
,3000
,0200

28,0000,0.17073%,0.10351%,0.00016702,4.025,0
,0000
,0003
,2100

392,0000,0.16531%,0.10688%,0.00021486,2.7196,0
,0010
,3000
,3000

28,0000,0.1626%,0.11741%,0.00014468,3.1236,0
,0000
,0001
,3100

392,0000,0.1626%,0.13973%,0.00023392,0.97786,0.14
,2000
,0300
,1000

74,0000,0.15989%,0.25571%,0.00031363,-3.0551,1
,0000
,0300
,3020

74,0000,0.15447%,0.25983%,0.00031171,-3.3801,1
,0000
,0100
,3020

14,0000,0.15447%,0.098446%,0.00016529,3.3895,0
,0000
,0000
,2110

2182,0000,0.15447%,0.024316%,9.7806e-005,13.308,0
,2000
,2000
,0230

536,0000,0.14634%,0.21371%,0.00030077,-2.24,0.98
,3000
,0001
,0200

2116,0000,0.14634%,0.092748%,0.00014865,3.6054,0
,2000
,0300
,0100

204,0000,0.14092%,0.036332%,0.00010568,9.897,0
,0000
,3100
,2200

536,0000,0.13279%,0.20864%,0.00033471,-2.266,1
,1000
,0001
,0200

392,0000,0.13008%,0.11071%,0.00019597,0.98837,0.17
,0001
,1000
,1000

204,0000,0.12737%,0.031108%,0.00010162,9.4733,0
,0000
,3200
,2100

2182,0000,0.12195%,0.016848%,8.3984e-005,12.515,0
,1000
,2000
,0210

2182,0000,0.11924%,0.021927%,9.2725e-005,10.495,0
,3000
,1000
,0220

140,0000,0.11653%,0.1027%,0.00016489,0.83909,0.18
,0000
,0100
,3100

140,0000,0.11382%,0.090284%,0.00018418,1.2779,0.1
,0000
,3000
,3100

2182,0000,0.11111%,0.018297%,8.261e-005,11.235,0
,2000
,3000
,0210

2182,0000,0.10569%,0.016051%,7.0296e-005,12.752,0
,3000
,2000
,0210

2182,0000,0.10298%,0.011737%,7.2037e-005,12.666,0
,1000
,2000
,0320

392,0000,0.10027%,0.060396%,0.0001957,2.0375,0.04
,1000
,3000
,0030

536,0000,0.10027%,0.25544%,0.00042174,-3.6793,1
,0030
,0002
,2000

28,0000,0.094851%,0.061639%,0.00013076,2.5399,0
,0000
,0003
,3100

392,0000,0.092141%,0.061093%,0.00017002,1.8262,0.02
,0001
,3000
,1000

2182,0000,0.092141%,0.016936%,7.6304e-005,9.8561,0
,2000
,1000
,0210

392,0000,0.089431%,0.056698%,0.00017425,1.8785,0.04
,1000
,0300
,1000

536,0000,0.086721%,0.12144%,0.00026386,-1.3159,0.93
,2000
,0300
,0010

536,0000,0.084011%,0.065985%,0.00013648,1.3208,0.1
,0010
,0003
,3000

392,0000,0.081301%,0.097445%,0.00018729,-0.862,0.8
,0010
,3000
,1000

2182,0000,0.081301%,0.017242%,7.6509e-005,8.3728,0
,3000
,3000
,0220

140,0000,0.081301%,0.064287%,0.00015153,1.1228,0.14
,0000
,3000
,3300

536,0000,0.078591%,0.17995%,0.00034844,-2.9089,1
,0010
,0001
,2000

140,0000,0.078591%,0.08059%,0.00017851,-0.11197,0.57
,0000
,1000
,3100

74,0000,0.078591%,0.15767%,0.00028445,-2.78,1
,0000
,0200
,3010

74,0000,0.075881%,0.13667%,0.00029919,-2.0319,1
,0000
,0200
,1010

392,0000,0.075881%,0.060479%,0.00018637,0.82637,0.17
,3000
,0300
,3000

204,0000,0.075881%,0.015168%,7.6766e-005,7.9088,0
,0000
,2300
,3200

2116,0000,0.075881%,0.051706%,8.9783e-005,2.6926,0
,0010
,3000
,0030

2182,0000,0.075881%,0.0096756%,5.3486e-005,12.378,0
,3000
,2000
,0230

2116,0000,0.073171%,0.043024%,0.00011337,2.6592,0
,0003
,0003
,3000

204,0000,0.073171%,0.018174%,7.1512e-005,7.6906,0
,0000
,3200
,3200

2182,0000,0.073171%,0.014661%,7.4577e-005,7.8455,0
,1000
,1000
,0220

2116,0000,0.070461%,0.046761%,9.0667e-005,2.6139,0
,1000
,0100
,0300

2184,0000,0.070461%,0.047149%,0.00011285,2.0657,0.02
,3000
,1000
,1000

2182,0000,0.070461%,0.0079421%,5.3055e-005,11.784,0
,2000
,1000
,0320

536,0000,0.067751%,0.054039%,0.00013767,0.99599,0.19
,1000
,0001
,0300

74,0000,0.065041%,0.073954%,0.00019657,-0.45346,0.65
,0000
,0200
,3030

2182,0000,0.065041%,0.013105%,6.2439e-005,8.3178,0
,2000
,3000
,0230

2116,0000,0.065041%,0.048252%,9.2328e-005,1.8184,0.02
,0001
,0001
,3000

28,0000,0.065041%,0.046622%,8.7523e-005,2.1045,0.01
,0000
,0001
,3300

140,0000,0.062331%,0.083618%,0.00017699,-1.2028,0.91
,0000
,1000
,1100

140,0000,0.062331%,0.049463%,0.00014745,0.87264,0.22
,0000
,3000
,1100

2116,0000,0.062331%,0.045897%,8.495e-005,1.9345,0.03
,1000
,0100
,0100

204,0000,0.059621%,0.017008%,7.1995e-005,5.9188,0
,0000
,2100
,1200

74,0000,0.059621%,0.047908%,0.00012757,0.91812,0.21
,0000
,0100
,1010

74,0000,0.056911%,0.053556%,0.00012103,0.27712,0.42
,0000
,0300
,1030

536,0000,0.056911%,0.08861%,0.0001753,-1.8083,0.98
,3000
,0200
,0030

204,0000,0.056911%,0.012614%,7.0043e-005,6.3241,0
,0000
,3300
,2200

140,0000,0.054201%,0.060576%,0.00014811,-0.43048,0.64
,0000
,1000
,3300

74,0000,0.054201%,0.097826%,0.00022987,-1.8978,0.99
,0000
,0200
,1030

392,0000,0.054201%,0.034458%,0.00015099,1.3075,0.11
,1000
,0300
,3000

2182,0000,0.051491%,0.0053514%,4.3211e-005,10.678,0
,3000
,3000
,0230

204,0000,0.051491%,0.0095237%,4.9372e-005,8.5002,0
,0000
,1300
,2300

536,0000,0.051491%,0.064109%,0.00016799,-0.75116,0.76
,0010
,0001
,1000

536,0000,0.051491%,0.092989%,0.00019426,-2.1362,1
,1000
,0200
,0030

140,0000,0.04878%,0.058876%,0.00014075,-0.71727,0.75
,0000
,3000
,1300

2116,0000,0.04878%,0.028416%,9.5972e-005,2.122,0.03
,1000
,0300
,0300

204,0000,0.04878%,0.018132%,6.6137e-005,4.634,0
,0000
,1200
,1200

204,0000,0.04878%,0.023798%,9.7451e-005,2.5636,0.01
,0000
,3200
,1200

28,0000,0.04878%,0.033056%,8.0128e-005,1.9625,0.02
,0000
,0001
,1100

2184,0000,0.04607%,0.029384%,7.0344e-005,2.3721,0
,1000
,3000
,3000

14,0000,0.04607%,0.031641%,7.1497e-005,2.0182,0.03
,0000
,0000
,3110

2116,0000,0.04607%,0.024667%,9.3292e-005,2.2942,0
,2000
,0300
,0300

14,0000,0.04607%,0.033074%,7.3785e-005,1.7614,0.05
,0000
,0000
,1330

2182,0000,0.04336%,0.0059875%,4.174e-005,8.9537,0
,1000
,1000
,0210

204,0000,0.04336%,0.014844%,6.5357e-005,4.3631,0
,0000
,1100
,2200

74,0000,0.04065%,0.040729%,0.00011998,-0.0065109,0.49
,0000
,0300
,3030

536,0000,0.04065%,0.071701%,0.0001914,-1.6223,0.99
,0010
,0001
,3000

2182,0000,0.03794%,0.0078746%,5.6874e-005,5.2864,0
,3000
,3000
,0210

536,0000,0.03523%,0.034469%,0.00012152,0.062653,0.47
,3000
,0003
,0300

2184,0000,0.03523%,0.01935%,9.139e-005,1.7376,0.05
,3000
,3000
,3000

74,0000,0.03523%,0.063745%,0.00015282,-1.8658,0.98
,0000
,0300
,3010

204,0000,0.03523%,0.0089651%,4.7058e-005,5.5814,0
,0000
,3100
,2100

536,0000,0.03252%,0.096416%,0.0002938,-2.1748,1
,0010
,2000
,0300

74,0000,0.03252%,0.058174%,0.00013593,-1.8872,1
,0000
,0100
,3010

2182,0000,0.03252%,0.0055003%,4.0739e-005,6.6325,0
,2000
,2000
,0310

2184,0000,0.03252%,0.024677%,6.4662e-005,1.213,0.13
,1000
,1000
,1000

2182,0000,0.02981%,0.005186%,4.1078e-005,5.9946,0
,1000
,3000
,0210

204,0000,0.02981%,0.006991%,5.0081e-005,4.5565,0
,0000
,2300
,3300

2182,0000,0.02981%,0.0051081%,3.8754e-005,6.3741,0
,3000
,1000
,0210

74,0000,0.0271%,0.054306%,0.0001532,-1.7758,0.96
,0000
,0300
,1010

28,0000,0.0271%,0.017522%,6.7493e-005,1.4192,0.06
,0000
,0003
,3300

2182,0000,0.0271%,0.0047151%,3.8193e-005,5.8611,0
,1000
,1000
,0230

204,0000,0.0271%,0.0063548%,4.7641e-005,4.3546,0
,0000
,1100
,2100

2182,0000,0.02439%,0.0040528%,3.8359e-005,5.3019,0
,1000
,3000
,0230

204,0000,0.02439%,0.006041%,4.452e-005,4.1216,0
,0000
,3100
,2300

536,0000,0.02439%,0.029397%,0.00013067,-0.38313,0.65
,1000
,0300
,0030

28,0000,0.02439%,0.015816%,5.2942e-005,1.6196,0.05
,0000
,0003
,1100

204,0000,0.02168%,0.0048197%,4.3273e-005,3.8963,0
,0000
,2300
,1100

536,0000,0.02168%,0.032633%,0.00012365,-0.88577,0.79
,0010
,1000
,0300

74,0000,0.02168%,0.042174%,0.00010579,-1.9372,0.99
,0000
,0100
,1030

2182,0000,0.02168%,0.0028378%,2.8098e-005,6.706,0
,3000
,1000
,0230

74,0000,0.02168%,0.03198%,0.00010552,-0.97613,0.79
,0000
,0100
,3030

536,0000,0.02168%,0.070691%,0.00024531,-1.9979,1
,2000
,0300
,0030

2182,0000,0.02168%,0.0027721%,2.6711e-005,7.0787,0
,3000
,2000
,0310

2182,0000,0.01897%,0.0010403%,1.6432e-005,10.912,0
,2000
,3000
,0330

2182,0000,0.01897%,0.003022%,3.202e-005,4.9807,0
,1000
,2000
,0310

2182,0000,0.01897%,0.0035128%,3.3996e-005,4.5469,0.01
,3000
,2000
,0110

2182,0000,0.01897%,0.0008527%,1.4403e-005,12.579,0
,3000
,1000
,0310

2182,0000,0.01626%,0.0018656%,2.4156e-005,5.9591,0
,2000
,3000
,0310

2182,0000,0.01626%,0.001926%,2.4054e-005,5.9591,0
,2000
,1000
,0310

204,0000,0.01626%,0.001316%,1.862e-005,8.0258,0
,0000
,1100
,3100

2182,0000,0.01355%,0.0005474%,1.2494e-005,10.407,0
,1000
,3000
,0310

2182,0000,0.01355%,0.00097609%,1.6151e-005,7.7851,0
,1000
,1000
,0310

536,0000,0.01084%,0.038001%,0.00014279,-1.9021,0.99
,0010
,3000
,0300

204,0000,0.01084%,0.0052243%,3.9119e-005,1.4356,0.11
,0000
,2100
,3300

2182,0000,0.01084%,0.0041%,3.4949e-005,1.9286,0.05
,2000
,2000
,0110

14,0000,0.0081301%,0.00531%,2.8906e-005,0.97561,0.23
,0000
,0000
,1110

2182,0000,0.0081301%,0.000428%,1.0662e-005,7.2236,0
,3000
,1000
,0330

14,0000,0.0081301%,0.0061105%,2.496e-005,0.80913,0.3
,0000
,0000
,3330

2182,0000,0.0081301%,0.00097868%,1.9381e-005,3.6899,0.02
,2000
,2000
,0330

204,0000,0.0081301%,0.00060727%,1.5562e-005,4.834,0.01
,0000
,3100
,1300

204,0000,0.0081301%,0.0061405%,4.4823e-005,0.44387,0.36
,0000
,1300
,2100

2182,0000,0.0081301%,0.0031495%,2.6972e-005,1.8466,0.04
,1000
,2000
,0110

204,0000,0.0081301%,0.0010364%,1.7987e-005,3.9439,0.01
,0000
,3100
,3300

2182,0000,0.0081301%,0.0012801%,2.1664e-005,3.1619,0.03
,1000
,2000
,0330

2182,0000,0.0054201%,0.0011893%,2.0759e-005,2.0381,0.09
,1000
,3000
,0110

2182,0000,0.0054201%,0.00039451%,1.1095e-005,4.5294,0.01
,3000
,3000
,0330

2182,0000,0.0054201%,0.00073262%,1.5133e-005,3.0975,0.03
,3000
,3000
,0110

2182,0000,0.0054201%,0.00030483%,9.1919e-006,5.5649,0
,1000
,1000
,0330

204,0000,0.00271%,0.0010972%,1.8132e-005,0.88949,0.3
,0000
,1300
,1300

2182,0000,0.00271%,0.00048919%,1.2787e-005,1.7369,0.14
,1000
,1000
,0110

