FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_3\orth\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 211
Number of single edges: 211
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 6

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

879474 subgraphs were enumerated in the original network.
73731784 subgraphs were enumerated in the random networks.
74611258 subgraphs were enumerated in all networks.

For the random networks: 89659 tries were made, 61591 were successful.
Randomization took 0.043 seconds.
Enumeration took 305.662 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

133656,000000,0.71361%,0.48795%,0.00043782,5.1541,0
,000000
,000000
,200000
,220000
,022000

4261936,000000,0.66199%,0.54918%,0.00059213,1.9052,0.03
,000000
,020000
,200000
,200000
,220000

4229160,000000,0.52838%,0.3718%,0.00048061,3.2581,0
,000000
,020000
,002000
,200000
,202000

541130848,000000,0.47244%,0.1139%,0.00032328,11.091,0
,200000
,000002
,020000
,000002
,200000

134184,000000,0.37341%,0.2473%,0.0003307,3.8133,0
,000000
,000000
,200000
,220000
,202000

66104,000000,0.37238%,0.27335%,0.00043376,2.2831,0.01
,000000
,000000
,020000
,200000
,222000

4260392,000000,0.36545%,0.36637%,0.0004345,-0.021163,0.49
,000000
,020000
,020000
,002000
,202000

4203560,000000,0.3634%,0.087721%,0.00021089,13.072,0
,000000
,020000
,000020
,020000
,202000

4229160,000000,0.35203%,0.27285%,0.00034694,2.2823,0
,000000
,030000
,002000
,200000
,202000

4227624,000000,0.32826%,0.22145%,0.00035112,3.0422,0
,000000
,020000
,002000
,002000
,202000

4261928,000000,0.29177%,0.30302%,0.0002854,-0.39442,0.65
,000000
,020000
,020000
,200000
,202000

2360,000000,0.28142%,0.11952%,0.00017372,9.3194,0
,000000
,000000
,000000
,200200
,222000

33949728,000000,0.24287%,0.088812%,0.0002949,5.2242,0
,200000
,200000
,002000
,020000
,200000

4260912,000000,0.24139%,0.19084%,0.00033616,1.5039,0.05
,000000
,200000
,200000
,200000
,220000

4261936,000000,0.23855%,0.2116%,0.000235,1.1469,0.13
,000000
,300000
,020000
,200000
,220000

541130848,000000,0.23196%,0.066367%,0.0001885,8.7847,0
,300000
,020000
,020000
,200000
,000020

4227624,000000,0.224%,0.16601%,0.00028804,2.0131,0.01
,000000
,030000
,002000
,002000
,202000

4327464,000000,0.22229%,0.15511%,0.00023719,2.8325,0
,000000
,020000
,200000
,200000
,202000

33949728,000000,0.22206%,0.098222%,0.00026984,4.5895,0
,300000
,020000
,200000
,000200
,200000

530480,000000,0.2124%,0.052349%,0.00016926,9.4559,0
,000000
,000002
,000020
,200000
,220000

541130848,000000,0.20387%,0.067959%,0.00019128,7.1055,0
,300000
,020000
,200000
,000200
,000200

131864,000000,0.20342%,0.13835%,0.0001636,3.9771,0
,000000
,000000
,200000
,020200
,022000

530480,000000,0.2033%,0.041858%,0.00012821,12.592,0
,000000
,000020
,000002
,200000
,230000

34868,000000,0.20069%,0.15301%,0.00030301,1.5734,0.06
,000000
,000000
,002000
,200000
,220200

33336,000000,0.20035%,0.13906%,0.00024836,2.4677,0.01
,000000
,000000
,200000
,200000
,222000

530480,000000,0.18568%,0.033669%,0.00012624,12.041,0
,000000
,000200
,020000
,000002
,230000

4260392,000000,0.18011%,0.20759%,0.00036444,-0.75398,0.73
,000000
,030000
,020000
