FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_3\orth\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 211
Number of single edges: 211
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

12568 subgraphs were enumerated in the original network.
1114932 subgraphs were enumerated in the random networks.
1127500 subgraphs were enumerated in all networks.

For the random networks: 89718 tries were made, 61663 were successful.
Randomization took 0.016 seconds.
Enumeration took 1.306 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

140,0000,9.19%,8.5116%,0.003836,1.7685,0.03
,0000
,2000
,2200

392,0000,4.2568%,5.413%,0.0043614,-2.651,1
,2000
,0200
,2000

2116,0000,4.0898%,3.3005%,0.0022369,3.5281,0
,0002
,0002
,2000

2184,0000,3.0952%,2.844%,0.0013997,1.7944,0.05
,2000
,2000
,2000

74,0000,3.0076%,2.7729%,0.0020084,1.1687,0.13
,0000
,0200
,2020

2116,0000,2.8485%,2.3452%,0.0012206,4.1232,0
,3000
,0200
,0200

392,0000,2.4268%,3.0934%,0.002671,-2.4958,1
,3000
,0200
,2000

140,0000,2.3711%,2.1865%,0.0014376,1.2843,0.11
,0000
,2000
,2300

392,0000,2.3552%,1.2664%,0.0022072,4.9328,0
,3000
,2000
,0020

2184,0000,2.1483%,1.7803%,0.0010994,3.347,0
,3000
,2000
,2000

140,0000,2.1404%,1.662%,0.0021271,2.2489,0.01
,0000
,2000
,3200

74,0000,2.0687%,2.0212%,0.0014415,0.32996,0.37
,0000
,0300
,2020

140,0000,1.8857%,1.9724%,0.0015817,-0.54782,0.66
,0000
,3000
,2200

28,0000,1.7664%,1.3075%,0.0010251,4.4766,0
,0000
,0002
,3200

392,0000,1.663%,1.2054%,0.0018144,2.5218,0.01
,3000
,3000
,0200

2116,0000,1.464%,1.0752%,0.001021,3.8087,0
,0030
,2000
,0020

536,0000,1.4322%,1.7319%,0.0021726,-1.3794,0.91
,2000
,0002
,0200

140,0000,1.3845%,1.154%,0.0011615,1.9838,0.03
,0000
,1000
,2200

536,0000,1.3129%,1.3554%,0.0019799,-0.21512,0.53
,3000
,0200
,0020

140,0000,1.2412%,1.2486%,0.0011129,-0.065809,0.53
,0000
,2000
,2100

14,0000,1.2333%,0.80517%,0.00092174,4.6446,0
,0000
,0000
,2220

536,0000,1.2015%,0.59137%,0.0015205,4.0124,0
,1000
,0200
,0020

28,0000,1.1935%,0.86423%,0.00098852,3.331,0
,0000
,0002
,2200

2116,0000,1.1935%,0.90824%,0.0009005,3.1678,0
,3000
,0200
,0300

2116,0000,1.1696%,0.99355%,0.00096402,1.8266,0
,1000
,0200
,0200

140,0000,1.0901%,0.8571%,0.0012695,1.8352,0.01
,0000
,2000
,1200

2184,0000,1.0662%,0.91586%,0.0007642,1.9672,0.01
,1000
,2000
,2000

536,0000,1.0025%,0.56592%,0.0011971,3.6474,0
,0030
,1000
,0200

14,0000,0.94685%,0.64666%,0.00080791,3.7156,0
,0000
,0000
,3220

392,0000,0.89115%,0.76985%,0.0016363,0.74134,0.23
,1000
,2000
,0020

392,0000,0.86728%,1.2226%,0.0020365,-1.7448,0.97
,1000
,0200
,2000

392,0000,0.81954%,0.58162%,0.0014425,1.6494,0.03
,1000
,0200
,3000

