FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_240120\synds\glorot\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 245
Number of single edges: 245
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 5

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

177052 subgraphs were enumerated in the original network.
15180192 subgraphs were enumerated in the random networks.
15357244 subgraphs were enumerated in all networks.

For the random networks: 108226 tries were made, 70725 were successful.
Randomization took 0.1 seconds.
Enumeration took 68.799 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

8472,00000,1.7193%,1.5315%,0.0011132,1.6863,0.08
,00000
,20000
,20000
,22000

8728,00000,1.5425%,1.3991%,0.00085997,1.6676,0.07
,00000
,20000
,02000
,22000

8728,00000,1.0263%,0.99304%,0.00078209,0.42461,0.35
,00000
,20000
,02000
,21000

8472,00000,0.99236%,0.93216%,0.00076634,0.78556,0.23
,00000
,20000
,10000
,22000

8724,00000,0.93645%,0.73193%,0.00062577,3.2682,0
,00000
,02000
,20000
,20200

404,00000,0.91216%,0.59383%,0.00044071,7.2232,0
,00000
,00000
,02200
,20200

8728,00000,0.9003%,0.94066%,0.00054146,-0.74533,0.74
,00000
,20000
,01000
,22000

540,00000,0.89578%,0.59208%,0.0006505,4.6687,0
,00000
,00000
,20000
,22200

8340,00000,0.8201%,0.60258%,0.00084806,2.5649,0
,00000
,01000
,00200
,20200

67088,00000,0.81614%,0.26272%,0.00052681,10.505,0
,10000
,02000
,20000
,00020

540,00000,0.76701%,0.54092%,0.00048111,4.6992,0
,00000
,00000
,20000
,22100

8340,00000,0.70318%,0.68541%,0.00069549,0.25559,0.39
,00000
,02000
,00200
,20200

8724,00000,0.69415%,0.47402%,0.00048678,4.522,0
,00000
,01000
,20000
,20200

532752,00000,0.67381%,0.62531%,0.00099855,0.48577,0.3
,10000
,02000
,02000
,20000

404,00000,0.64049%,0.48773%,0.00025848,5.9099,0
,00000
,00000
,20100
,22000

8472,00000,0.6371%,0.62662%,0.00057354,0.18279,0.4
,00000
,20000
,20000
,21000

67088,00000,0.63654%,0.2143%,0.00050981,8.2823,0
,20000
,20000
,02000
,00200

532752,00000,0.62637%,0.79859%,0.00087419,-1.97,0.99
,00020
,00020
,20000
,20000

8468,00000,0.61056%,0.73492%,0.0007112,-1.7487,0.96
,00000
,02000
,02000
,20200

541200,00000,0.58853%,0.4093%,0.00042058,4.2614,0
,10000
,20000
,20000
,20000

404,00000,0.56424%,0.42691%,0.00034266,4.0079,0
,00000
,00000
,01200
,22000

49680,00000,0.56142%,0.92777%,0.0013007,-2.8165,1
,20000
,02000
,20000
,20000

8468,00000,0.55633%,0.4192%,0.00055807,2.4574,0.01
,00000
,01000
,02000
,20200

532744,00000,0.55069%,0.33811%,0.00046191,4.6022,0
,10000
,02000
,02000
,02000

8472,00000,0.54786%,0.50082%,0.00067202,0.69997,0.25
,00000
,02000
,02000
,21000

49680,00000,0.54334%,0.5628%,0.00073658,-0.26418,0.62
,10000
,20000
,00200
,20000

67088,00000,0.50833%,0.16896%,0.00044573,7.6138,0
,30000
,02000
,20000
,00020

8344,00000,0.49929%,0.73361%,0.0006576,-3.5633,1
,00000
,02000
,00200
,22000

49680,00000,0.44394%,0.49021%,0.001081,-0.42807,0.6
,10000
,02000
,20000
,20000

