FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_3\orth\clus\clus_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 201
Number of single edges: 201
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 6

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

605335 subgraphs were enumerated in the original network.
52045599 subgraphs were enumerated in the random networks.
52650934 subgraphs were enumerated in all networks.

For the random networks: 82094 tries were made, 59316 were successful.
Randomization took 0.045 seconds.
Enumeration took 142.256 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

541130848,000000,0.39994%,0.090651%,0.00023983,12.896,0
,200000
,000002
,020000
,000002
,200000

133656,000000,0.36046%,0.26811%,0.00034429,2.6825,0
,000000
,000000
,200000
,220000
,022000

33949728,000000,0.32015%,0.082609%,0.00027693,8.5778,0
,200000
,200000
,002000
,020000
,200000

4261936,000000,0.31586%,0.30801%,0.0004465,0.17583,0.43
,000000
,020000
,200000
,200000
,220000

4229160,000000,0.27869%,0.23004%,0.00031085,1.565,0.05
,000000
,020000
,002000
,200000
,202000

4203560,000000,0.26861%,0.074858%,0.0001562,12.404,0
,000000
,020000
,000020
,020000
,202000

4261936,000000,0.24598%,0.17737%,0.00021968,3.1234,0.01
,000000
,100000
,020000
,200000
,220000

4260392,000000,0.22616%,0.23064%,0.00030455,-0.14732,0.58
,000000
,020000
,020000
,002000
,202000

4261928,000000,0.20914%,0.22037%,0.00024355,-0.46112,0.69
,000000
,020000
,020000
,200000
,202000

33949728,000000,0.20055%,0.059775%,0.00021653,6.5015,0
,300000
,020000
,200000
,000200
,200000

530480,000000,0.19741%,0.047917%,0.00013959,10.71,0
,000000
,000002
,000020
,200000
,220000

541130848,000000,0.18486%,0.044754%,0.00011935,11.739,0
,001000
,200000
,002000
,000002
,200000

66104,000000,0.18122%,0.13138%,0.00027095,1.8394,0.03
,000000
,000000
,020000
,200000
,222000

33949728,000000,0.18089%,0.046412%,0.00017353,7.7497,0
,001000
,200000
,200000
,000002
,200000

133656,000000,0.16933%,0.10058%,0.00014941,4.6011,0
,000000
,000000
,200000
,201000
,022000

66104,000000,0.15909%,0.093147%,0.00018465,3.5709,0
,000000
,000000
,200000
,001000
,222000

133656,000000,0.15727%,0.099732%,0.00012752,4.512,0
,000000
,000000
,200000
,012000
,220000

541130848,000000,0.15%,0.041703%,0.00017046,6.3532,0
,300000
,020000
,020000
,200000
,000020

134184,000000,0.14884%,0.077421%,0.00014343,4.9797,0
,000000
,000000
,200000
,102000
,220000

134184,000000,0.1457%,0.12864%,0.00023598,0.72311,0.19
,000000
,000000
,200000
,220000
,202000

4229160,000000,0.1419%,0.12601%,0.00017747,0.8957,0.18
,000000
,030000
,002000
,200000
,202000

4261936,000000,0.13844%,0.11329%,0.0001712,1.4688,0.06
,000000
,200000
,200000
,020000
,210000

4229160,000000,0.13612%,0.086542%,0.00012515,3.9618,0
,000000
,020000
,002000
,200000
,102000

541132832,000000,0.13596%,0.12948%,0.00023847,0.27153,0.41
,000200
,000200
,200000
,200000
,200000

4261936,000000,0.13398%,0.093184%,0.00015586,2.6172,0
,000000
,200000
,020000
,020000
,210000

133656,000000,0.13315%,0.096378%,0.00012509,2.9396,0.02
,000000
,000000
,100000
,202000
,022000

4260904,000000,0.131%,0.10644%,0.00018984,1.2936,0.08
,000000
,020000
,020000
