FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\glorot\clus\clus_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 215
Number of single edges: 215
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 6

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

932791 subgraphs were enumerated in the original network.
77447175 subgraphs were enumerated in the random networks.
78379966 subgraphs were enumerated in all networks.

For the random networks: 90567 tries were made, 63081 were successful.
Randomization took 0.055 seconds.
Enumeration took 323.478 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

133656,000000,1.8815%,1.3793%,0.00086944,5.7755,0
,000000
,000000
,200000
,220000
,022000

4261936,000000,1.8075%,1.4765%,0.0010321,3.2065,0.01
,000000
,020000
,200000
,200000
,220000

4229160,000000,1.4335%,1.0487%,0.00075249,5.1145,0
,000000
,020000
,002000
,200000
,202000

541130848,000000,1.4278%,0.3819%,0.0006816,15.344,0
,200000
,000002
,020000
,000002
,200000

4203560,000000,1.1761%,0.32134%,0.00045626,18.735,0
,000000
,020000
,000020
,020000
,202000

4260392,000000,1.1424%,1.0553%,0.00071935,1.2107,0.13
,000000
,020000
,020000
,002000
,202000

4261928,000000,1.1346%,1.0119%,0.00047473,2.5838,0
,000000
,020000
,020000
,200000
,202000

33949728,000000,1.0355%,0.33827%,0.00064356,10.834,0
,200000
,200000
,002000
,020000
,200000

530480,000000,1.0094%,0.2355%,0.0003969,19.5,0
,000000
,000002
,000020
,200000
,220000

66104,000000,0.88723%,0.64965%,0.00071541,3.3208,0
,000000
,000000
,020000
,200000
,222000

134184,000000,0.87361%,0.64641%,0.00054525,4.167,0
,000000
,000000
,200000
,220000
,202000

4327464,000000,0.68236%,0.47262%,0.00036202,5.7936,0
,000000
,020000
,200000
,200000
,202000

4227624,000000,0.64527%,0.50396%,0.00051618,2.7376,0
,000000
,020000
,002000
,002000
,202000

2360,000000,0.62243%,0.27996%,0.00029918,11.447,0
,000000
,000000
,000000
,200200
,222000

1116208,000000,0.60035%,1.0013%,0.00054848,-7.311,1
,000000
,000200
,020000
,200000
,220000

4260904,000000,0.58995%,0.47684%,0.00045912,2.4636,0
,000000
,020000
,020000
,020000
,202000

1181744,000000,0.56647%,0.94136%,0.0008406,-4.4597,1
,000000
,000200
,200000
,200000
,220000

131864,000000,0.55189%,0.43577%,0.00031507,3.6854,0
,000000
,000000
,200000
,020200
,022000

4325900,000000,0.54664%,0.33124%,0.0003997,5.3889,0
,000000
,020000
,200000
,002000
,002200

33949728,000000,0.54589%,0.15831%,0.00044565,8.697,0
,300000
,020000
,200000
,000200
,200000

34868,000000,0.5386%,0.41184%,0.00047749,2.6546,0.02
,000000
,000000
,002000
,200000
,220200

534576,000000,0.52166%,0.52833%,0.00038802,-0.1718,0.55
,000000
,000020
,000020
,200000
,220000

541132832,000000,0.49947%,0.55608%,0.0006128,-0.92374,0.86
,000200
,000200
,200000
,200000
,200000

4260912,000000,0.49668%,0.41557%,0.00041663,1.9468,0.05
,000000
,200000
,200000
,200000
,220000

545294360,000000,0.45176%,0.07486%,0.00020961,17.981,0
,200000
,200000
,200000
,020000
,022000

268336,000000,0.43986%,0.37333%,0.00047566,1.3988,0.12
,000000
,000002
,000002
,200000
,220000

541131808,000000,0.43611%,0.38148%,0.00039335,1.3888,0.1
,000002
,000002
,000002
,200000
