FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\glorot\clus\clus_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 215
Number of single edges: 215
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

13016 subgraphs were enumerated in the original network.
1153086 subgraphs were enumerated in the random networks.
1166102 subgraphs were enumerated in all networks.

For the random networks: 90747 tries were made, 63067 were successful.
Randomization took 0.052 seconds.
Enumeration took 1.605 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

140,0000,16.703%,15.852%,0.004411,1.9287,0
,0000
,2000
,2200

392,0000,11.148%,11.588%,0.0044626,-0.9863,0.82
,2000
,0200
,2000

2116,0000,7.4985%,5.9746%,0.0025865,5.8913,0
,0002
,0002
,2000

74,0000,5.8082%,5.7219%,0.0029672,0.29089,0.38
,0000
,0200
,2020

2184,0000,5.5317%,4.9604%,0.0014637,3.9027,0
,2000
,2000
,2000

28,0000,3.027%,2.1537%,0.001299,6.7229,0
,0000
,0002
,2200

392,0000,2.6429%,2.6727%,0.0022074,-0.13505,0.58
,3000
,0200
,2000

392,0000,2.6045%,1.1185%,0.0023367,6.3594,0
,3000
,2000
,0020

536,0000,2.5968%,4.0975%,0.0035073,-4.2786,1
,2000
,0002
,0200

392,0000,2.0513%,2.0533%,0.0017983,-0.010943,0.49
,1000
,0200
,2000

14,0000,1.8977%,1.1979%,0.00093746,7.4644,0
,0000
,0000
,2220

2116,0000,1.8516%,1.5261%,0.0011063,2.9422,0
,3000
,0200
,0200

536,0000,1.8362%,1.0871%,0.0015894,4.7131,0
,1000
,0200
,0020

2116,0000,1.7978%,1.5336%,0.0011072,2.3857,0.01
,1000
,0200
,0200

392,0000,1.7901%,0.67318%,0.0015807,7.0661,0
,1000
,2000
,0020

2184,0000,1.6749%,1.3959%,0.00093248,2.9915,0
,3000
,2000
,2000

536,0000,1.4751%,1.1396%,0.0016236,2.0665,0.03
,3000
,0200
,0020

74,0000,1.2523%,1.4842%,0.0012346,-1.8782,0.98
,0000
,0300
,2020

2182,0000,1.2216%,0.2126%,0.00050214,20.093,0
,2000
,2000
,0220

74,0000,1.1755%,1.4218%,0.0010553,-2.3337,0.98
,0000
,0100
,2020

28,0000,1.1678%,0.88989%,0.00087693,3.169,0
,0000
,0002
,2100

140,0000,1.1524%,1.4987%,0.0013419,-2.5801,1
,0000
,3000
,2200

140,0000,1.1217%,1.1581%,0.00103,-0.35308,0.62
,0000
,2000
,2300

28,0000,1.1063%,0.81194%,0.00083617,3.5207,0
,0000
,0002
,3200

140,0000,1.0372%,1.0203%,0.0013533,0.12512,0.42
,0000
,2000
,3200

204,0000,0.99877%,0.39128%,0.00055338,10.978,0
,0000
,2200
,2200

2116,0000,0.98341%,0.72964%,0.00078311,3.2405,0
,0030
,2000
,0020

2184,0000,0.71451%,0.53846%,0.0007422,2.3719,0
,1000
,2000
,2000

392,0000,0.66841%,0.53603%,0.0011461,1.155,0.1
,3000
,3000
,0200

536,0000,0.65304%,0.63865%,0.0012949,0.11112,0.45
,0030
,2000
,0200

2182,0000,0.62231%,0.10188%,0.00039462,13.188,0
,3000
,2000
,0220

140,0000,0.55317%,0.83797%,0.0010851,-2.6247,0.99
,0000
,1000
,2200

