FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_180112\synds\normal\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 95
Number of edges: 550
Number of single edges: 550
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
,0000
,0300
,2020

2116,0000,0.89204%,0.63034%,0.0003389,7.722,0
,3000
,0200
,0200

140,0000,0.8724%,1.0635%,0.0005093,-3.7515,1
,0000
,3000
,2200

2182,0000,0.79479%,0.1326%,0.00014757,44.874,0
,2000
,2000
,0220

536,0000,0.7789%,0.57334%,0.0005274,3.8977,0
,1000
,0200
,0020

204,0000,0.74804%,0.2452%,0.00020867,24.098,0
,0000
,2100
,2200

14,0000,0.71251%,0.50615%,0.00032089,6.4308,0
,0000
,0000
,3220

2184,0000,0.70783%,0.48953%,0.0003564,6.1253,0
,2000
,1000
,3000

28,0000,0.7069%,0.49597%,0.00028837,7.3145,0
,0000
,0001
,2300

2116,0000,0.67885%,0.45209%,0.0003585,6.3251,0
,1000
,0100
,0200

2116,0000,0.66763%,0.49627%,0.00033899,5.0549,0
,0001
,0001
,2000

2116,0000,0.62648%,0.40904%,0.00036817,5.9061,0
,0030
,2000
,0020

204,0000,0.60311%,0.21522%,0.00017921,21.644,0
,0000
,2200
,2200

140,0000,0.59469%,0.55428%,0.00042215,0.95741,0.2
,0000
,2000
,1100

2182,0000,0.5629%,0.070688%,0.00012535,39.269,0
,2000
,2000
,0210

140,0000,0.54233%,0.56367%,0.00036232,-0.58893,0.69
,0000
,1000
,2100

536,0000,0.49558%,0.51457%,0.00049317,-0.38515,0.62
,3000
,0200
,0020

392,0000,0.49558%,0.45742%,0.00043095,0.88534,0.18
,3000
,0100
,2000

74,0000,0.46472%,0.28302%,0.00031166,5.8302,0
,0000
,0200
,1010

392,0000,0.4535%,0.54175%,0.00055319,-1.5953,0.97
,1000
,0200
,1000

74,0000,0.44508%,0.35888%,0.00033553,2.5693,0.01
,0000
,0300
,2010

14,0000,0.40675%,0.22902%,0.00022574,7.873,0
,0000
,0000
,2110

74,0000,0.39459%,0.28164%,0.00049981,2.2598,0.02
,0000
,0200
,2030

2182,0000,0.38805%,0.069931%,0.00011337,28.061,0
,2000
,1000
,0220

392,0000,0.38431%,0.1855%,0.00038424,5.1739,0
,1000
,0200
,3000

28,0000,0.38244%,0.25059%,0.00023321,5.6535,0
,0000
,0001
,2100

536,0000,0.37589%,0.75368%,0.0006427,-5.8781,1
,0010
,0002
,2000

392,0000,0.36841%,0.34214%,0.0002542,1.0335,0.17
,0030
,2000
,2000

74,0000,0.34597%,0.47643%,0.00035133,-3.7134,1
,0000
,0200
,3020

2182,0000,0.34223%,0.05666%,9.8187e-005,29.084,0
,3000
,2000
,0220

392,0000,0.33568%,0.35304%,0.00036449,-0.4762,0.69
,0001
,2000
,1000

392,0000,0.33381%,0.34928%,0.0004538,-0.34072,0.61
,3000
,0200
,1000

204,0000,0.3254%,0.097115%,0.00012487,18.282,0
,0000
,2300
,2200

74,0000,0.31324%,0.25037%,0.00028163,2.2326,0.02
,0000
,0100
,2010

14,0000,0.29641%,0.19001%,0.00018203,5.8452,0
,0000
,0000
,2310

28,0000,0.29174%,0.18583%,0.00019364,5.4695,0
,0000
,0002
,3100

74,0000,0.28239%,0.216%,0.00017557,3.7811,0
,0000
,0100
,1020

140,0000,0.27397%,0.25852%,0.00023982,0.64429,0.26
,0000
,2000
,1300

2116,0000,0.27023%,0.1592%,0.00017996,6.1698,0
,1000
,0300
,0200

536,0000,0.25714%,0.15325%,0.00023303,4.458,0
,1000
,0001
,0200

140,0000,0.25527%,0.32416%,0.00038264,-1.8005,0.96
,0000
,0100
,2300

392,0000,0.24966%,0.16929%,0.00023525,3.4165,0
,0010
,2000
,3000

392,0000,0.24592%,0.19889%,0.00026479,1.7761,0.05
,3000
,3000
,0200

28,0000,0.24124%,0.15798%,0.00021607,3.8535,0
,0000
,0003
,2200

2116,0000,0.2375%,0.17077%,0.00017622,3.7867,0
,0001
,0001
,3000

392,0000,0.23657%,0.40383%,0.00044438,-3.7639,1
,0010
,2000
,1000

140,0000,0.23563%,0.3391%,0.00035756,-2.8937,1
,0000
,0300
,2100

140,0000,0.23002%,0.23543%,0.00020147,-0.26834,0.63
,0000
,2000
,3100

536,0000,0.22722%,0.11827%,0.00018601,5.8571,0
,0030
,1000
,0200

2116,0000,0.216%,0.13902%,0.00017044,4.5164,0
,3000
,0200
,0300

74,0000,0.21132%,0.19518%,0.00018245,0.88498,0.18
,0000
,0300
,1020

140,0000,0.20758%,0.24951%,0.00026567,-1.5782,0.96
,0000
,1000
,2300

140,0000,0.20384%,0.22677%,0.00023286,-0.98449,0.82
,0000
,1000
,1100

2184,0000,0.2001%,0.12283%,0.00017665,4.374,0
,2000
,3000
,3000

2116,0000,0.19449%,0.12894%,0.00017321,3.7848,0
,2000
,0300
,0100

140,0000,0.18327%,0.23643%,0.00020792,-2.5569,1
,0000
,3000
,2100

2182,0000,0.1814%,0.022078%,6.3097e-005,25.25,0
,2000
,3000
,0210

2184,0000,0.17859%,0.14486%,0.00015188,2.2215,0.01
,1000
,1000
,1000

536,0000,0.17579%,0.13479%,0.00018107,2.2644,0.01
,3000
,0001
,0200

392,0000,0.17018%,0.15623%,0.00019405,0.71884,0.23
,1000
,0300
,2000

2184,0000,0.16831%,0.11713%,0.00015628,3.2748,0
,3000
,1000
,1000

536,0000,0.1655%,0.3098%,0.00047442,-3.0415,1
,0030
,2000
,0200

204,0000,0.16457%,0.048307%,8.1349e-005,14.292,0
,0000
,1200
,1200

536,0000,0.1627%,0.10416%,0.00015403,3.8008,0
,0030
,3000
,0200

204,0000,0.15335%,0.033389%,6.776e-005,17.704,0
,0000
,2100
,1200

140,0000,0.14867%,0.18542%,0.00026383,-1.3929,0.91
,0000
,3000
,3200

140,0000,0.13558%,0.123%,0.00018487,0.68045,0.23
,0000
,2000
,3300

28,0000,0.13371%,0.086837%,0.00011688,4.0105,0
,0000
,0001
,3100

536,0000,0.13371%,0.13662%,0.00021744,-0.13392,0.59
,0010
,1000
,0200

2182,0000,0.13278%,0.016023%,5.561e-005,20.995,0
,3000
,1000
,0220

28,0000,0.13091%,0.091204%,0.00013254,2.9956,0
,0000
,0002
,3300

2116,0000,0.13091%,0.089677%,0.00013473,3.0602,0
,1000
,0100
,0100

392,0000,0.1281%,0.12438%,0.000175,0.21284,0.42
,2000
,0003
,3000

204,0000,0.12343%,0.035313%,7.3453e-005,11.996,0
,0000
,1100
,2200

28,0000,0.12343%,0.067791%,0.00012479,4.4582,0
,0000
,0002
,1100

536,0000,0.12343%,0.051335%,0.00010955,6.5807,0
,1000
,0001
,0300

140,0000,0.12062%,0.10592%,0.00014406,1.0207,0.19
,0000
,3000
,2300

2182,0000,0.12062%,0.017129%,5.5566e-005,18.625,0
,2000
,1000
,0210

2182,0000,0.11875%,0.016162%,5.7709e-005,17.777,0
,2000
,2000
,0230

14,0000,0.11875%,0.085506%,0.00011678,2.8468,0
,0000
,0000
,2330

204,0000,0.11875%,0.026478%,6.9079e-005,13.358,0
,0000
,1100
,2100

536,0000,0.11782%,0.68384%,0.00094504,-5.9894,1
,0010
,2000
,0200

392,0000,0.11688%,0.14764%,0.00026707,-1.1516,0.87
,0010
,3000
,1000

536,0000,0.11595%,0.18946%,0.0003109,-2.3646,1
,0010
,3000
,0200

2182,0000,0.11501%,0.014058%,4.3888e-005,23.002,0
,3000
,2000
,0210

74,0000,0.11408%,0.11109%,0.0001704,0.17532,0.42
,0000
,0100
,2030

74,0000,0.11034%,0.13455%,0.00022703,-1.0666,0.85
,0000
,0200
,3010

2182,0000,0.10379%,0.017936%,5.7762e-005,14.863,0
,1000
,2000
,0210

74,0000,0.10192%,0.070166%,0.00015802,2.0095,0.02
,0000
,0200
,1030

74,0000,0.10192%,0.097345%,0.00014732,0.3106,0.35
,0000
,0300
,2030

204,0000,0.09631%,0.030858%,7.1325e-005,9.1766,0
,0000
,3200
,1200

536,0000,0.091635%,0.13111%,0.00030686,-1.2866,0.95
,2000
,0300
,0010

74,0000,0.091635%,0.080387%,0.00011144,1.0093,0.15
,0000
,0300
,1010

74,0000,0.08883%,0.098789%,0.00012294,-0.81004,0.79
,0000
,0100
,3020

204,0000,0.08883%,0.026345%,6.0147e-005,10.389,0
,0000
,3200
,2100

536,0000,0.08696%,0.044365%,9.6014e-005,4.4363,0.01
,0010
,0003
,3000

28,0000,0.08696%,0.058052%,0.00010768,2.6845,0
,0000
,0003
,2300

74,0000,0.086025%,0.057699%,8.4421e-005,3.3553,0
,0000
,0100
,1010

392,0000,0.084155%,0.048458%,0.00014339,2.4894,0.01
,0001
,3000
,1000

392,0000,0.08322%,0.084855%,0.00015248,-0.10722,0.51
,0010
,3000
,3000

28,0000,0.08322%,0.057052%,8.8714e-005,2.9496,0
,0000
,0001
,3300

140,0000,0.082285%,0.10493%,0.00013219,-1.7134,0.95
,0000
,0100
,3100

204,0000,0.081349%,0.028622%,6.129e-005,8.6031,0
,0000
,3100
,2200

392,0000,0.081349%,0.14208%,0.00022614,-2.6854,1
,0001
,1000
,1000

2184,0000,0.080414%,0.048771%,8.5617e-005,3.6959,0
,1000
,3000
,3000

392,0000,0.079479%,0.099029%,0.00014053,-1.3912,0.9
,2000
,0300
,1000

2182,0000,0.078544%,0.012777%,4.731e-005,13.901,0
,1000
,1000
,0220

392,0000,0.076674%,0.042638%,7.9037e-005,4.3064,0
,2000
,0300
,3000

28,0000,0.076674%,0.046055%,7.8244e-005,3.9133,0
,0000
,0003
,2100

2182,0000,0.076674%,0.0084681%,3.3565e-005,20.321,0
,2000
,2000
,0110

536,0000,0.072934%,0.18439%,0.00024457,-4.5573,1
,0030
,0002
,2000

392,0000,0.071999%,0.041539%,0.00010836,2.811,0
,1000
,3000
,0030

392,0000,0.071999%,0.065885%,0.00013948,0.43832,0.3
,1000
,0300
,1000

2116,0000,0.071064%,0.046491%,7.3435e-005,3.3462,0
,0010
,3000
,0030

2182,0000,0.068259%,0.0081125%,3.1848e-005,18.886,0
,1000
,2000
,0320

74,0000,0.065454%,0.087716%,0.00011465,-1.9418,0.98
,0000
,0300
,3020

2182,0000,0.065454%,0.0061395%,2.6407e-005,22.461,0
,2000
,3000
,0230

2116,0000,0.065454%,0.03909%,5.9319e-005,4.4444,0
,1000
,0100
,0300

140,0000,0.063583%,0.074979%,0.00012115,-0.9406,0.86
,0000
,1000
,3100

2182,0000,0.057973%,0.0061675%,3.3606e-005,15.416,0
,1000
,3000
,0210

536,0000,0.055168%,0.034581%,8.4884e-005,2.4252,0.01
,0010
,0001
,1000

392,0000,0.055168%,0.021712%,7.8993e-005,4.2353,0
,1000
,0300
,3000

2182,0000,0.053298%,0.0092011%,3.5652e-005,12.368,0
,3000
,3000
,0220

536,0000,0.051428%,0.038128%,6.2158e-005,2.1396,0.01
,1000
,0200
,0030

2182,0000,0.050493%,0.0039243%,2.2879e-005,20.354,0
,3000
,1000
,0210

2182,0000,0.049558%,0.0061993%,2.7347e-005,15.855,0
,3000
,2000
,0110

2182,0000,0.046753%,0.0042186%,2.3437e-005,18.148,0
,2000
,1000
,0320

2182,0000,0.045818%,0.0073312%,3.364e-005,11.44,0
,3000
,3000
,0210

140,0000,0.045818%,0.036037%,8.0787e-005,1.2106,0.08
,0000
,3000
,1300

204,0000,0.043947%,0.010894%,3.6323e-005,9.0999,0
,0000
,3100
,2100

140,0000,0.042077%,0.075339%,0.00011928,-2.7886,1
,0000
,3000
,1100

536,0000,0.042077%,0.048419%,0.00012555,-0.50513,0.67
,0010
,0001
,3000

14,0000,0.040207%,0.023043%,4.8852e-005,3.5136,0
,0000
,0000
,3110

28,0000,0.040207%,0.022863%,6.0073e-005,2.8872,0
,0000
,0001
,1100

204,0000,0.040207%,0.0086662%,3.3167e-005,9.5097,0
,0000
,1300
,2100

536,0000,0.039272%,0.17806%,0.00036624,-3.7896,1
,0010
,0001
,2000

28,0000,0.037402%,0.02204%,4.2351e-005,3.6273,0
,0000
,0003
,3100

2182,0000,0.036467%,0.0034926%,2.0143e-005,16.37,0
,3000
,2000
,0230

140,0000,0.035532%,0.04267%,7.8759e-005,-0.90626,0.83
,0000
,3000
,3100

2182,0000,0.033662%,0.0050129%,2.7196e-005,10.534,0
,2000
,2000
,0310

2182,0000,0.032727%,0.0027678%,1.764e-005,16.984,0
,1000
,1000
,0230

2182,0000,0.032727%,0.0060704%,2.8751e-005,9.2715,0
,1000
,1000
,0210

536,0000,0.031792%,0.034602%,7.5855e-005,-0.37049,0.6
,3000
,0200
,0030

204,0000,0.030857%,0.0086879%,3.405e-005,6.5107,0
,0000
,2300
,1100

2182,0000,0.029922%,0.0042699%,2.3106e-005,11.102,0
,1000
,2000
,0110

74,0000,0.028987%,0.037719%,6.9907e-005,-1.2491,0.88
,0000
,0300
,3010

204,0000,0.028052%,0.0085999%,3.2645e-005,5.9585,0
,0000
,3200
,3200

2116,0000,0.027116%,0.014243%,3.438e-005,3.7444,0
,1000
,0300
,0300

14,0000,0.026181%,0.013379%,3.7596e-005,3.4052,0
,0000
,0000
,1110

204,0000,0.025246%,0.0056004%,2.6611e-005,7.3825,0
,0000
,2300
,3200

74,0000,0.024311%,0.026249%,5.9111e-005,-0.32787,0.54
,0000
,0100
,1030

204,0000,0.024311%,0.0039238%,2.3394e-005,8.7149,0
,0000
,3100
,2300

2182,0000,0.022441%,0.0016004%,1.6284e-005,12.798,0
,3000
,1000
,0230

140,0000,0.022441%,0.040332%,0.00010886,-1.6435,0.94
,0000
,1000
,3300

2182,0000,0.022441%,0.0018491%,1.4352e-005,14.348,0
,1000
,3000
,0230

204,0000,0.021506%,0.0066955%,2.6574e-005,5.5733,0
,0000
,3300
,2200

140,0000,0.020571%,0.023857%,6.7173e-005,-0.48923,0.65
,0000
,3000
,3300

2182,0000,0.020571%,0.002261%,1.6421e-005,11.15,0
,3000
,3000
,0230

392,0000,0.018701%,0.023164%,6.3725e-005,-0.70031,0.72
,3000
,0300
,3000

2182,0000,0.018701%,0.00045388%,6.8935e-006,26.47,0
,3000
,1000
,0310

74,0000,0.018701%,0.026544%,5.6375e-005,-1.3912,0.91
,0000
,0100
,3010

14,0000,0.018701%,0.012399%,3.1547e-005,1.9976,0.02
,0000
,0000
,1330

74,0000,0.018701%,0.034571%,0.0001102,-1.4402,0.96
,0000
,0200
,3030

204,0000,0.017766%,0.0047567%,2.2967e-005,5.6642,0
,0000
,1300
,2300

2182,0000,0.017766%,0.0016012%,1.4032e-005,11.52,0
,3000
,3000
,0110

2182,0000,0.015896%,0.0011663%,1.2519e-005,11.766,0
,2000
,1000
,0310

2116,0000,0.015896%,0.0090098%,2.9021e-005,2.3728,0
,0003
,0003
,3000

2182,0000,0.014026%,0.001114%,1.1637e-005,11.096,0
,2000
,3000
,0310

2184,0000,0.013091%,0.0072462%,2.4509e-005,2.3846,0
,3000
,3000
,3000

74,0000,0.013091%,0.02307%,5.22e-005,-1.9117,0.97
,0000
,0300
,1030

2182,0000,0.013091%,0.00071397%,8.7255e-006,14.185,0
,1000
,3000
,0310

2116,0000,0.013091%,0.0078459%,2.7744e-005,1.8904,0
,2000
,0300
,0300

28,0000,0.012156%,0.0058483%,2.3911e-005,2.6378,0
,0000
,0003
,1100

536,0000,0.012156%,0.013447%,4.2405e-005,-0.30461,0.58
,1000
,0300
,0030

2182,0000,0.011221%,0.002054%,1.7054e-005,5.3751,0
,1000
,2000
,0310

204,0000,0.010286%,0.0033974%,2.1379e-005,3.2219,0
,0000
,1100
,3100

536,0000,0.010286%,0.011839%,3.8808e-005,-0.40025,0.69
,3000
,0003
,0300

204,0000,0.010286%,0.0040019%,2.204e-005,2.851,0
,0000
,2100
,3300

2182,0000,0.010286%,0.00044216%,7.6546e-006,12.86,0
,1000
,2000
,0330

204,0000,0.0093505%,0.0028564%,1.9256e-005,3.3725,0
,0000
,1100
,1100

536,0000,0.0093505%,0.036905%,0.0001489,-1.8505,1
,2000
,0300
,0030

2182,0000,0.0093505%,0.0017509%,1.4591e-005,5.2083,0
,3000
,2000
,0310

2182,0000,0.0084155%,0.0015019%,1.2913e-005,5.3542,0
,1000
,3000
,0110

536,0000,0.0084155%,0.016804%,5.4001e-005,-1.5534,0.95
,0010
,1000
,0300

2182,0000,0.0084155%,0.00014065%,3.6569e-006,22.628,0
,3000
,3000
,0330

74,0000,0.0084155%,0.014257%,4.603e-005,-1.2691,0.89
,0000
,0100
,3030

536,0000,0.0074804%,0.023601%,6.691e-005,-2.4093,1
,0010
,3000
,0300

2182,0000,0.0074804%,0.00025884%,5.7399e-006,12.581,0
,1000
,1000
,0330

204,0000,0.0065454%,0.0006613%,8.4413e-006,6.9706,0
,0000
,3100
,1300

204,0000,0.0065454%,0.00057356%,9.05e-006,6.5987,0
,0000
,1100
,3300

204,0000,0.0065454%,0.0024859%,1.5356e-005,2.6436,0.01
,0000
,2300
,3300

204,0000,0.0065454%,0.00087592%,9.6844e-006,5.8542,0
,0000
,1300
,1300

2182,0000,0.0056103%,0.00046446%,7.5695e-006,6.7981,0
,2000
,3000
,0330

14,0000,0.0056103%,0.0040794%,1.5989e-005,0.95746,0.14
,0000
,0000
,3330

2182,0000,0.0056103%,0.00064992%,8.0292e-006,6.1779,0
,1000
,1000
,0110

28,0000,0.0046753%,0.0034392%,1.3058e-005,0.94662,0.18
,0000
,0003
,3300

2182,0000,0.0037402%,0.00068237%,1.0876e-005,2.8117,0.04
,1000
,1000
,0310

74,0000,0.0037402%,0.012823%,3.7991e-005,-2.3907,1
,0000
,0300
,3030

2182,0000,0.0028052%,0.00051992%,7.9227e-006,2.8844,0.01
,2000
,2000
,0330

536,0000,0.0028052%,0.083787%,0.00020454,-3.9593,1
,0010
,2000
,0300

204,0000,0.0018701%,0.00071368%,9.5004e-006,1.2172,0.17
,0000
,3100
,3300

2182,0000,0.0018701%,0.00022703%,5.3941e-006,3.046,0.04
,3000
,1000
,0330

204,0000,0.0018701%,0.00012997%,3.5375e-006,4.9192,0
,0000
,3300
,3300

