FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_240120\synds\glorot\init\init_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 214
Number of single edges: 214
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
2182,0000,0.70881%,0.12321%,0.00037714,15.527,0
,2000
,2000
,0220

536,0000,0.70057%,0.71741%,0.001369,-0.12302,0.56
,0010
,2000
,0200

74,0000,0.68408%,0.62082%,0.00083956,0.75357,0.23
,0000
,0200
,2010

140,0000,0.65936%,0.64302%,0.00071546,0.22834,0.42
,0000
,1000
,2100

392,0000,0.61815%,0.45952%,0.00081302,1.9511,0.04
,3000
,0200
,1000

2182,0000,0.61815%,0.10747%,0.00037105,13.763,0
,2000
,1000
,0220

2184,0000,0.54397%,0.43629%,0.00050223,2.144,0.01
,2000
,1000
,1000

2116,0000,0.51925%,0.4034%,0.00056395,2.0542,0.01
,1000
,0100
,0200

392,0000,0.48628%,0.28975%,0.00058978,3.3323,0
,0010
,2000
,1000

2184,0000,0.46979%,0.35085%,0.00054302,2.1904,0
,3000
,2000
,2000

2182,0000,0.42858%,0.046287%,0.00024516,15.594,0
,3000
,2000
,0220

2184,0000,0.42858%,0.29771%,0.000437,2.9949,0
,2000
,1000
,3000

74,0000,0.39562%,0.34525%,0.00053636,0.93904,0.13
,0000
,0100
,1020

28,0000,0.39562%,0.30436%,0.0004886,1.8676,0.01
,0000
,0002
,3100

392,0000,0.37913%,0.22896%,0.00065161,2.3046,0.01
,1000
,0200
,3000

140,0000,0.37089%,0.45263%,0.00067681,-1.2077,0.87
,0000
,0100
,2100

536,0000,0.34616%,0.97296%,0.0017807,-3.5199,1
,1000
,0200
,0020

28,0000,0.33792%,0.2461%,0.00040062,2.2921,0.01
,0000
,0002
,1100

74,0000,0.3132%,0.34482%,0.00053861,-0.58706,0.74
,0000
,0300
,2010

536,0000,0.30495%,0.21625%,0.00071184,1.2462,0.09
,0010
,1000
,0200

392,0000,0.29671%,0.46307%,0.0011706,-1.4211,0.93
,3000
,3000
,0200

392,0000,0.29671%,0.0614%,0.00031193,7.5437,0
,0010
,2000
,3000

392,0000,0.28847%,0.41876%,0.00060062,-2.1694,0.98
,3000
,0100
,2000

536,0000,0.27199%,0.15509%,0.00050086,2.3339,0.02
,0030
,2000
,0200

392,0000,0.27199%,0.39415%,0.00074825,-1.6326,0.96
,0001
,2000
,1000

140,0000,0.26374%,0.52969%,0.00081536,-3.2617,1
,0000
,2000
,2300

140,0000,0.26374%,0.29986%,0.00060478,-0.59722,0.71
,0000
,2000
,3200

536,0000,0.2555%,0.18642%,0.00051877,1.3316,0.1
,0030
,3000
,0200

74,0000,0.24726%,0.19759%,0.00037188,1.3355,0.05
,0000
,0100
,2010

74,0000,0.23078%,0.27477%,0.00045806,-0.96054,0.81
,0000
,0300
,1020

536,0000,0.22253%,0.3954%,0.00070486,-2.4525,1
,0010
,0002
,2000

14,0000,0.20605%,0.1426%,0.00031169,2.0356,0
,0000
,0000
,2110

140,0000,0.20605%,0.6793%,0.00093717,-5.0498,1
,0000
,3000
,2200

28,0000,0.19781%,0.13418%,0.00023067,2.7583,0
,0000
,0001
,2200

536,0000,0.19781%,0.12967%,0.00031561,2.1588,0.02
,3000
,0001
,0200

2116,0000,0.18957%,0.12614%,0.00031906,1.988,0
,0030
,2000
,0020

2182,0000,0.18132%,0.037189%,0.00020464,7.0434,0
,2000
,2000
,0210

140,0000,0.17308%,0.17088%,0.00042956,0.051366,0.48
,0000
,2000
,3100

392,0000,0.17308%,0.13644%,0.00044278,0.82755,0.22
,0010
,3000
,3000

140,0000,0.1566%,0.28435%,0.00067589,-1.8901,0.97
,0000
,2000
,1300

140,0000,0.14836%,0.19318%,0.00045637,-0.98228,0.87
,0000
,0300
,2100

28,0000,0.14836%,0.10919%,0.00019923,1.9656,0.01
,0000
,0001
,2300

28,0000,0.14011%,0.10242%,0.00022351,1.6866,0.05
,0000
,0001
,2100

2116,0000,0.13187%,0.0994%,0.00022257,1.4589,0.05
,3000
,0200
,0300

536,0000,0.13187%,0.068514%,0.00030508,2.0768,0.02
,0030
,1000
,0200

392,0000,0.11539%,0.12789%,0.00034753,-0.35975,0.67
,0010
,3000
,1000

140,0000,0.11539%,0.11732%,0.00030834,-0.062744,0.53
,0000
,1000
,2300

2116,0000,0.11539%,0.090091%,0.00017224,1.4687,0.07
,0001
,0001
,3000

2184,0000,0.11539%,0.079699%,0.00023042,1.5488,0.04
,2000
,3000
,3000

74,0000,0.11539%,0.16662%,0.00048068,-1.0658,0.87
,0000
,0200
,1010

140,0000,0.11539%,0.11412%,0.00027229,0.04654,0.5
,0000
,1000
,1100

204,0000,0.11539%,0.032121%,0.00018062,4.61,0
,0000
,2300
,2200

204,0000,0.10715%,0.036107%,0.00016744,4.2427,0
,0000
,1100
,2200

2116,0000,0.10715%,0.073828%,0.000188,1.7722,0.04
,0001
,0001
,2000

74,0000,0.098904%,0.090719%,0.00024521,0.33377,0.4
,0000
,0300
,1010

2116,0000,0.090662%,0.06649%,0.00016972,1.4242,0.09
,0010
,3000
,0030

2182,0000,0.090662%,0.024824%,0.00014513,4.5365,0
,3000
,1000
,0220

2182,0000,0.090662%,0.011007%,0.00011507,6.9223,0
,2000
,3000
,0210

14,0000,0.090662%,0.068217%,0.00017086,1.3136,0.07
,0000
,0000
,2310

140,0000,0.090662%,0.14328%,0.00036684,-1.4344,0.95
,0000
,3000
,2100

536,0000,0.08242%,0.15778%,0.00051573,-1.4612,0.92
,1000
,0001
,0200

204,0000,0.08242%,0.029443%,0.00016896,3.1355,0
,0000
,2100
,1200

28,0000,0.08242%,0.061558%,0.00018001,1.1589,0.14
,0000
,0001
,3100

2182,0000,0.08242%,0.013465%,0.00011643,5.9227,0
,1000
,1000
,0220

74,0000,0.074178%,0.032489%,0.00020213,2.0625,0.04
,0000
,0200
,2030

14,0000,0.074178%,0.051827%,0.00015225,1.468,0.06
,0000
,0000
,3220

2182,0000,0.074178%,0.016694%,0.00012901,4.4558,0
,1000
,2000
,0210

140,0000,0.074178%,0.021603%,0.00016347,3.2162,0.01
,0000
,3000
,2300

140,0000,0.074178%,0.08264%,0.00028798,-0.29385,0.59
,0000
,2000
,3300

204,0000,0.065936%,0.019622%,0.00013344,3.4707,0
,0000
,1200
,1200

2116,0000,0.065936%,0.040105%,0.00011316,2.2827,0.01
,2000
,0300
,0100

140,0000,0.065936%,0.054231%,0.00024319,0.48133,0.32
,0000
,1000
,3100

392,0000,0.065936%,0.06252%,0.0002446,0.13965,0.38
,0001
,1000
,1000

140,0000,0.065936%,0.097917%,0.00040417,-0.79127,0.74
,0000
,3000
,3200

28,0000,0.065936%,0.054759%,0.00016141,0.69246,0.17
,0000
,0002
,3300

2182,0000,0.065936%,0.011659%,0.00010644,5.0992,0
,2000
,1000
,0210

204,0000,0.065936%,0.018937%,0.00014154,3.3206,0
,0000
,3100
,2200

536,0000,0.057694%,0.091019%,0.00035066,-0.95033,0.82
,0010
,0001
,2000

392,0000,0.057694%,0.033607%,0.00017352,1.3882,0.07
,3000
,0300
,3000

392,0000,0.057694%,0.089103%,0.00027113,-1.1584,0.9
,2000
,0003
,3000

2182,0000,0.057694%,0.0073294%,8.2416e-005,6.111,0
,3000
,2000
,0210

2184,0000,0.057694%,0.037272%,0.0001207,1.692,0.03
,3000
,1000
,1000

204,0000,0.057694%,0.0021811%,5.2008e-005,10.674,0
,0000
,3100
,2100

2182,0000,0.049452%,0.012532%,9.0734e-005,4.069,0
,3000
,3000
,0210

2116,0000,0.049452%,0.035289%,0.00015031,0.94228,0.21
,1000
,0300
,0200

204,0000,0.049452%,0.0089935%,8.7963e-005,4.5995,0
,0000
,3200
,1200

140,0000,0.049452%,0.052678%,0.00017785,-0.18136,0.5
,0000
,3000
,1100

140,0000,0.049452%,0.094694%,0.00030585,-1.4792,0.95
,0000
,0100
,2300

392,0000,0.04121%,0.13762%,0.00045235,-2.1313,0.98
,0030
,2000
,2000

536,0000,0.04121%,0.048152%,0.00021227,-0.32706,0.59
,0010
,0003
,3000

204,0000,0.04121%,0.0067944%,7.6548e-005,4.496,0
,0000
,3200
,2100

74,0000,0.04121%,0.039059%,0.00018364,0.11711,0.42
,0000
,0300
,2030

392,0000,0.04121%,0.029365%,0.00015195,0.77953,0.22
,2000
,0300
,1000

2116,0000,0.04121%,0.029297%,0.00010309,1.1556,0.14
,1000
,0100
,0100

74,0000,0.032968%,0.15888%,0.00041412,-3.0405,1
,0000
,0200
,3020

204,0000,0.032968%,0.00063455%,2.6552e-005,12.177,0
,0000
,3100
,2300

74,0000,0.032968%,0.051802%,0.00019779,-0.95221,0.84
,0000
,0100
,1010

204,0000,0.032968%,0.012164%,0.0001007,2.0659,0.04
,0000
,1100
,2100

2182,0000,0.032968%,0.0027227%,4.559e-005,6.6342,0
,3000
,1000
,0210

2116,0000,0.032968%,0.021278%,0.00011099,1.0532,0.17
,1000
,0100
,0300

536,0000,0.032968%,0.016751%,0.0001162,1.3956,0.12
,1000
,0001
,0300

28,0000,0.032968%,0.022568%,9.4504e-005,1.1005,0.16
,0000
,0003
,2300

2184,0000,0.032968%,0.021115%,0.00011209,1.0574,0.3
,3000
,3000
,3000

392,0000,0.032968%,0.056197%,0.00028737,-0.80836,0.81
,1000
,0300
,2000

536,0000,0.032968%,0.048381%,0.00020198,-0.7631,0.8
,0010
,0001
,3000

204,0000,0.032968%,0.0026239%,5.4576e-005,5.56,0.01
,0000
,2300
,1100

140,0000,0.024726%,0.016733%,0.00011673,0.68473,0.29
,0000
,3000
,1300

392,0000,0.024726%,0.025827%,0.00012873,-0.085553,0.58
,0001
,3000
,1000

74,0000,0.024726%,0.042737%,0.00019273,-0.93455,0.84
,0000
,0300
,3020

28,0000,0.024726%,0.020578%,7.9607e-005,0.52103,0.46
,0000
,0001
,3300

74,0000,0.024726%,0.033359%,0.00016647,-0.5186,0.69
,0000
,0300
,3010

2182,0000,0.024726%,0.0015504%,3.9003e-005,5.942,0
,2000
,3000
,0230

14,0000,0.024726%,0.018724%,8.9153e-005,0.67324,0.4
,0000
,0000
,2330

2182,0000,0.024726%,0.0035499%,6.2154e-005,3.407,0.02
,2000
,2000
,0110

2182,0000,0.024726%,0.025447%,0.00014427,-0.049999,0.54
,3000
,3000
,0220

2182,0000,0.024726%,0.00063284%,2.3185e-005,10.392,0
,2000
,3000
,0310

14,0000,0.024726%,0.017845%,9.1579e-005,0.75136,0.41
,0000
,0000
,3110

392,0000,0.024726%,0.0063004%,8.5451e-005,2.1563,0.04
,2000
,0300
,3000

74,0000,0.024726%,0.062992%,0.00026353,-1.452,0.94
,0000
,0200
,3010

14,0000,0.016484%,0.012575%,6.1922e-005,0.63127,0.49
,0000
,0000
,1110

140,0000,0.016484%,0.022115%,0.0001413,-0.39856,0.69
,0000
,3000
,3300

2182,0000,0.016484%,0.0023711%,4.4309e-005,3.1851,0.02
,3000
,2000
,0110

28,0000,0.016484%,0.011364%,7.7836e-005,0.65779,0.52
,0000
,0003
,3100

204,0000,0.016484%,0.00063527%,2.3274e-005,6.8096,0
,0000
,2300
,3300

204,0000,0.016484%,0.002094%,4.4538e-005,3.2309,0.03
,0000
,1300
,2300

536,0000,0.016484%,0.023692%,0.00014882,-0.48433,0.76
,0010
,0001
,1000

74,0000,0.016484%,0.017085%,0.00012382,-0.048554,0.57
,0000
,0100
,3010

140,0000,0.016484%,0.042804%,0.00021016,-1.2524,0.9
,0000
,0100
,3100

204,0000,0.016484%,0.0042727%,6.6685e-005,1.8312,0.1
,0000
,1300
,2100

2182,0000,0.016484%,0.0029082%,5.3106e-005,2.5563,0.02
,3000
,3000
,0110

2182,0000,0.016484%,0.0025394%,4.8528e-005,2.8735,0.02
,1000
,2000
,0110

2182,0000,0.016484%,0.0018277%,3.9031e-005,3.755,0.01
,3000
,3000
,0230

14,0000,0.016484%,0.013276%,5.9622e-005,0.53806,0.55
,0000
,0000
,1330

74,0000,0.016484%,0.018848%,0.00015296,-0.15456,0.57
,0000
,0200
,1030

2184,0000,0.016484%,0.012458%,6.2864e-005,0.64049,0.49
,1000
,1000
,1000

204,0000,0.016484%,0.00063862%,2.701e-005,5.8664,0.01
,0000
,2300
,3200

2182,0000,0.008242%,0.00026894%,1.537e-005,5.1873,0.03
,3000
,1000
,0310

2182,0000,0.008242%,0.00027498%,1.5715e-005,5.0698,0.03
,3000
,1000
,0230

2182,0000,0.008242%,0.0038194%,5.7959e-005,0.76306,0.34
,1000
,1000
,0210

204,0000,0.008242%,0.0013743%,3.5373e-005,1.9415,0.14
,0000
,3200
,3200

204,0000,0.008242%,8.7935e-005%,8.7935e-006,9.2728,0.01
,0000
,1100
,3300

28,0000,0.008242%,0.0062828%,4.2349e-005,0.46263,0.69
,0000
,0003
,3300

2182,0000,0.008242%,9.0228e-005%,9.0228e-006,9.0346,0.01
,1000
,2000
,0310

74,0000,0.008242%,0.0083588%,8.2263e-005,-0.014205,0.63
,0000
,0300
,3030

140,0000,0.008242%,0.047499%,0.00028761,-1.3649,0.96
,0000
,3000
,3100

28,0000,0.008242%,0.0060898%,4.2975e-005,0.50079,0.67
,0000
,0001
,1100

204,0000,0.008242%,0.00018263%,1.2849e-005,6.2722,0.02
,0000
,1300
,1300

28,0000,0.008242%,0.0051878%,4.53e-005,0.67421,0.57
,0000
,0003
,2200

2182,0000,0.008242%,0.00027278%,1.5591e-005,5.1115,0.03
,2000
,1000
,0310

74,0000,0.008242%,0.014971%,0.00010985,-0.61258,0.79
,0000
,0100
,2030

392,0000,0.008242%,0.027203%,0.00015073,-1.258,0.94
,1000
,3000
,0030

2182,0000,0.008242%,0.0066467%,7.9011e-005,0.2019,0.52
,1000
,3000
,0210

2182,0000,0.008242%,9.0629e-005%,9.0629e-006,8.9942,0.01
,1000
,1000
,0110

2182,0000,0.008242%,0%,0,undefined,0
,2000
,2000
,0330

536,0000,0.008242%,0.044595%,0.00021642,-1.6797,1
,2000
,0300
,0010

2182,0000,0.008242%,0.0020952%,4.6443e-005,1.3235,0.19
,2000
,2000
,0230

392,0000,0.008242%,0.0034607%,5.1435e-005,0.92957,0.34
,1000
,0300
,3000

204,0000,0.008242%,0.0008153%,2.6061e-005,2.8498,0.09
,0000
,1100
,1100

2182,0000,0.008242%,9.2756e-005%,9.2756e-006,8.7857,0.01
,2000
,3000
,0330

2182,0000,0.008242%,0.0010794%,3.6825e-005,1.945,0.1
,3000
,3000
,0310

204,0000,0.008242%,0.0031802%,5.2351e-005,0.96691,0.3
,0000
,3300
,2200

140,0000,0.008242%,0.024854%,0.00013847,-1.1997,0.92
,0000
,1000
,3300

392,0000,0.008242%,0.0084378%,7.3152e-005,-0.026773,0.67
,1000
,0300
,1000

