FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\orth\mvg\mvg_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 245
Number of single edges: 245
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
2182,0000,0.80872%,0.13041%,0.00035687,19.007,0
,2000
,2000
,0220

536,0000,0.7326%,0.42663%,0.00077202,3.9633,0
,0030
,3000
,0200

2182,0000,0.7326%,0.081153%,0.00036926,17.642,0
,3000
,2000
,0220

140,0000,0.68979%,0.70546%,0.00096285,-0.16278,0.56
,0000
,2000
,3200

140,0000,0.66124%,0.99412%,0.0010203,-3.2627,1
,0000
,3000
,2200

392,0000,0.6327%,0.56877%,0.0011477,0.557,0.3
,3000
,0200
,1000

2116,0000,0.60416%,0.38068%,0.00056472,3.9574,0
,0030
,2000
,0020

392,0000,0.5661%,0.79974%,0.0012446,-1.8772,0.98
,0010
,2000
,2000

536,0000,0.48047%,0.49356%,0.0013793,-0.09492,0.52
,0010
,2000
,0200

2182,0000,0.47096%,0.05919%,0.00023053,17.862,0
,2000
,1000
,0220

392,0000,0.46144%,0.31984%,0.00083453,1.6968,0.04
,1000
,0200
,3000

28,0000,0.46144%,0.34838%,0.00055197,2.0483,0
,0000
,0002
,3100

204,0000,0.4329%,0.13402%,0.00030066,9.9409,0
,0000
,2100
,2200

2116,0000,0.42814%,0.30935%,0.00048163,2.4665,0
,3000
,0200
,0300

2116,0000,0.42339%,0.29005%,0.00042061,3.17,0
,1000
,0300
,0200

536,0000,0.37106%,0.28434%,0.00093474,0.92767,0.18
,0010
,3000
,0200

2184,0000,0.35679%,0.2525%,0.00038288,2.7236,0
,2000
,1000
,3000

14,0000,0.34251%,0.21373%,0.00029529,4.3613,0
,0000
,0000
,1220

14,0000,0.34251%,0.21103%,0.00034023,3.8646,0
,0000
,0000
,3220

28,0000,0.32349%,0.23785%,0.00045357,1.8881,0
,0000
,0002
,3300

392,0000,0.30446%,0.56276%,0.0010923,-2.3647,1
,0030
,2000
,2000

2184,0000,0.28543%,0.17521%,0.00028988,3.8024,0
,2000
,3000
,3000

74,0000,0.27591%,0.25069%,0.00054118,0.46602,0.35
,0000
,0200
,2010

28,0000,0.27116%,0.18254%,0.00029326,3.0216,0
,0000
,0001
,2300

204,0000,0.26164%,0.10472%,0.00025814,6.0788,0
,0000
,2300
,2200

74,0000,0.2331%,0.33687%,0.00047007,-2.2076,0.98
,0000
,0200
,1020

392,0000,0.22834%,0.26096%,0.000489,-0.66711,0.8
,3000
,0100
,2000

2184,0000,0.22834%,0.17467%,0.00042189,1.2722,0.02
,2000
,1000
,1000

392,0000,0.22359%,0.24643%,0.00080677,-0.28319,0.58
,1000
,0200
,1000

74,0000,0.21407%,0.15395%,0.00036898,1.6293,0.02
,0000
,0300
,2010

140,0000,0.20456%,0.080681%,0.00024407,5.0754,0
,0000
,3000
,2300

2182,0000,0.20456%,0.047233%,0.00020398,7.7128,0
,3000
,1000
,0220

28,0000,0.19504%,0.12029%,0.00028474,2.6253,0.01
,0000
,0001
,2200

392,0000,0.18077%,0.049991%,0.00022191,5.8935,0
,0010
,2000
,3000

536,0000,0.17126%,0.057664%,0.00035714,3.1806,0
,0010
,1000
,0200

140,0000,0.1665%,0.10951%,0.0002784,2.0471,0.03
,0000
,1000
,2300

2182,0000,0.1665%,0.060905%,0.00023534,4.487,0
,3000
,3000
,0220

2182,0000,0.1665%,0.018834%,0.00011933,12.375,0
,2000
,2000
,0210

140,0000,0.16174%,0.22857%,0.0004578,-1.4597,0.91
,0000
,3000
,3200

536,0000,0.14747%,0.19499%,0.00038671,-1.2287,0.9
,0010
,0002
,2000

74,0000,0.14747%,0.17704%,0.00025172,-1.1748,0.89
,0000
,0300
,1020

140,0000,0.14747%,0.11747%,0.00022713,1.3208,0.11
,0000
,1000
,2100

74,0000,0.14271%,0.16441%,0.00038808,-0.55913,0.67
,0000
,0200
,2030

140,0000,0.14271%,0.16177%,0.00035391,-0.53857,0.71
,0000
,2000
,3100

140,0000,0.14271%,0.15578%,0.00044792,-0.29167,0.59
,0000
,2000
,3300

140,0000,0.13796%,0.20134%,0.00044698,-1.4179,0.92
,0000
,2000
,1300

392,0000,0.1332%,0.064342%,0.00022259,3.0935,0
,0010
,2000
,1000

2182,0000,0.1332%,0.013654%,9.6087e-005,12.441,0
,2000
,2000
,0230

74,0000,0.1332%,0.13807%,0.00032817,-0.14834,0.55
,0000
,0100
,2030

28,0000,0.1332%,0.083914%,0.00018021,2.735,0
,0000
,0003
,2100

392,0000,0.1332%,0.036357%,0.00021122,4.5851,0
,2000
,0300
,3000

392,0000,0.1332%,0.33358%,0.00081752,-2.4511,1
,1000
,0300
,2000

140,0000,0.12369%,0.093173%,0.00024181,1.2619,0.13
,0000
,3000
,2100

74,0000,0.11893%,0.30928%,0.00056404,-3.3749,1
,0000
,0200
,3020

14,0000,0.11417%,0.072629%,0.00017332,2.3968,0
,0000
,0000
,2310

536,0000,0.10466%,0.10051%,0.00024519,0.1693,0.41
,3000
,0001
,0200

28,0000,0.10466%,0.065699%,0.00017216,2.2629,0.02
,0000
,0003
,2300

392,0000,0.10466%,0.083519%,0.00026974,0.78364,0.24
,0010
,3000
,3000

392,0000,0.10466%,0.21841%,0.00057184,-1.9892,1
,2000
,0003
,3000

392,0000,0.0999%,0.046079%,0.00017795,3.0245,0.01
,2000
,0300
,1000

140,0000,0.0999%,0.12786%,0.00032305,-0.86534,0.78
,0000
,0100
,2100

28,0000,0.095143%,0.063448%,0.00016696,1.8984,0.02
,0000
,0003
,3100

140,0000,0.095143%,0.1784%,0.00035762,-2.3281,1
,0000
,0100
,2300

2116,0000,0.090386%,0.055241%,0.00018921,1.8575,0.04
,1000
,0300
,0300

2116,0000,0.090386%,0.057247%,0.00016821,1.9701,0.05
,2000
,0300
,0100

536,0000,0.085629%,0.063544%,0.00020106,1.0984,0.18
,2000
,0300
,0010

392,0000,0.085629%,0.043427%,0.00020013,2.1087,0
,1000
,0300
,1000

14,0000,0.085629%,0.055428%,0.00016369,1.845,0.02
,0000
,0000
,2330

2182,0000,0.080872%,0.0064832%,5.5625e-005,13.373,0
,3000
,2000
,0210

536,0000,0.080872%,0.060354%,0.00018372,1.1168,0.14
,1000
,0001
,0200

2182,0000,0.080872%,0.0064217%,6.2064e-005,11.996,0
,2000
,3000
,0210

392,0000,0.080872%,0.059349%,0.00026595,0.80926,0.22
,1000
,0300
,3000

2182,0000,0.076114%,0.0066739%,6.2473e-005,11.115,0
,3000
,1000
,0230

28,0000,0.076114%,0.057596%,0.00015641,1.184,0.11
,0000
,0002
,1100

74,0000,0.076114%,0.099091%,0.0002437,-0.94284,0.84
,0000
,0100
,3020

2116,0000,0.076114%,0.05086%,0.00015635,1.6153,0.04
,0001
,0001
,2000

2116,0000,0.076114%,0.043383%,0.00013653,2.3975,0
,2000
,0300
,0300

74,0000,0.076114%,0.15169%,0.000271,-2.7888,1
,0000
,0300
,3020

2184,0000,0.071357%,0.041257%,0.00012873,2.3382,0
,1000
,3000
,3000

392,0000,0.071357%,0.06686%,0.00021811,0.20622,0.36
,0010
,3000
,1000

536,0000,0.071357%,0.051322%,0.00018082,1.108,0.18
,1000
,0001
,0300

2182,0000,0.0666%,0.0084957%,7.2923e-005,7.9679,0
,1000
,2000
,0320

204,0000,0.0666%,0.018463%,0.00010008,4.8099,0
,0000
,3200
,1200

392,0000,0.0666%,0.049638%,0.00022264,0.76187,0.24
,1000
,3000
,0030

392,0000,0.0666%,0.062492%,0.00025237,0.16278,0.41
,3000
,0300
,3000

28,0000,0.0666%,0.03758%,0.00012174,2.3837,0.01
,0000
,0003
,2200

74,0000,0.0666%,0.11836%,0.00032196,-1.6075,0.97
,0000
,0300
,2030

2116,0000,0.0666%,0.040649%,0.00012916,2.0092,0.01
,0003
,0003
,3000

536,0000,0.0666%,0.03964%,0.00015887,1.697,0.08
,0010
,0003
,3000

204,0000,0.061843%,0.01037%,7.3025e-005,7.0487,0
,0000
,3200
,3200

204,0000,0.061843%,0.0057799%,6.0083e-005,9.3309,0
,0000
,3200
,2100

2116,0000,0.061843%,0.046395%,0.0001406,1.0987,0.12
,1000
,0100
,0200

2182,0000,0.057086%,0.0043696%,4.9051e-005,10.747,0
,3000
,2000
,0230

2182,0000,0.057086%,0.0048143%,5.3281e-005,9.8105,0
,2000
,3000
,0230

2116,0000,0.057086%,0.039122%,0.00011212,1.6022,0.01
,0010
,3000
,0030

74,0000,0.057086%,0.10372%,0.0001875,-2.487,1
,0000
,0100
,1020

28,0000,0.057086%,0.041043%,0.00012499,1.2835,0.1
,0000
,0001
,3300

2116,0000,0.052329%,0.037024%,0.00013902,1.1009,0.18
,0001
,0001
,3000

140,0000,0.052329%,0.048078%,0.0001753,0.24245,0.43
,0000
,3000
,3300

204,0000,0.052329%,0.0061805%,5.9269e-005,7.7863,0
,0000
,1200
,1200

140,0000,0.052329%,0.049261%,0.00017316,0.17716,0.41
,0000
,3000
,3100

2182,0000,0.052329%,0.0045592%,4.8164e-005,9.9181,0
,1000
,2000
,0210

2182,0000,0.047571%,0.0067663%,6.3152e-005,6.4615,0
,3000
,3000
,0230

140,0000,0.047571%,0.096109%,0.00032872,-1.4766,0.92
,0000
,2000
,1100

204,0000,0.047571%,0.0018511%,3.4641e-005,13.198,0
,0000
,2300
,3200

204,0000,0.047571%,0.015507%,9.8946e-005,3.2407,0.01
,0000
,3100
,2200

2182,0000,0.042814%,0.010429%,0.00010121,3.1999,0.01
,1000
,1000
,0220

140,0000,0.042814%,0.16557%,0.00039631,-3.0974,1
,0000
,0300
,2100

2116,0000,0.042814%,0.027534%,0.00010723,1.425,0.07
,1000
,0100
,0300

2184,0000,0.042814%,0.028291%,9.4219e-005,1.5414,0.07
,3000
,1000
,1000

2182,0000,0.042814%,0.0026285%,3.8607e-005,10.409,0
,2000
,1000
,0320

140,0000,0.038057%,0.039668%,0.00016858,-0.095548,0.56
,0000
,1000
,3300

140,0000,0.038057%,0.033844%,0.00014668,0.2872,0.35
,0000
,3000
,1300

28,0000,0.038057%,0.026063%,9.5795e-005,1.2521,0.09
,0000
,0001
,2100

2182,0000,0.038057%,0.0034586%,4.1794e-005,8.2783,0
,1000
,3000
,0230

536,0000,0.0333%,0.070247%,0.00022904,-1.6131,0.97
,3000
,0200
,0030

140,0000,0.0333%,0.026329%,0.00012168,0.57286,0.27
,0000
,0100
,3100

392,0000,0.0333%,0.011811%,9.4409e-005,2.2762,0.04
,0001
,3000
,1000

140,0000,0.0333%,0.020166%,0.00011662,1.1263,0.12
,0000
,3000
,1100

2184,0000,0.0333%,0.017795%,8.9455e-005,1.7333,0.04
,3000
,3000
,3000

204,0000,0.028543%,0.0032869%,4.4685e-005,5.652,0
,0000
,1300
,2300

204,0000,0.028543%,0.0027948%,3.863e-005,6.6654,0
,0000
,2300
,3300

2182,0000,0.028543%,0.0099843%,7.4194e-005,2.5013,0.01
,3000
,3000
,0210

204,0000,0.028543%,0.0024627%,3.3354e-005,7.8192,0
,0000
,1300
,2100

28,0000,0.023786%,0.016075%,7.2355e-005,1.0657,0.1
,0000
,0003
,3300

2182,0000,0.023786%,0.0036293%,4.9638e-005,4.0607,0
,1000
,3000
,0210

28,0000,0.023786%,0.014775%,7.9185e-005,1.138,0.1
,0000
,0003
,1100

140,0000,0.023786%,0.035207%,0.00012033,-0.94917,0.84
,0000
,1000
,3100

74,0000,0.023786%,0.053309%,0.00021493,-1.3736,0.92
,0000
,0200
,3010

536,0000,0.023786%,0.13309%,0.00037434,-2.92,1
,0030
,0002
,2000

204,0000,0.023786%,0.0013054%,2.9964e-005,7.5024,0
,0000
,3100
,3300

536,0000,0.023786%,0.081273%,0.00028515,-2.0161,1
,0010
,2000
,0300

204,0000,0.023786%,0.0047776%,5.4667e-005,3.4771,0.01
,0000
,3300
,2200

2182,0000,0.023786%,0.00016888%,1.2463e-005,18.949,0
,3000
,3000
,0330

74,0000,0.019029%,0.032078%,0.00010472,-1.246,0.89
,0000
,0100
,1030

2182,0000,0.019029%,0.0019805%,3.4482e-005,4.9441,0
,2000
,2000
,0310

204,0000,0.019029%,0.0050771%,5.6172e-005,2.4837,0.03
,0000
,1100
,2200

536,0000,0.014271%,0.029246%,0.00016076,-0.93152,0.84
,3000
,0003
,0300

392,0000,0.014271%,0.009421%,9.0549e-005,0.53567,0.24
,0001
,1000
,1000

2182,0000,0.014271%,0.0011476%,2.3707e-005,5.5358,0
,1000
,2000
,0330

204,0000,0.014271%,0.0046581%,5.1284e-005,1.8745,0.07
,0000
,2100
,1200

536,0000,0.014271%,0.04652%,0.00016033,-2.0113,0.97
,1000
,0200
,0030

14,0000,0.014271%,0.0087648%,4.9208e-005,1.1191,0.14
,0000
,0000
,1330

2182,0000,0.014271%,0.0019213%,3.3411e-005,3.6964,0.01
,1000
,1000
,0230

28,0000,0.014271%,0.0097131%,4.5968e-005,0.99163,0.2
,0000
,0001
,3100

2182,0000,0.014271%,0.00098566%,2.3829e-005,5.5754,0
,2000
,2000
,0330

74,0000,0.014271%,0.031263%,0.00012518,-1.3573,0.95
,0000
,0100
,3030

2182,0000,0.014271%,0.0012653%,2.6883e-005,4.8381,0
,3000
,1000
,0330

2182,0000,0.014271%,0.0020233%,3.2687e-005,3.7471,0
,1000
,3000
,0310

14,0000,0.014271%,0.010372%,4.923e-005,0.79213,0.28
,0000
,0000
,2110

204,0000,0.014271%,0.001536%,2.5957e-005,4.9063,0
,0000
,3100
,2300

2182,0000,0.014271%,0.0014232%,3.7116e-005,3.4617,0.01
,1000
,2000
,0310

536,0000,0.014271%,0.044371%,0.00019781,-1.5216,0.99
,1000
,0300
,0030

2184,0000,0.0095143%,0.0062502%,3.5687e-005,0.91465,0.29
,1000
,1000
,1000

392,0000,0.0095143%,0.06534%,0.00034283,-1.6284,1
,0001
,2000
,1000

74,0000,0.0095143%,0.040997%,0.00014966,-2.1037,1
,0000
,0200
,1030

2182,0000,0.0095143%,0.00016193%,9.2547e-006,10.105,0
,3000
,1000
,0310

2182,0000,0.0095143%,0.00082125%,2.1124e-005,4.1152,0.01
,3000
,2000
,0310

204,0000,0.0095143%,0.0019677%,3.2432e-005,2.3269,0.04
,0000
,2100
,3300

74,0000,0.0095143%,0.025715%,0.00010468,-1.5476,0.96
,0000
,0300
,1030

536,0000,0.0095143%,0.009118%,8.7952e-005,0.045061,0.49
,0010
,1000
,0300

536,0000,0.0095143%,0.052553%,0.00022971,-1.8736,0.99
,2000
,0300
,0030

74,0000,0.0095143%,0.030185%,0.00014039,-1.4724,0.94
,0000
,0300
,3010

204,0000,0.0095143%,0.0020764%,3.1694e-005,2.3467,0.05
,0000
,3100
,2100

14,0000,0.0047571%,0.0031655%,2.7081e-005,0.58775,0.58
,0000
,0000
,3330

14,0000,0.0047571%,0.0036087%,2.6042e-005,0.44101,0.66
,0000
,0000
,3110

536,0000,0.0047571%,0.05306%,0.00024507,-1.971,1
,0010
,3000
,0300

2182,0000,0.0047571%,0.00050432%,1.7987e-005,2.3644,0.08
,2000
,3000
,0330

2182,0000,0.0047571%,0.00082421%,2.1233e-005,1.8523,0.14
,2000
,3000
,0310

74,0000,0.0047571%,0.015703%,0.0001029,-1.0637,0.94
,0000
,0300
,1010

2182,0000,0.0047571%,0.00032793%,1.3047e-005,3.3948,0.06
,1000
,1000
,0330

2182,0000,0.0047571%,0.001699%,2.8755e-005,1.0635,0.28
,3000
,1000
,0210

204,0000,0.0047571%,0.0012071%,2.4154e-005,1.4698,0.21
,0000
,1100
,2100

2182,0000,0.0047571%,0.00098083%,2.1042e-005,1.7946,0.18
,2000
,2000
,0110

74,0000,0.0047571%,0.02577%,0.00013264,-1.5842,0.99
,0000
,0200
,1010

2182,0000,0.0047571%,0.0019124%,3.1395e-005,0.9061,0.3
,3000
,3000
,0310

2182,0000,0.0047571%,0%,0,undefined,0
,1000
,1000
,0110

2116,0000,0.0047571%,0.0035722%,2.6358e-005,0.44957,0.65
,1000
,0100
,0100

2182,0000,0.0047571%,0%,0,undefined,0
,2000
,1000
,0310

74,0000,0.0047571%,0.027406%,0.00013374,-1.6935,1
,0000
,0100
,2010

2182,0000,0.0047571%,0.0012089%,2.6576e-005,1.3351,0.19
,2000
,1000
,0210

204,0000,0.0047571%,0.00049875%,1.5944e-005,2.6709,0.09
,0000
,1100
,3100

204,0000,0.0047571%,0.00055058%,1.6603e-005,2.5335,0.1
,0000
,1300
,1300

204,0000,0.0047571%,0.00021777%,1.0722e-005,4.2336,0.04
,0000
,3100
,1300

140,0000,0.0047571%,0.012684%,7.7553e-005,-1.0222,0.88
,0000
,1000
,1100

2182,0000,0.0047571%,0.00043491%,1.4824e-005,2.9157,0.08
,3000
,2000
,0110

