FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_240120\synds\normal\tree\tree_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 233
Number of single edges: 233
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 5

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

213204 subgraphs were enumerated in the original network.
16554380 subgraphs were enumerated in the random networks.
16767584 subgraphs were enumerated in all networks.

For the random networks: 115762 tries were made, 62506 were successful.
Randomization took 0.071 seconds.
Enumeration took 64.571 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

8472,00000,4.6303%,4.3442%,0.002319,1.2337,0.1
,00000
,20000
,20000
,22000

8728,00000,3.7415%,3.558%,0.0019766,0.92828,0.14
,00000
,20000
,02000
,22000

540,00000,2.2439%,1.435%,0.0014331,5.6442,0
,00000
,00000
,20000
,22200

404,00000,2.1871%,1.3973%,0.00094606,8.3479,0
,00000
,00000
,02200
,20200

8340,00000,2.1547%,1.758%,0.0017274,2.2969,0.01
,00000
,02000
,00200
,20200

8724,00000,1.7251%,1.4611%,0.0014561,1.8131,0.03
,00000
,02000
,20000
,20200

532752,00000,1.7218%,2.1703%,0.0021066,-2.1291,0.97
,00020
,00020
,20000
,20000

532744,00000,1.6524%,0.94937%,0.0011425,6.1537,0
,00002
,00002
,00002
,20000

17176,00000,1.5835%,0.6627%,0.0010147,9.0745,0
,00000
,20000
,22000
,22000

67088,00000,1.4348%,0.32443%,0.00088869,12.494,0
,30000
,02000
,20000
,00020

541200,00000,1.4184%,1.1967%,0.00077475,2.8609,0
,20000
,20000
,20000
,20000

532752,00000,1.3926%,1.2075%,0.0017019,1.0875,0.14
,30000
,02000
,02000
,20000

67088,00000,1.3049%,0.36641%,0.00066916,14.024,0
,20000
,20000
,02000
,00200

49680,00000,1.1346%,2.1521%,0.0025256,-4.029,1
,20000
,02000
,20000
,20000

532744,00000,1.068%,0.64105%,0.00065508,6.5174,0
,30000
,02000
,02000
,02000

49680,00000,1.0347%,0.33095%,0.0007044,9.9906,0
,30000
,20000
,00200
,20000

540940,00000,0.94792%,0.13442%,0.00038437,21.164,0
,20000
,20000
,02000
,02200

8728,00000,0.94323%,0.50754%,0.0010572,4.1213,0
,00000
,20000
,02000
,21000

49680,00000,0.93479%,0.90757%,0.0015589,0.17457,0.42
,30000
,02000
,20000
,20000

8468,00000,0.93385%,1.4333%,0.0011292,-4.4225,1
,00000
,02000
,02000
,20200

8472,00000,0.81893%,0.73543%,0.0009412,0.88717,0.22
,00000
,20000
,10000
,22000

540940,00000,0.81096%,0.07387%,0.00026513,27.801,0
,30000
,20000
,02000
,02200

8340,00000,0.80111%,0.99612%,0.00087089,-2.2392,1
,00000
,03000
,00200
,20200

532520,00000,0.78657%,0.1874%,0.00059485,10.073,0
,10000
,02000
,02000
,00200

541200,00000,0.77344%,0.54134%,0.00062059,3.7399,0
,10000
,20000
,20000
,20000

796,00000,0.76406%,0.21538%,0.00041212,13.313,0
,00000
,00000
,22000
,22200

1304,00000,0.7589%,0.8275%,0.0010566,-0.64923,0.8
,00000
,00002
,20000
,22000

532520,00000,0.71434%,0.53248%,0.00099937,1.8197,0.05
,30000
,02000
,02000
,00200

8472,00000,0.70871%,0.44493%,0.0009897,2.6653,0.01
,00000
,02000
,02000
,21000

1080,00000,0.65665%,0.28039%,0.00047237,7.9653,0
,00000
