FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\orth\init\init_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 173
Number of single edges: 173
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

6009 subgraphs were enumerated in the original network.
567794 subgraphs were enumerated in the random networks.
573803 subgraphs were enumerated in all networks.

For the random networks: 67482 tries were made, 51594 were successful.
Randomization took 0.032 seconds.
Enumeration took 0.682 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

140,0000,19.837%,19.314%,0.0061206,0.85457,0.21
,0000
,2000
,2200

392,0000,14.162%,14.624%,0.0069422,-0.66492,0.75
,2000
,0200
,2000

2116,0000,8.637%,7.1805%,0.0030439,4.785,0
,0002
,0002
,2000

74,0000,7.7051%,7.3904%,0.0035793,0.87931,0.22
,0000
,0200
,2020

2184,0000,6.1907%,5.5489%,0.0015399,4.1679,0
,2000
,2000
,2000

28,0000,3.8442%,2.994%,0.0019448,4.3716,0
,0000
,0002
,2200

536,0000,3.578%,5.5041%,0.0052295,-3.6832,1
,2000
,0002
,0200

392,0000,2.23%,1.8641%,0.0029352,1.2464,0.12
,1000
,0200
,2000

392,0000,1.9637%,0.8561%,0.0018829,5.8824,0
,1000
,2000
,0020

14,0000,1.8139%,1.348%,0.0011463,4.0647,0
,0000
,0000
,2220

2116,0000,1.4145%,1.2063%,0.0011364,1.8325,0.03
,1000
,0200
,0200

2182,0000,1.3813%,0.18299%,0.00056081,21.367,0
,2000
,2000
,0220

2116,0000,1.1982%,1.0357%,0.0010423,1.5587,0.05
,3000
,0200
,0200

2116,0000,1.1483%,0.92013%,0.00097887,2.3307,0
,0010
,2000
,0020

74,0000,1.1316%,1.1581%,0.0013094,-0.20243,0.52
,0000
,0100
,2020

140,0000,1.1316%,1.1329%,0.0011491,-0.010688,0.51
,0000
,1000
,2200

2184,0000,1.1316%,0.9525%,0.00096165,1.8628,0.02
,1000
,2000
,2000

392,0000,1.0651%,1.2047%,0.0018505,-0.75449,0.77
,3000
,0200
,2000

74,0000,1.0151%,0.86317%,0.0011459,1.3263,0.1
,0000
,0300
,2020

140,0000,0.9985%,0.87558%,0.0010426,1.179,0.11
,0000
,2000
,2300

140,0000,0.9985%,1.1073%,0.0012783,-0.85136,0.76
,0000
,2000
,2100

204,0000,0.91529%,0.35351%,0.00076442,7.3492,0
,0000
,2200
,2200

536,0000,0.91529%,0.6479%,0.0016084,1.6625,0.05
,3000
,0200
,0020

392,0000,0.86537%,1.015%,0.0012582,-1.1896,0.89
,0010
,2000
,2000

140,0000,0.84873%,0.95685%,0.0016791,-0.64392,0.71
,0000
,2000
,1200

28,0000,0.83209%,0.68332%,0.00080552,1.8469,0.02
,0000
,0002
,3200

536,0000,0.71559%,0.893%,0.0023026,-0.77046,0.74
,1000
,0200
,0020

74,0000,0.69895%,0.43265%,0.0014374,1.8527,0.01
,0000
,0200
,2010

28,0000,0.69895%,0.55479%,0.00085216,1.6917,0.04
,0000
,0002
,2100

392,0000,0.66567%,0.58866%,0.001815,0.42429,0.35
,3000
,2000
,0020

140,0000,0.66567%,0.61266%,0.00083916,0.63174,0.24
,0000
,2000
,3200

140,0000,0.64903%,0.7291%,0.00099938,-0.8012,0.8
,0000
,3000
,2200

