FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\orth\init\init_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 173
Number of single edges: 173
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 6

Generated 100 random networks
   with locally constant number of bidirectional edges,
   exchanging only edges with the same color,
   3 exchanges per edge and 3 tries per edge.

282148 subgraphs were enumerated in the original network.
25944981 subgraphs were enumerated in the random networks.
26227129 subgraphs were enumerated in all networks.

For the random networks: 67324 tries were made, 51637 were successful.
Randomization took 0.035 seconds.
Enumeration took 63.302 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

133656,000000,2.4409%,2.0463%,0.0014484,2.7243,0
,000000
,000000
,200000
,220000
,022000

4261936,000000,2.1049%,1.8918%,0.0013948,1.5281,0.06
,000000
,020000
,200000
,200000
,220000

4229160,000000,1.8969%,1.5129%,0.0012813,2.9969,0
,000000
,020000
,002000
,200000
,202000

541130848,000000,1.8831%,0.55652%,0.00093278,14.221,0
,200000
,000002
,020000
,000002
,200000

4203560,000000,1.7952%,0.53017%,0.00081317,15.556,0
,000000
,020000
,000020
,020000
,202000

4261928,000000,1.6481%,1.5522%,0.00096456,0.99375,0.16
,000000
,020000
,020000
,200000
,202000

530480,000000,1.5382%,0.42565%,0.00074674,14.899,0
,000000
,000002
,000020
,200000
,220000

4260392,000000,1.5123%,1.524%,0.0012013,-0.097308,0.56
,000000
,020000
,020000
,002000
,202000

33949728,000000,1.3791%,0.49732%,0.00090063,9.7902,0
,200000
,200000
,002000
,020000
,200000

1116208,000000,1.1349%,1.537%,0.00097503,-4.1241,1
,000000
,000200
,020000
,200000
,220000

134184,000000,1.036%,0.88272%,0.00076711,1.9978,0.03
,000000
,000000
,200000
,220000
,202000

1181744,000000,1.0342%,1.3433%,0.001068,-2.894,0.99
,000000
,000200
,200000
,200000
,220000

66104,000000,0.90945%,0.84171%,0.00087144,0.77734,0.22
,000000
,000000
,020000
,200000
,222000

4327464,000000,0.8694%,0.67089%,0.00063898,3.1067,0
,000000
,020000
,200000
,200000
,202000

131864,000000,0.83928%,0.72361%,0.00060881,1.8999,0.06
,000000
,000000
,200000
,020200
,022000

4260904,000000,0.83077%,0.68088%,0.00067042,2.2357,0.01
,000000
,020000
,020000
,020000
,202000

4227624,000000,0.79107%,0.63643%,0.00069219,2.2342,0.04
,000000
,020000
,002000
,002000
,202000

4325900,000000,0.75138%,0.51895%,0.00081869,2.839,0.01
,000000
,020000
,200000
,002000
,002200

534576,000000,0.70743%,0.75643%,0.00059901,-0.81807,0.8
,000000
,000020
,000020
,200000
,220000

34868,000000,0.67341%,0.59834%,0.00084543,0.88788,0.18
,000000
,000000
,002000
,200000
,220200

2360,000000,0.65356%,0.39631%,0.0004551,5.6526,0
,000000
,000000
,000000
,200200
,222000

268336,000000,0.62627%,0.57297%,0.0006759,0.78855,0.19
,000000
,000002
,000002
,200000
,220000

4327436,000000,0.61067%,0.53176%,0.00082873,0.95227,0.19
,000000
,020000
,200000
,200000
,002200

10800,000000,0.60996%,0.58471%,0.00062748,0.40252,0.35
,000000
,000000
,000020
,202000
,220000

541132832,000000,0.59898%,0.71198%,0.00076631,-1.4746,0.97
,000200
,000200
,200000
,200000
,200000

33949728,000000,0.577%,0.12536%,0.00056828,7.9476,0
,100000
,020000
,200000
,000200
,200000

131888,000000,0.56141%,0.72728%,0.00049123,-3.3767,1
,000000
