FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\_nmnn\srcs\Results\seed_180112\synds\glorot\clus\clus_w_Graph.txt
Network type: Directed
Number of nodes: 95
Number of edges: 584
Number of single edges: 584
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
28,0000,0.85132%,0.56806%,0.00035432,7.9943,0
,0000
,0002
,2100

74,0000,0.82409%,0.64168%,0.00057308,3.183,0
,0000
,0200
,2030

392,0000,0.74332%,0.7002%,0.00039299,1.097,0.15
,0010
,2000
,2000

74,0000,0.67978%,0.62501%,0.0004529,1.2093,0.09
,0000
,0200
,1020

74,0000,0.67615%,0.46158%,0.00062682,3.4232,0
,0000
,0200
,2010

2116,0000,0.66072%,0.44418%,0.00029087,7.4449,0
,1000
,0200
,0200

2184,0000,0.65074%,0.48292%,0.000259,6.4795,0
,2000
,1000
,3000

204,0000,0.59992%,0.21283%,0.00017861,21.672,0
,0000
,2300
,2200

28,0000,0.5863%,0.4099%,0.00023289,7.5746,0
,0000
,0003
,2200

536,0000,0.52186%,0.67343%,0.00055111,-2.7503,1
,3000
,0200
,0020

2182,0000,0.48193%,0.089927%,0.00011102,35.308,0
,3000
,2000
,0220

28,0000,0.47558%,0.33533%,0.00024813,5.6524,0
,0000
,0001
,2200

204,0000,0.41658%,0.1465%,0.00012901,20.935,0
,0000
,2100
,2200

140,0000,0.37574%,0.36394%,0.00031874,0.37035,0.39
,0000
,3000
,3200

392,0000,0.36576%,0.26898%,0.00046219,2.0939,0.02
,1000
,0200
,1000

2184,0000,0.36031%,0.26656%,0.00018186,5.1553,0
,2000
,3000
,3000

392,0000,0.35668%,0.29223%,0.00044621,1.4444,0.08
,3000
,0200
,1000

392,0000,0.34488%,0.2636%,0.0002678,3.0353,0.01
,1000
,0200
,3000

2182,0000,0.34216%,0.064333%,9.4897e-005,29.277,0
,2000
,1000
,0220

2116,0000,0.34035%,0.23185%,0.00018133,5.9835,0
,1000
,0300
,0200

392,0000,0.32945%,0.30163%,0.00031507,0.88331,0.2
,3000
,3000
,0200

2116,0000,0.32219%,0.21761%,0.00018191,5.7492,0
,3000
,0200
,0300

2182,0000,0.30404%,0.040196%,7.1967e-005,36.662,0
,2000
,2000
,0230

2184,0000,0.2868%,0.21547%,0.00016263,4.3857,0
,2000
,1000
,1000

140,0000,0.26774%,0.26838%,0.00025808,-0.024863,0.54
,0000
,2000
,3300

140,0000,0.26683%,0.31757%,0.0003237,-1.5674,0.94
,0000
,0300
,2100

140,0000,0.25685%,0.27945%,0.00019879,-1.1371,0.87
,0000
,3000
,2300

392,0000,0.24959%,0.22591%,0.00021609,1.0956,0.14
,1000
,0300
,2000

536,0000,0.24505%,0.13842%,0.00020031,5.3234,0
,0030
,1000
,0200

2182,0000,0.23779%,0.031081%,7.6845e-005,26.899,0
,2000
,2000
,0210

392,0000,0.20693%,0.19895%,0.00021043,0.37928,0.39
,2000
,0003
,3000

140,0000,0.19967%,0.35228%,0.00036489,-4.1824,1
,0000
,0100
,2300

140,0000,0.19785%,0.20888%,0.00016764,-0.65785,0.74
,0000
,3000
,2100

2116,0000,0.19241%,0.1346%,0.00013792,4.1911,0
,1000
,0100
,0200

392,0000,0.18969%,0.15209%,0.00017708,2.1232,0.03
,2000
,0300
,3000

140,0000,0.18787%,0.21232%,0.00018084,-1.3521,0.93
,0000
,1000
,2300

2116,0000,0.18152%,0.12646%,0.00012187,4.5175,0
,3000
,0100
,0200

536,0000,0.17698%,0.42797%,0.00039483,-6.3568,1
,0030
,0002
,2000

2116,0000,0.17698%,0.12725%,0.00011284,4.4071,0
,2000
,0300
,0100

140,0000,0.17516%,0.18466%,0.00015263,-0.62223,0.72
,0000
,2000
,3100

140,0000,0.17516%,0.16919%,0.0001629,0.36682,0.32
,0000
,2000
,1300

14,0000,0.17153%,0.11735%,0.00011149,4.8596,0
,0000
,0000
,2310

74,0000,0.16609%,0.13806%,0.00016289,1.7206,0.04
,0000
,0300
,2030

28,0000,0.16427%,0.11094%,0.00012583,4.2387,0
,0000
,0003
,2300

74,0000,0.16155%,0.17044%,0.00017814,-0.49913,0.75
,0000
,0100
,2030

74,0000,0.15883%,0.1618%,0.000129,-0.23001,0.58
,0000
,0300
,3020

28,0000,0.14794%,0.09761%,0.0001038,4.8486,0
,0000
,0002
,3100

536,0000,0.14703%,0.51848%,0.00069506,-5.3441,1
,0030
,2000
,0200

140,0000,0.13886%,0.15492%,0.00014778,-1.0867,0.83
,0000
,1000
,2100

392,0000,0.13705%,0.11524%,0.00014937,1.46,0.06
,2000
,0300
,1000

28,0000,0.13523%,0.092123%,0.00012055,3.576,0
,0000
,0003
,2100

28,0000,0.13523%,0.09349%,0.00010405,4.0115,0
,0000
,0001
,2300

392,0000,0.13432%,0.1234%,0.00013048,0.83692,0.19
,0010
,2000
,3000

392,0000,0.13432%,0.13091%,0.00015722,0.21728,0.4
,0001
,2000
,1000

74,0000,0.13069%,0.12216%,0.00012397,0.68865,0.24
,0000
,0300
,1020

74,0000,0.12888%,0.086637%,0.00017989,2.3481,0.01
,0000
,0300
,2010

28,0000,0.12797%,0.082194%,0.00010841,4.2225,0
,0000
,0002
,3300

536,0000,0.12706%,0.35327%,0.00035751,-6.3274,1
,0010
,0002
,2000

14,0000,0.12343%,0.082582%,8.5897e-005,4.7557,0
,0000
,0000
,2330

140,0000,0.12252%,0.32363%,0.00047811,-4.2063,1
,0000
,0100
,2100

28,0000,0.12162%,0.085306%,0.0001115,3.2567,0
,0000
,0001
,2100

74,0000,0.12162%,0.12208%,9.52e-005,-0.048349,0.5
,0000
,0100
,3020

140,0000,0.12071%,0.11824%,0.00017742,0.13915,0.42
,0000
,2000
,1100

2116,0000,0.11799%,0.085328%,8.841e-005,3.694,0
,2000
,0300
,0300

392,0000,0.11799%,0.13596%,0.00015883,-1.1318,0.86
,3000
,0100
,2000

392,0000,0.11799%,0.09324%,0.00014182,1.745,0.04
,0010
,2000
,1000

2184,0000,0.11345%,0.085971%,0.00011989,2.2919,0
,3000
,1000
,1000

74,0000,0.11345%,0.090428%,0.00017263,1.3335,0.03
,0000
,0100
,2010

536,0000,0.10891%,0.064972%,9.4187e-005,4.6651,0
,1000
,0200
,0030

392,0000,0.10528%,0.059727%,0.00016035,2.8408,0
,1000
,0300
,1000

536,0000,0.10437%,0.39428%,0.00072559,-3.9954,1
,0010
,2000
,0200

2182,0000,0.10437%,0.020023%,5.3904e-005,15.648,0
,3000
,1000
,0220

74,0000,0.097112%,0.10248%,0.00018073,-0.29691,0.63
,0000
,0200
,3030

536,0000,0.089851%,0.051628%,6.3196e-005,6.0484,0
,1000
,0001
,0200

392,0000,0.087129%,0.057975%,9.5315e-005,3.0586,0.02
,1000
,0300
,3000

74,0000,0.082591%,0.070231%,0.00014969,0.8257,0.2
,0000
,0200
,3010

536,0000,0.082591%,0.10897%,0.00023083,-1.1426,0.84
,0030
,3000
,0200

536,0000,0.07896%,0.07283%,0.00015128,0.40522,0.37
,0010
,1000
,0200

74,0000,0.077145%,0.088936%,8.4318e-005,-1.3984,0.95
,0000
,0100
,1020

2182,0000,0.076237%,0.011543%,4.0808e-005,15.853,0
,1000
,2000
,0320

74,0000,0.072607%,0.070195%,0.00014922,0.16166,0.41
,0000
,0200
,1030

2184,0000,0.068069%,0.050836%,7.2031e-005,2.3925,0
,1000
,3000
,3000

204,0000,0.062624%,0.030605%,7.3741e-005,4.3421,0
,0000
,3200
,1200

536,0000,0.061716%,0.082252%,0.00012822,-1.6016,0.95
,3000
,0200
,0030

2182,0000,0.060808%,0.0091864%,4.0905e-005,12.62,0
,1000
,1000
,0220

392,0000,0.060808%,0.040976%,0.00013037,1.5213,0.08
,1000
,3000
,0030

204,0000,0.059901%,0.021195%,4.6915e-005,8.2502,0
,0000
,3100
,2200

204,0000,0.057178%,0.020849%,4.8521e-005,7.4873,0
,0000
,3200
,2100

2182,0000,0.057178%,0.0098531%,3.7986e-005,12.458,0
,2000
,3000
,0230

2182,0000,0.057178%,0.011164%,3.9486e-005,11.653,0
,3000
,3000
,0220

14,0000,0.056271%,0.036378%,7.3996e-005,2.6883,0
,0000
,0000
,2110

2182,0000,0.056271%,0.0063326%,2.6751e-005,18.667,0
,2000
,3000
,0210

28,0000,0.054455%,0.035977%,5.7353e-005,3.2218,0
,0000
,0002
,1100

2184,0000,0.051733%,0.039248%,6.6109e-005,1.8884,0.02
,1000
,1000
,1000

140,0000,0.051733%,0.054365%,7.1965e-005,-0.36576,0.63
,0000
,3000
,3300

2182,0000,0.051733%,0.0087301%,2.6092e-005,16.481,0
,3000
,2000
,0230

204,0000,0.04901%,0.017371%,4.5326e-005,6.9802,0
,0000
,3200
,3200

74,0000,0.04901%,0.047225%,0.00013968,0.1278,0.47
,0000
,0200
,1010

2182,0000,0.048102%,0.0064458%,2.8047e-005,14.852,0
,3000
,2000
,0210

204,0000,0.048102%,0.017745%,4.434e-005,6.8465,0
,0000
,3300
,2200

392,0000,0.047195%,0.034889%,6.2005e-005,1.9846,0.01
,0001
,3000
,1000

392,0000,0.047195%,0.035557%,0.00010238,1.1368,0.12
,0001
,1000
,1000

2182,0000,0.046287%,0.0059859%,2.9047e-005,13.874,0
,2000
,1000
,0210

2116,0000,0.043564%,0.031243%,6.2547e-005,1.97,0
,0001
,0001
,2000

536,0000,0.043564%,0.068733%,8.9417e-005,-2.8148,1
,3000
,0001
,0200

140,0000,0.042657%,0.044059%,6.6528e-005,-0.21082,0.55
,0000
,3000
,1300

2182,0000,0.042657%,0.0057535%,2.5941e-005,14.226,0
,2000
,1000
,0320

140,0000,0.041749%,0.052342%,0.00010761,-0.98436,0.79
,0000
,1000
,3300

2116,0000,0.041749%,0.028907%,4.2187e-005,3.0441,0
,1000
,0100
,0300

204,0000,0.040842%,0.014446%,4.0654e-005,6.4928,0
,0000
,2300
,3200

2116,0000,0.039934%,0.028336%,4.5176e-005,2.5672,0
,1000
,0300
,0300

2182,0000,0.039026%,0.0034393%,2.4284e-005,14.655,0
,2000
,2000
,0310

140,0000,0.038119%,0.031338%,6.1351e-005,1.1052,0.12
,0000
,3000
,1100

392,0000,0.037211%,0.039291%,8.7456e-005,-0.23778,0.54
,3000
,0300
,3000

2116,0000,0.036304%,0.025433%,4.0792e-005,2.6648,0
,0010
,3000
,0030

140,0000,0.034488%,0.035306%,7.825e-005,-0.10442,0.56
,0000
,1000
,3100

2116,0000,0.034488%,0.024389%,4.2381e-005,2.3831,0.03
,0003
,0003
,3000

140,0000,0.032673%,0.038288%,6.4736e-005,-0.86738,0.75
,0000
,3000
,3100

28,0000,0.030858%,0.020662%,3.796e-005,2.6861,0
,0000
,0003
,3100

536,0000,0.030858%,0.019043%,5.9761e-005,1.977,0.04
,1000
,0300
,0030

536,0000,0.02995%,0.07155%,0.00016205,-2.5671,0.99
,0010
,3000
,0200

392,0000,0.028135%,0.028063%,5.0924e-005,0.014104,0.52
,0010
,3000
,3000

2182,0000,0.028135%,0.0032043%,2.2872e-005,10.9,0
,1000
,1000
,0230

2182,0000,0.02632%,0.0045633%,2.1255e-005,10.236,0
,1000
,2000
,0210

204,0000,0.02632%,0.014261%,5.9001e-005,2.0439,0.03
,0000
,1200
,1200

204,0000,0.02632%,0.0070912%,2.3706e-005,8.1114,0
,0000
,1100
,2200

140,0000,0.025412%,0.032255%,8.3444e-005,-0.81996,0.77
,0000
,1000
,1100

392,0000,0.024505%,0.028938%,8.3741e-005,-0.52933,0.67
,0010
,3000
,1000

536,0000,0.023597%,0.012704%,4.0542e-005,2.687,0.01
,1000
,0001
,0300

2182,0000,0.02269%,0.003739%,2.207e-005,8.5866,0
,3000
,1000
,0230

140,0000,0.021782%,0.046035%,9.9777e-005,-2.4307,1
,0000
,0100
,3100

28,0000,0.021782%,0.015315%,2.8165e-005,2.2963,0.01
,0000
,0001
,3100

2182,0000,0.021782%,0.0018745%,1.7017e-005,11.699,0
,1000
,1000
,0210

204,0000,0.020875%,0.0057064%,2.4009e-005,6.3176,0
,0000
,2300
,3300

536,0000,0.020875%,0.013882%,5.5106e-005,1.2689,0.12
,3000
,0003
,0300

74,0000,0.020875%,0.021177%,4.9127e-005,-0.061627,0.51
,0000
,0300
,3030

28,0000,0.020875%,0.014%,3.0294e-005,2.2692,0.03
,0000
,0003
,3300

74,0000,0.019967%,0.017828%,4.5892e-005,0.46611,0.29
,0000
,0100
,1030

2184,0000,0.019967%,0.015293%,3.3997e-005,1.3748,0.09
,3000
,3000
,3000

74,0000,0.019059%,0.026565%,4.4943e-005,-1.67,0.98
,0000
,0100
,3030

204,0000,0.018152%,0.0068966%,2.6218e-005,4.2929,0
,0000
,2100
,1200

536,0000,0.018152%,0.050952%,0.00014838,-2.2105,0.98
,0010
,0001
,2000

204,0000,0.018152%,0.005349%,2.6205e-005,4.8857,0
,0000
,2100
,3300

74,0000,0.018152%,0.01418%,3.9754e-005,0.99914,0.17
,0000
,0300
,1030

204,0000,0.018152%,0.003495%,2.0199e-005,7.2561,0
,0000
,1300
,2300

2182,0000,0.017244%,0.0025727%,1.7486e-005,8.3904,0
,3000
,3000
,0230

28,0000,0.016337%,0.011345%,2.817e-005,1.772,0.03
,0000
,0003
,1100

2182,0000,0.015429%,0.0021516%,1.5988e-005,8.3048,0
,2000
,2000
,0330

536,0000,0.015429%,0.045531%,0.00013147,-2.2896,1
,2000
,0300
,0010

74,0000,0.014521%,0.013328%,4.4549e-005,0.26797,0.38
,0000
,0100
,3010

204,0000,0.014521%,0.0046768%,2.1631e-005,4.5512,0
,0000
,3100
,2300

536,0000,0.013614%,0.089762%,0.00023474,-3.2439,1
,0010
,2000
,0300

28,0000,0.013614%,0.0093852%,2.1181e-005,1.9964,0.01
,0000
,0001
,3300

14,0000,0.013614%,0.0092141%,2.2811e-005,1.9288,0.01
,0000
,0000
,1330

2182,0000,0.012706%,0.0017817%,1.3372e-005,8.1697,0
,3000
,1000
,0210

2182,0000,0.012706%,0.0016077%,1.2123e-005,9.1552,0
,1000
,2000
,0330

536,0000,0.012706%,0.071838%,0.00021878,-2.7028,1
,2000
,0300
,0030

2182,0000,0.011799%,0.0023373%,1.6364e-005,5.7817,0
,1000
,3000
,0230

74,0000,0.011799%,0.012202%,4.4211e-005,-0.091177,0.48
,0000
,0300
,3010

2182,0000,0.011799%,0.0016991%,1.1562e-005,8.7354,0
,3000
,3000
,0210

2116,0000,0.010891%,0.0075937%,2.1612e-005,1.5257,0.07
,1000
,0100
,0100

28,0000,0.0099835%,0.0071023%,2.1063e-005,1.3679,0.14
,0000
,0001
,1100

536,0000,0.0099835%,0.0097369%,3.662e-005,0.067327,0.48
,0010
,0003
,3000

536,0000,0.0090759%,0.017157%,6.114e-005,-1.3218,0.94
,0010
,1000
,0300

536,0000,0.0090759%,0.0094961%,3.615e-005,-0.11624,0.58
,0010
,0001
,1000

14,0000,0.0090759%,0.0061376%,1.8152e-005,1.6187,0.09
,0000
,0000
,3110

204,0000,0.0081683%,0.0042842%,2.3443e-005,1.6569,0.06
,0000
,3100
,2100

204,0000,0.0081683%,0.003433%,1.8697e-005,2.5327,0.01
,0000
,1300
,2100

2182,0000,0.0081683%,0.0008907%,1.0231e-005,7.1132,0
,1000
,2000
,0310

2116,0000,0.0081683%,0.0059773%,1.8451e-005,1.1875,0.14
,0001
,0001
,3000

2182,0000,0.0072607%,0.0011662%,1.1829e-005,5.1522,0
,2000
,2000
,0110

74,0000,0.0072607%,0.0086742%,3.1481e-005,-0.449,0.56
,0000
,0100
,1010

2182,0000,0.0063531%,0.0011894%,1.1279e-005,4.578,0
,1000
,3000
,0210

2182,0000,0.0063531%,0.0010756%,1.0451e-005,5.05,0
,2000
,3000
,0330

204,0000,0.0063531%,0.002807%,1.7996e-005,1.9706,0.03
,0000
,1100
,2100

74,0000,0.0063531%,0.007875%,3.4333e-005,-0.44328,0.6
,0000
,0300
,1010

204,0000,0.0045379%,0.0031137%,1.8076e-005,0.78795,0.19
,0000
,2300
,1100

14,0000,0.0045379%,0.0029414%,1.0171e-005,1.5696,0.07
,0000
,0000
,3330

2182,0000,0.0045379%,0.00079044%,8.9986e-006,4.1645,0
,3000
,2000
,0310

2182,0000,0.0036304%,0.00077937%,9.0013e-006,3.1673,0.01
,2000
,1000
,0310

536,0000,0.0036304%,0.014607%,5.8101e-005,-1.8893,0.99
,0010
,3000
,0300

204,0000,0.0036304%,0.0003077%,5.7486e-006,5.78,0
,0000
,3100
,1300

2182,0000,0.0036304%,0.00042998%,7.0067e-006,4.5676,0
,1000
,2000
,0110

2182,0000,0.0036304%,0.00048091%,6.0639e-006,5.1938,0
,3000
,1000
,0330

2182,0000,0.0036304%,0.00035825%,5.7042e-006,5.7363,0
,1000
,1000
,0330

204,0000,0.0027228%,0.00012242%,3.6256e-006,7.1722,0
,0000
,1100
,1100

204,0000,0.0027228%,0.0010167%,9.1938e-006,1.8557,0.05
,0000
,3100
,3300

2182,0000,0.0027228%,0.00032837%,5.2306e-006,4.5776,0
,3000
,2000
,0110

536,0000,0.0018152%,0.009648%,4.2124e-005,-1.8594,0.98
,0010
,0001
,3000

2182,0000,0.0018152%,0.00024576%,5.4835e-006,2.8621,0.03
,1000
,3000
,0310

2182,0000,0.0018152%,0.00045034%,6.5397e-006,2.087,0.08
,1000
,1000
,0310

2182,0000,0.0018152%,0.00067636%,7.9939e-006,1.4246,0.11
,2000
,3000
,0310

204,0000,0.0018152%,0.0006134%,7.9517e-006,1.5113,0.14
,0000
,1100
,3100

2182,0000,0.00090759%,8.2115e-005%,2.7989e-006,2.9493,0.08
,3000
,3000
,0110

2182,0000,0.00090759%,0.00019428%,5.3611e-006,1.3305,0.14
,3000
,3000
,0310

2182,0000,0.00090759%,0.00016365%,4.045e-006,1.8392,0.15
,3000
,3000
,0330

204,0000,0.00090759%,0.00026645%,5.3788e-006,1.192,0.22
,0000
,1100
,3300

204,0000,0.00090759%,0.00025573%,4.9022e-006,1.3297,0.23
,0000
,3300
,3300

2182,0000,0.00090759%,0.00013327%,3.7632e-006,2.0576,0.12
,3000
,1000
,0310

14,0000,0.00090759%,0.00072858%,4.6807e-006,0.38245,0.71
,0000
,0000
,1110

