FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\matte\Desktop\MasterThesis\newThread\all_sources_new\Results\seed_618\glorot\mvg\mvg_w_Graph.txt
Network type: Directed
Number of nodes: 65
Number of edges: 246
Number of single edges: 246
Number of mutual edges: 0
Number of edge colors: 3

Algorithm: enumeration
Subgraph size: 4

Generated 100 random networks
   with locally constant number of bidirectional edges,
,1000
,0300
,0200

140,0000,0.65684%,0.56345%,0.0014801,0.63097,0.21
,0000
,2000
,1200

2184,0000,0.63738%,0.4066%,0.00052116,4.4281,0
,2000
,3000
,3000

536,0000,0.61305%,1.859%,0.0022382,-5.567,1
,2000
,0002
,0200

392,0000,0.60818%,0.52036%,0.0011012,0.79756,0.2
,1000
,0200
,3000

28,0000,0.58872%,0.41258%,0.00053128,3.3154,0
,0000
,0002
,2100

392,0000,0.54493%,0.66158%,0.0011725,-0.99483,0.84
,3000
,0200
,1000

204,0000,0.5352%,0.13121%,0.00035079,11.517,0
,0000
,2300
,2200

28,0000,0.51087%,0.37793%,0.00048955,2.7155,0
,0000
,0002
,3100

14,0000,0.50114%,0.29998%,0.00048008,4.1902,0
,0000
,0000
,3220

28,0000,0.49628%,0.34678%,0.00052057,2.8718,0
,0000
,0002
,3300

2116,0000,0.45249%,0.33387%,0.00047878,2.4774,0
,3000
,0100
,0200

2116,0000,0.44276%,0.28421%,0.00045116,3.5142,0
,0030
,2000
,0020

14,0000,0.44276%,0.27866%,0.00043034,3.8132,0
,0000
,0000
,1220

2116,0000,0.4233%,0.28475%,0.00046837,2.9579,0
,0010
,2000
,0020

392,0000,0.38924%,0.42565%,0.00083281,-0.43719,0.66
,1000
,0200
,1000

2184,0000,0.36491%,0.24907%,0.00038534,3.0061,0
,2000
,1000
,3000

140,0000,0.35031%,0.37215%,0.00080768,-0.27033,0.62
,0000
,2000
,3300

2182,0000,0.33085%,0.052431%,0.00022865,12.177,0
,2000
,1000
,0220

140,0000,0.32599%,0.1443%,0.00037848,4.8003,0
,0000
,3000
,2300

2116,0000,0.31626%,0.2409%,0.00037646,2.0017,0.02
,1000
,0100
,0200

392,0000,0.31626%,0.54572%,0.00081527,-2.8146,0.99
,0030
,2000
,2000

392,0000,0.29679%,0.37163%,0.00071894,-1.0409,0.85
,0010
,2000
,2000

74,0000,0.29679%,0.13498%,0.0006114,2.6466,0.01
,0000
,0200
,2030

2182,0000,0.2822%,0.10397%,0.0002785,6.3993,0
,3000
,3000
,0220

140,0000,0.2822%,0.45331%,0.00089766,-1.9063,0.98
,0000
,3000
,3200

536,0000,0.27247%,0.50725%,0.0012647,-1.8564,0.96
,0030
,2000
,0200

2182,0000,0.2676%,0.073251%,0.00024003,8.0968,0
,3000
,1000
,0220

204,0000,0.26274%,0.083557%,0.00029011,6.1762,0
,0000
,2100
,2200

536,0000,0.24814%,0.18354%,0.00049806,1.2971,0.08
,0010
,1000
,0200

392,0000,0.23841%,0.21699%,0.00055442,0.38635,0.33
,3000
,0100
,2000

74,0000,0.23841%,0.09583%,0.0005429,2.6262,0.01
,0000
,0200
,2010

392,0000,0.21895%,0.1905%,0.00052565,0.54123,0.32
,3000
,0300
,3000

28,0000,0.18002%,0.11213%,0.0002696,2.5183,0.01
,0000
,0003
,2200

536,0000,0.18002%,0.26502%,0.00053874,-1.5777,0.93
,0010
,3000
,0200

74,0000,0.17029%,0.25468%,0.00046993,-1.7957,0.96
,0000
,0200
,1020

392,0000,0.16543%,0.055116%,0.00028061,3.931,0
,2000
,0300
,3000

392,0000,0.16543%,0.080652%,0.00028928,2.9305,0.01
,1000
,3000
,0030

74,0000,0.16543%,0.1652%,0.00033907,0.0066956,0.47
,0000
,0300
,2030

140,0000,0.1557%,0.10967%,0.00030224,1.5229,0.08
,0000
,3000
,2100

140,0000,0.15083%,0.16941%,0.00035061,-0.52994,0.7
,0000
,3000
,3300

140,0000,0.15083%,0.16018%,0.00047413,-0.19716,0.55
,0000
,0100
,2100

392,0000,0.15083%,0.1082%,0.00030511,1.3973,0.08
,0010
,3000
,3000

2184,0000,0.14596%,0.091631%,0.00023823,2.2807,0.01
,1000
,3000
,3000

2184,0000,0.14596%,0.083133%,0.00022251,2.8238,0.01
,3000
,3000
,3000

2184,0000,0.14596%,0.10416%,0.00018256,2.2899,0.02
,2000
,1000
,1000

392,0000,0.13623%,0.34047%,0.00090421,-2.2587,0.99
,2000
,0003
,3000

74,0000,0.13623%,0.093647%,0.00037784,1.1271,0.11
,0000
,0300
,2010

392,0000,0.13623%,0.13504%,0.0004135,0.028958,0.48
,0001
,2000
,1000

140,0000,0.13623%,0.21426%,0.00044347,-1.7594,0.95
,0000
,2000
,3100

2116,0000,0.13137%,0.081332%,0.00021486,2.3288,0.02
,0003
,0003
,3000

74,0000,0.13137%,0.23789%,0.00033695,-3.1615,1
,0000
,0300
,3020

392,0000,0.13137%,0.034134%,0.00019144,5.079,0
,2000
,0300
,1000

2182,0000,0.1265%,0.012082%,8.8691e-005,12.901,0
,2000
,2000
,0230

392,0000,0.1265%,0.091503%,0.00041827,0.83677,0.25
,1000
,0300
,3000

28,0000,0.1265%,0.073562%,0.00023054,2.2963,0
,0000
,0001
,2200

28,0000,0.12164%,0.076317%,0.00018043,2.5118,0
,0000
,0001
,2300

74,0000,0.12164%,0.16019%,0.00029061,-1.3266,0.93
,0000
,0300
,1020

140,0000,0.12164%,0.19817%,0.00052523,-1.4572,0.94
,0000
,2000
,1300

140,0000,0.12164%,0.09373%,0.00026119,1.0684,0.18
,0000
,1000
,2300

28,0000,0.11677%,0.079379%,0.00017385,2.1508,0
,0000
,0003
,3100

2182,0000,0.11677%,0.0086825%,7.7748e-005,13.902,0
,2000
,2000
,0210

392,0000,0.10704%,0.035396%,0.0002021,3.545,0
,0010
,2000
,3000

536,0000,0.10704%,0.057862%,0.00021169,2.3231,0.02
,3000
,0001
,0200

140,0000,0.10704%,0.10918%,0.00029086,-0.073587,0.53
,0000
,3000
,3100

140,0000,0.10704%,0.11192%,0.00042565,-0.11457,0.56
,0000
,2000
,1100

2182,0000,0.097309%,0.0028722%,4.5518e-005,20.747,0
,3000
,2000
,0230

2116,0000,0.097309%,0.063456%,0.00014914,2.27,0.01
,1000
,0300
,0300

140,0000,0.092444%,0.19717%,0.00054416,-1.9246,1
,0000
,0100
,2300

74,0000,0.092444%,0.12312%,0.00029406,-1.0433,0.86
,0000
,0100
,3020

392,0000,0.092444%,0.23852%,0.00072785,-2.007,0.99
,1000
,0300
,2000

536,0000,0.092444%,0.086333%,0.00029907,0.20434,0.39
,3000
,0200
,0030

28,0000,0.092444%,0.056284%,0.00015293,2.3644,0
,0000
,0003
,2300

204,0000,0.092444%,0.015749%,0.00010061,7.6231,0
,0000
,3300
,2200

14,0000,0.087578%,0.051438%,0.00015566,2.3218,0.02
,0000
,0000
,2330

536,0000,0.087578%,0.027057%,0.0001365,4.4337,0
,1000
,0001
,0200

204,0000,0.082713%,0.019455%,0.00012139,5.2109,0
,0000
,3200
,3200

2182,0000,0.082713%,0.023133%,0.00013863,4.2977,0
,1000
,1000
,0220

14,0000,0.082713%,0.0511%,0.00015761,2.0058,0.02
,0000
,0000
,2310

536,0000,0.082713%,0.049183%,0.00017931,1.8699,0.04
,1000
,0200
,0030

74,0000,0.077848%,0.38106%,0.00055645,-5.4491,1
,0000
,0200
,3020

2182,0000,0.077848%,0.0034964%,4.7364e-005,15.698,0
,3000
,2000
,0210

2182,0000,0.077848%,0.0073912%,6.7511e-005,10.436,0
,3000
,1000
,0230

2182,0000,0.072982%,0.0056914%,5.8268e-005,11.548,0
,1000
,3000
,0230

204,0000,0.072982%,0.010615%,7.5613e-005,8.2482,0
,0000
,2300
,3300

2116,0000,0.072982%,0.043666%,0.00016864,1.7384,0.01
,2000
,0300
,0300

140,0000,0.072982%,0.071072%,0.00025739,0.074219,0.43
,0000
,3000
,1300

28,0000,0.068117%,0.056091%,0.00014122,0.85151,0.13
,0000
,0002
,1100

2182,0000,0.068117%,0.0044599%,4.8184e-005,13.211,0
,2000
,3000
,0210

204,0000,0.068117%,0.016041%,0.00010423,4.9961,0
,0000
,3100
,2200

74,0000,0.068117%,0.076459%,0.00015393,-0.54197,0.74
,0000
,0100
,1020

2184,0000,0.068117%,0.043855%,0.00014061,1.7255,0.01
,3000
,1000
,1000

74,0000,0.063251%,0.073267%,0.00029693,-0.33731,0.57
,0000
,0100
,2010

2182,0000,0.063251%,0.0042436%,5.2559e-005,11.227,0
,1000
,1000
,0230

2182,0000,0.063251%,0.015205%,0.00010592,4.5362,0
,3000
,3000
,0230

140,0000,0.063251%,0.059334%,0.00019637,0.19945,0.4
,0000
,0100
,3100

392,0000,0.063251%,0.022378%,0.00014401,2.8382,0.01
,0010
,2000
,1000

392,0000,0.058386%,0.070056%,0.00026098,-0.44717,0.66
,1000
,0300
,1000

28,0000,0.058386%,0.041568%,0.00012641,1.3304,0.09
,0000
,0001
,3100

204,0000,0.058386%,0.00586%,6.1728e-005,8.5092,0
,0000
,3200
,2100

140,0000,0.058386%,0.079157%,0.00021908,-0.94812,0.81
,0000
,1000
,3300

204,0000,0.058386%,0.003097%,4.7502e-005,11.639,0
,0000
,2300
,3200

392,0000,0.058386%,0.055814%,0.00024027,0.10703,0.37
,0001
,3000
,1000

536,0000,0.058386%,0.041209%,0.00015982,1.0747,0.14
,0010
,0003
,3000

2182,0000,0.05352%,0.0044623%,5.6351e-005,8.7058,0
,3000
,1000
,0210

140,0000,0.05352%,0.044055%,0.00015356,0.61639,0.23
,0000
,1000
,3100

140,0000,0.05352%,0.059008%,0.00018125,-0.30276,0.57
,0000
,1000
,2100

2182,0000,0.048655%,0.0084289%,6.6036e-005,6.0915,0
,2000
,3000
,0230

74,0000,0.048655%,0.067697%,0.0001893,-1.0059,0.86
,0000
,0300
,3030

2116,0000,0.048655%,0.033449%,0.00011694,1.3003,0.08
,1000
,0100
,0300

74,0000,0.048655%,0.11672%,0.00031607,-2.1534,1
,0000
,0100
,2030

140,0000,0.043789%,0.19567%,0.00057122,-2.6589,1
,0000
,0300
,2100

536,0000,0.043789%,0.029353%,0.00013771,1.0483,0.15
,1000
,0001
,0300

2182,0000,0.043789%,0.0016846%,3.4387e-005,12.244,0
,2000
,1000
,0320

14,0000,0.043789%,0.028242%,0.00013185,1.1792,0.08
,0000
,0000
,2110

392,0000,0.043789%,0.046728%,0.00022165,-0.1326,0.48
,0010
,3000
,1000

2182,0000,0.038924%,0.0054755%,6.9003e-005,4.8474,0
,1000
,2000
,0320

536,0000,0.038924%,0.2495%,0.00088561,-2.3777,1
,0010
,2000
,0200

28,0000,0.038924%,0.024092%,0.0001118,1.3265,0.11
,0000
,0003
,3300

204,0000,0.038924%,0.004013%,5.3482e-005,6.5276,0
,0000
,3100
,2300

2116,0000,0.038924%,0.025134%,8.6992e-005,1.5852,0.07
,0010
,3000
,0030

204,0000,0.038924%,0.0057592%,5.6293e-005,5.8914,0
,0000
,1300
,2300

536,0000,0.034058%,0.13526%,0.00043436,-2.33,1
,0030
,0002
,2000

2182,0000,0.034058%,0.002661%,3.8175e-005,8.2245,0
,3000
,3000
,0330

2182,0000,0.034058%,0.008079%,7.4203e-005,3.5011,0.01
,3000
,3000
,0210

2116,0000,0.029193%,0.020866%,7.0566e-005,1.1799,0.07
,0001
,0001
,3000

28,0000,0.029193%,0.018802%,7.6911e-005,1.351,0.03
,0000
,0001
,2100

74,0000,0.029193%,0.056345%,0.00025686,-1.0571,0.86
,0000
,0200
,3030

74,0000,0.029193%,0.049838%,0.00017015,-1.2134,0.84
,0000
,0100
,3030

536,0000,0.029193%,0.01577%,8.8057e-005,1.5243,0.06
,0010
,0001
,1000

2116,0000,0.029193%,0.017022%,8.5863e-005,1.4175,0.01
,0001
,0001
,2000

14,0000,0.024327%,0.015778%,6.2971e-005,1.3577,0.03
,0000
,0000
,1330

2182,0000,0.024327%,0.0031671%,4.5084e-005,4.6936,0
,1000
,1000
,0210

2182,0000,0.024327%,0.00096524%,2.6898e-005,8.6855,0
,1000
,1000
,0330

536,0000,0.024327%,0.039275%,0.00025972,-0.57552,0.66
,2000
,0300
,0010

204,0000,0.024327%,0.0059935%,6.3462e-005,2.889,0.01
,0000
,1200
,1200

140,0000,0.024327%,0.028864%,0.00010796,-0.42021,0.61
,0000
,1000
,1100

74,0000,0.024327%,0.02871%,0.00011001,-0.39836,0.61
,0000
,0100
,1030

392,0000,0.024327%,0.042463%,0.00016763,-1.0819,0.8
,0001
,1000
,1000

140,0000,0.024327%,0.042071%,0.00019055,-0.93117,0.78
,0000
,3000
,1100

28,0000,0.019462%,0.014922%,5.5951e-005,0.81149,0.2
,0000
,0003
,1100

74,0000,0.019462%,0.019479%,0.00010517,-0.0016474,0.48
,0000
,0300
,1010

2182,0000,0.019462%,0.0015818%,2.9109e-005,6.1424,0
,1000
,2000
,0210

74,0000,0.019462%,0.019365%,0.00016069,0.0060551,0.44
,0000
,0200
,1010

536,0000,0.019462%,0.09094%,0.00034165,-2.0922,0.98
,0010
,0002
,2000

2182,0000,0.019462%,0.0012952%,2.7464e-005,6.6148,0
,3000
,1000
,0310

28,0000,0.019462%,0.012592%,8.0769e-005,0.85052,0.21
,0000
,0003
,2100

2182,0000,0.019462%,0.002991%,4.2713e-005,3.8562,0.01
,1000
,3000
,0210

2116,0000,0.019462%,0.013849%,6.5311e-005,0.85937,0.22
,1000
,0100
,0100

2182,0000,0.019462%,0.0035109%,5.0818e-005,3.1388,0.02
,2000
,1000
,0210

28,0000,0.019462%,0.012724%,5.8854e-005,1.1449,0.09
,0000
,0001
,3300

2182,0000,0.014596%,0.00072976%,1.8975e-005,7.3079,0
,2000
,3000
,0330

2116,0000,0.014596%,0.009151%,5.7152e-005,0.95279,0.22
,2000
,0300
,0100

204,0000,0.014596%,0.0008474%,2.0277e-005,6.7806,0
,0000
,3100
,1300

204,0000,0.014596%,0.016344%,0.00011325,-0.1543,0.54
,0000
,3200
,1200

204,0000,0.014596%,0.0025357%,3.7024e-005,3.2575,0.02
,0000
,2300
,1100

2182,0000,0.014596%,0.0030518%,3.963e-005,2.9131,0.01
,3000
,3000
,0310

2184,0000,0.014596%,0.0097647%,4.6639e-005,1.036,0.15
,1000
,1000
,1000

204,0000,0.014596%,0.0049127%,5.0664e-005,1.9114,0.07
,0000
,3100
,3300

74,0000,0.014596%,0.023112%,0.00012578,-0.67701,0.74
,0000
,0100
,3010

204,0000,0.0097309%,0.0011873%,2.4415e-005,3.4994,0.01
,0000
,1100
,3100

74,0000,0.0097309%,0.041094%,0.00012643,-2.4805,1
,0000
,0300
,1030

536,0000,0.0097309%,0.045417%,0.00020678,-1.7258,1
,1000
,0300
,0030

28,0000,0.0097309%,0.0073467%,3.9015e-005,0.61111,0.43
,0000
,0001
,1100

204,0000,0.0097309%,0.002765%,3.6471e-005,1.91,0.06
,0000
,3300
,3300

2182,0000,0.0097309%,0.00050718%,1.8034e-005,5.1147,0.01
,2000
,1000
,0310

204,0000,0.0097309%,0.0019253%,3.9028e-005,2,0.05
,0000
,1300
,2100

2182,0000,0.0097309%,0.00068221%,2.1746e-005,4.1611,0.02
,1000
,2000
,0330

204,0000,0.0097309%,0.0053754%,6.454e-005,0.67486,0.23
,0000
,2100
,3300

14,0000,0.0097309%,0.0055274%,3.9168e-005,1.0732,0.23
,0000
,0000
,3330

536,0000,0.0097309%,0.025615%,0.00012618,-1.2588,0.94
,0010
,0001
,3000

536,0000,0.0097309%,0.064138%,0.00021786,-2.4973,1
,3000
,0003
,0300

2182,0000,0.0097309%,0.0005631%,1.698e-005,5.3993,0
,3000
,2000
,0310

204,0000,0.0048655%,0.0016435%,2.9321e-005,1.0989,0.26
,0000
,1300
,1300

2182,0000,0.0048655%,0.0029384%,4.1994e-005,0.4589,0.39
,3000
,1000
,0330

204,0000,0.0048655%,0.0029435%,3.7424e-005,0.51356,0.43
,0000
,3100
,2100

2182,0000,0.0048655%,0.00050551%,1.6158e-005,2.6984,0.09
,3000
,3000
,0110

204,0000,0.0048655%,0.00067709%,2.0046e-005,2.0893,0.11
,0000
,1100
,3300

2182,0000,0.0048655%,0.0010672%,2.3586e-005,1.6104,0.18
,1000
,3000
,0310

2182,0000,0.0048655%,0.00016972%,9.6993e-006,4.8414,0.03
,1000
,2000
,0110

74,0000,0.0048655%,0.033026%,0.00012801,-2.1999,1
,0000
,0300
,3010

204,0000,0.0048655%,0.0049716%,6.3244e-005,-0.01678,0.51
,0000
,1100
,2200

204,0000,0.0048655%,0.0015266%,2.9913e-005,1.1162,0.23
,0000
,1100
,2100

2182,0000,0.0048655%,0.00062359%,1.9519e-005,2.1732,0.1
,2000
,2000
,0330

14,0000,0.0048655%,0.0037286%,2.6907e-005,0.42251,0.66
,0000
,0000
,3110

2182,0000,0.0048655%,0.00062192%,1.9608e-005,2.1642,0.1
,3000
,2000
,0110

536,0000,0.0048655%,0.06681%,0.00041926,-1.4775,0.99
,2000
,0300
,0030

74,0000,0.0048655%,0.014738%,8.7469e-005,-1.1287,0.94
,0000
,0100
,1010

2182,0000,0.0048655%,5.623e-005%,5.623e-006,8.5528,0.01
,2000
,2000
,0110

204,0000,0.0048655%,0.0019818%,3.9701e-005,0.72635,0.24
,0000
,2100
,1200

74,0000,0.0048655%,0.041329%,0.00022194,-1.643,0.99
,0000
,0200
,1030

